State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.466,4.643,4.847,4.282,U.S Dollar,US Gallon,2023-08-10
Alabama,AL,3.428,3.812,4.194,3.968,U.S Dollar,US Gallon,2023-08-10
Arkansas,AR,3.488,3.861,4.228,3.95,U.S Dollar,US Gallon,2023-08-10
Arizona,AZ,3.996,4.297,4.576,4.271,U.S Dollar,US Gallon,2023-08-10
California,CA,5.09,5.29,5.444,5.537,U.S Dollar,US Gallon,2023-08-10
Colorado,CO,3.965,4.335,4.635,4.185,U.S Dollar,US Gallon,2023-08-10
Connecticut,CT,3.802,4.257,4.647,4.295,U.S Dollar,US Gallon,2023-08-10
District of Columbia,DC,3.983,4.536,4.898,4.535,U.S Dollar,US Gallon,2023-08-10
Delaware,DE,3.707,4.168,4.47,4.093,U.S Dollar,US Gallon,2023-08-10
Florida,FL,3.778,4.159,4.472,4.165,U.S Dollar,US Gallon,2023-08-10
Georgia,GA,3.642,4.041,4.413,4.149,U.S Dollar,US Gallon,2023-08-10
Hawaii,HI,4.777,4.984,5.22,5.72,U.S Dollar,US Gallon,2023-08-10
Iowa,IA,3.799,4.038,4.541,4.057,U.S Dollar,US Gallon,2023-08-10
Idaho,ID,4.056,4.277,4.512,4.245,U.S Dollar,US Gallon,2023-08-10
Illinois,IL,4.056,4.547,4.968,4.253,U.S Dollar,US Gallon,2023-08-10
Indiana,IN,3.744,4.225,4.673,4.311,U.S Dollar,US Gallon,2023-08-10
Kansas,KS,3.659,3.962,4.258,3.976,U.S Dollar,US Gallon,2023-08-10
Kentucky,KY,3.502,3.926,4.331,3.986,U.S Dollar,US Gallon,2023-08-10
Louisiana,LA,3.422,3.79,4.149,3.888,U.S Dollar,US Gallon,2023-08-10
Massachusetts,MA,3.751,4.242,4.582,4.289,U.S Dollar,US Gallon,2023-08-10
Maryland,MD,3.791,4.295,4.595,4.236,U.S Dollar,US Gallon,2023-08-10
Maine,ME,3.795,4.175,4.575,4.231,U.S Dollar,US Gallon,2023-08-10
Michigan,MI,3.732,4.199,4.675,4.24,U.S Dollar,US Gallon,2023-08-10
Minnesota,MN,3.808,4.097,4.486,4.127,U.S Dollar,US Gallon,2023-08-10
Missouri,MO,3.624,3.927,4.252,3.933,U.S Dollar,US Gallon,2023-08-10
Mississippi,MS,3.314,3.685,4.034,3.828,U.S Dollar,US Gallon,2023-08-10
Montana,MT,3.993,4.296,4.579,4.286,U.S Dollar,US Gallon,2023-08-10
North Carolina,NC,3.592,3.969,4.328,4.088,U.S Dollar,US Gallon,2023-08-10
North Dakota,ND,3.756,4.066,4.387,4.055,U.S Dollar,US Gallon,2023-08-10
Nebraska,NE,3.723,3.898,4.343,3.961,U.S Dollar,US Gallon,2023-08-10
New Hampshire,NH,3.674,4.072,4.484,4.155,U.S Dollar,US Gallon,2023-08-10
New Jersey,NJ,3.711,4.224,4.483,4.142,U.S Dollar,US Gallon,2023-08-10
New Mexico,NM,3.746,4.093,4.386,4.113,U.S Dollar,US Gallon,2023-08-10
Nevada,NV,4.344,4.587,4.821,4.543,U.S Dollar,US Gallon,2023-08-10
New York,NY,3.9,4.343,4.699,4.485,U.S Dollar,US Gallon,2023-08-10
Ohio,OH,3.596,3.989,4.443,4.263,U.S Dollar,US Gallon,2023-08-10
Oklahoma,OK,3.607,3.927,4.183,3.927,U.S Dollar,US Gallon,2023-08-10
Oregon,OR,4.679,4.878,5.091,4.663,U.S Dollar,US Gallon,2023-08-10
Pennsylvania,PA,3.908,4.287,4.595,4.501,U.S Dollar,US Gallon,2023-08-10
Rhode Island,RI,3.743,4.331,4.653,4.295,U.S Dollar,US Gallon,2023-08-10
South Carolina,SC,3.491,3.88,4.243,3.998,U.S Dollar,US Gallon,2023-08-10
South Dakota,SD,3.793,3.954,4.402,4.027,U.S Dollar,US Gallon,2023-08-10
Tennessee,TN,3.435,3.828,4.179,3.997,U.S Dollar,US Gallon,2023-08-10
Texas,TX,3.45,3.838,4.17,3.824,U.S Dollar,US Gallon,2023-08-10
Utah,UT,4.098,4.329,4.539,4.229,U.S Dollar,US Gallon,2023-08-10
Virginia,VA,3.661,4.054,4.393,4.06,U.S Dollar,US Gallon,2023-08-10
Vermont,VT,3.795,4.194,4.608,4.17,U.S Dollar,US Gallon,2023-08-10
Washington,WA,5.017,5.224,5.44,5.143,U.S Dollar,US Gallon,2023-08-10
Wisconsin,WI,3.633,4.039,4.487,4.037,U.S Dollar,US Gallon,2023-08-10
West Virginia,WV,3.58,3.894,4.225,4.14,U.S Dollar,US Gallon,2023-08-10
Wyoming,WY,3.917,4.165,4.447,4.33,U.S Dollar,US Gallon,2023-08-10
