State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.559,4.807,4.976,4.709,U.S Dollar,US Gallon,2023-10-16
Alabama,AL,3.115,3.506,3.888,4.176,U.S Dollar,US Gallon,2023-10-16
Arkansas,AR,3.181,3.575,3.946,4.159,U.S Dollar,US Gallon,2023-10-16
Arizona,AZ,4.324,4.635,4.929,4.813,U.S Dollar,US Gallon,2023-10-16
California,CA,5.621,5.849,6,6.322,U.S Dollar,US Gallon,2023-10-16
Colorado,CO,3.693,4.068,4.356,4.331,U.S Dollar,US Gallon,2023-10-16
Connecticut,CT,3.671,4.231,4.633,4.578,U.S Dollar,US Gallon,2023-10-16
District of Columbia,DC,3.743,4.315,4.704,4.598,U.S Dollar,US Gallon,2023-10-16
Delaware,DE,3.065,3.646,3.92,4.159,U.S Dollar,US Gallon,2023-10-16
Florida,FL,3.325,3.73,4.059,4.345,U.S Dollar,US Gallon,2023-10-16
Georgia,GA,3.065,3.486,3.876,4.107,U.S Dollar,US Gallon,2023-10-16
Hawaii,HI,4.775,5.002,5.238,5.717,U.S Dollar,US Gallon,2023-10-16
Iowa,IA,3.287,3.654,4.057,4.228,U.S Dollar,US Gallon,2023-10-16
Idaho,ID,3.99,4.207,4.451,4.712,U.S Dollar,US Gallon,2023-10-16
Illinois,IL,3.614,4.104,4.538,4.233,U.S Dollar,US Gallon,2023-10-16
Indiana,IN,3.33,3.84,4.287,4.388,U.S Dollar,US Gallon,2023-10-16
Kansas,KS,3.417,3.717,4.042,4.237,U.S Dollar,US Gallon,2023-10-16
Kentucky,KY,3.208,3.691,4.104,4.223,U.S Dollar,US Gallon,2023-10-16
Louisiana,LA,3.126,3.517,3.892,4.09,U.S Dollar,US Gallon,2023-10-16
Massachusetts,MA,3.647,4.194,4.542,4.505,U.S Dollar,US Gallon,2023-10-16
Maryland,MD,3.348,3.891,4.209,4.3,U.S Dollar,US Gallon,2023-10-16
Maine,ME,3.653,4.072,4.492,4.498,U.S Dollar,US Gallon,2023-10-16
Michigan,MI,3.468,3.982,4.471,4.322,U.S Dollar,US Gallon,2023-10-16
Minnesota,MN,3.476,3.814,4.2,4.328,U.S Dollar,US Gallon,2023-10-16
Missouri,MO,3.271,3.613,3.929,4.093,U.S Dollar,US Gallon,2023-10-16
Mississippi,MS,3.067,3.452,3.824,4.029,U.S Dollar,US Gallon,2023-10-16
Montana,MT,3.934,4.23,4.523,4.6,U.S Dollar,US Gallon,2023-10-16
North Carolina,NC,3.266,3.662,4.041,4.25,U.S Dollar,US Gallon,2023-10-16
North Dakota,ND,3.678,3.999,4.391,4.377,U.S Dollar,US Gallon,2023-10-16
Nebraska,NE,3.51,3.741,4.17,4.227,U.S Dollar,US Gallon,2023-10-16
New Hampshire,NH,3.555,4.003,4.418,4.394,U.S Dollar,US Gallon,2023-10-16
New Jersey,NJ,3.47,4.06,4.351,4.462,U.S Dollar,US Gallon,2023-10-16
New Mexico,NM,3.506,3.86,4.156,4.342,U.S Dollar,US Gallon,2023-10-16
Nevada,NV,4.787,5.042,5.279,5.126,U.S Dollar,US Gallon,2023-10-16
New York,NY,3.814,4.304,4.678,4.705,U.S Dollar,US Gallon,2023-10-16
Ohio,OH,3.157,3.618,4.079,4.268,U.S Dollar,US Gallon,2023-10-16
Oklahoma,OK,3.263,3.602,3.877,4.096,U.S Dollar,US Gallon,2023-10-16
Oregon,OR,4.538,4.765,4.975,5.04,U.S Dollar,US Gallon,2023-10-16
Pennsylvania,PA,3.763,4.164,4.484,4.772,U.S Dollar,US Gallon,2023-10-16
Rhode Island,RI,3.574,4.184,4.529,4.505,U.S Dollar,US Gallon,2023-10-16
South Carolina,SC,3.108,3.499,3.863,4.194,U.S Dollar,US Gallon,2023-10-16
South Dakota,SD,3.585,3.806,4.274,4.342,U.S Dollar,US Gallon,2023-10-16
Tennessee,TN,3.14,3.541,3.905,4.165,U.S Dollar,US Gallon,2023-10-16
Texas,TX,3.067,3.459,3.798,3.967,U.S Dollar,US Gallon,2023-10-16
Utah,UT,3.937,4.175,4.388,4.58,U.S Dollar,US Gallon,2023-10-16
Virginia,VA,3.394,3.825,4.177,4.311,U.S Dollar,US Gallon,2023-10-16
Vermont,VT,3.688,4.18,4.592,4.496,U.S Dollar,US Gallon,2023-10-16
Washington,WA,4.902,5.152,5.345,5.541,U.S Dollar,US Gallon,2023-10-16
Wisconsin,WI,3.24,3.691,4.133,4.079,U.S Dollar,US Gallon,2023-10-16
West Virginia,WV,3.432,3.777,4.116,4.236,U.S Dollar,US Gallon,2023-10-16
Wyoming,WY,3.732,3.995,4.271,4.576,U.S Dollar,US Gallon,2023-10-16
