State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.657,4.836,5.029,5.098,U.S Dollar,US Gallon,2022-04-18
Alabama,AL,3.828,4.2,4.543,4.894,U.S Dollar,US Gallon,2022-04-18
Arkansas,AR,3.692,4.012,4.311,4.749,U.S Dollar,US Gallon,2022-04-18
Arizona,AZ,4.568,4.856,5.118,5.027,U.S Dollar,US Gallon,2022-04-18
California,CA,5.708,5.912,6.05,6.325,U.S Dollar,US Gallon,2022-04-18
Colorado,CO,3.951,4.278,4.577,4.895,U.S Dollar,US Gallon,2022-04-18
Connecticut,CT,3.903,4.259,4.498,5.096,U.S Dollar,US Gallon,2022-04-18
District of Columbia,DC,4.294,4.771,4.932,5.231,U.S Dollar,US Gallon,2022-04-18
Delaware,DE,3.904,4.386,4.622,4.93,U.S Dollar,US Gallon,2022-04-18
Florida,FL,4.003,4.398,4.71,5.026,U.S Dollar,US Gallon,2022-04-18
Georgia,GA,3.707,4.086,4.446,4.746,U.S Dollar,US Gallon,2022-04-18
Hawaii,HI,5.226,5.418,5.681,5.673,U.S Dollar,US Gallon,2022-04-18
Iowa,IA,3.785,3.953,4.374,4.758,U.S Dollar,US Gallon,2022-04-18
Idaho,ID,4.404,4.605,4.81,5.159,U.S Dollar,US Gallon,2022-04-18
Illinois,IL,4.345,4.732,5.126,4.909,U.S Dollar,US Gallon,2022-04-18
Indiana,IN,3.921,4.287,4.619,4.914,U.S Dollar,US Gallon,2022-04-18
Kansas,KS,3.662,3.91,4.192,4.694,U.S Dollar,US Gallon,2022-04-18
Kentucky,KY,3.804,4.172,4.496,4.92,U.S Dollar,US Gallon,2022-04-18
Louisiana,LA,3.858,4.19,4.513,4.83,U.S Dollar,US Gallon,2022-04-18
Massachusetts,MA,4.07,4.432,4.658,5.09,U.S Dollar,US Gallon,2022-04-18
Maryland,MD,3.921,4.312,4.595,4.78,U.S Dollar,US Gallon,2022-04-18
Maine,ME,4.077,4.413,4.7,5.184,U.S Dollar,US Gallon,2022-04-18
Michigan,MI,3.92,4.267,4.614,4.891,U.S Dollar,US Gallon,2022-04-18
Minnesota,MN,3.825,4.09,4.423,4.878,U.S Dollar,US Gallon,2022-04-18
Missouri,MO,3.666,3.955,4.237,4.685,U.S Dollar,US Gallon,2022-04-18
Mississippi,MS,3.77,4.098,4.447,4.813,U.S Dollar,US Gallon,2022-04-18
Montana,MT,4.04,4.298,4.567,5.027,U.S Dollar,US Gallon,2022-04-18
North Carolina,NC,3.825,4.215,4.578,4.941,U.S Dollar,US Gallon,2022-04-18
North Dakota,ND,3.839,4.083,4.359,4.824,U.S Dollar,US Gallon,2022-04-18
Nebraska,NE,3.794,3.917,4.313,4.765,U.S Dollar,US Gallon,2022-04-18
New Hampshire,NH,3.995,4.396,4.676,5.066,U.S Dollar,US Gallon,2022-04-18
New Jersey,NJ,4.044,4.476,4.662,5.161,U.S Dollar,US Gallon,2022-04-18
New Mexico,NM,4.039,4.345,4.611,4.955,U.S Dollar,US Gallon,2022-04-18
Nevada,NV,5.079,5.316,5.503,5.272,U.S Dollar,US Gallon,2022-04-18
New York,NY,4.184,4.522,4.765,5.249,U.S Dollar,US Gallon,2022-04-18
Ohio,OH,3.778,4.129,4.478,4.934,U.S Dollar,US Gallon,2022-04-18
Oklahoma,OK,3.718,4.025,4.242,4.72,U.S Dollar,US Gallon,2022-04-18
Oregon,OR,4.657,4.847,5.049,5.373,U.S Dollar,US Gallon,2022-04-18
Pennsylvania,PA,4.161,4.533,4.82,5.334,U.S Dollar,US Gallon,2022-04-18
Rhode Island,RI,4.007,4.389,4.66,5.017,U.S Dollar,US Gallon,2022-04-18
South Carolina,SC,3.74,4.109,4.448,4.848,U.S Dollar,US Gallon,2022-04-18
South Dakota,SD,3.837,3.965,4.347,4.825,U.S Dollar,US Gallon,2022-04-18
Tennessee,TN,3.846,4.211,4.558,4.905,U.S Dollar,US Gallon,2022-04-18
Texas,TX,3.713,4.05,4.354,4.743,U.S Dollar,US Gallon,2022-04-18
Utah,UT,4.482,4.686,4.882,5.146,U.S Dollar,US Gallon,2022-04-18
Virginia,VA,3.936,4.373,4.695,4.951,U.S Dollar,US Gallon,2022-04-18
Vermont,VT,4.066,4.49,4.729,5.088,U.S Dollar,US Gallon,2022-04-18
Washington,WA,4.673,4.883,5.056,5.485,U.S Dollar,US Gallon,2022-04-18
Wisconsin,WI,3.788,4.158,4.551,4.768,U.S Dollar,US Gallon,2022-04-18
West Virginia,WV,3.95,4.252,4.547,4.97,U.S Dollar,US Gallon,2022-04-18
Wyoming,WY,4.075,4.284,4.555,5.041,U.S Dollar,US Gallon,2022-04-18
