State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.545,3.778,3.94,3.915,U.S Dollar,US Gallon,2024-01-18
Alabama,AL,2.812,3.236,3.602,3.736,U.S Dollar,US Gallon,2024-01-18
Arkansas,AR,2.649,3.043,3.428,3.589,U.S Dollar,US Gallon,2024-01-18
Arizona,AZ,3.136,3.442,3.732,3.91,U.S Dollar,US Gallon,2024-01-18
California,CA,4.527,4.743,4.901,5.334,U.S Dollar,US Gallon,2024-01-18
Colorado,CO,2.705,3.074,3.375,3.536,U.S Dollar,US Gallon,2024-01-18
Connecticut,CT,3.145,3.745,4.149,4.235,U.S Dollar,US Gallon,2024-01-18
District of Columbia,DC,3.199,3.836,4.202,4.14,U.S Dollar,US Gallon,2024-01-18
Delaware,DE,2.977,3.484,3.805,3.796,U.S Dollar,US Gallon,2024-01-18
Florida,FL,3.033,3.461,3.789,3.792,U.S Dollar,US Gallon,2024-01-18
Georgia,GA,2.97,3.42,3.805,3.956,U.S Dollar,US Gallon,2024-01-18
Hawaii,HI,4.68,4.897,5.147,5.603,U.S Dollar,US Gallon,2024-01-18
Iowa,IA,2.732,3.066,3.522,3.596,U.S Dollar,US Gallon,2024-01-18
Idaho,ID,3.022,3.218,3.467,3.897,U.S Dollar,US Gallon,2024-01-18
Illinois,IL,3.233,3.73,4.162,3.882,U.S Dollar,US Gallon,2024-01-18
Indiana,IN,3.075,3.55,4.004,3.87,U.S Dollar,US Gallon,2024-01-18
Kansas,KS,2.647,2.955,3.286,3.609,U.S Dollar,US Gallon,2024-01-18
Kentucky,KY,2.891,3.352,3.764,3.703,U.S Dollar,US Gallon,2024-01-18
Louisiana,LA,2.762,3.177,3.542,3.583,U.S Dollar,US Gallon,2024-01-18
Massachusetts,MA,3.126,3.723,4.065,4.175,U.S Dollar,US Gallon,2024-01-18
Maryland,MD,3.108,3.683,3.971,3.888,U.S Dollar,US Gallon,2024-01-18
Maine,ME,3.169,3.576,4,4.311,U.S Dollar,US Gallon,2024-01-18
Michigan,MI,3.037,3.535,4.026,3.87,U.S Dollar,US Gallon,2024-01-18
Minnesota,MN,2.785,3.113,3.525,3.783,U.S Dollar,US Gallon,2024-01-18
Missouri,MO,2.662,3.003,3.311,3.507,U.S Dollar,US Gallon,2024-01-18
Mississippi,MS,2.677,3.061,3.424,3.548,U.S Dollar,US Gallon,2024-01-18
Montana,MT,2.89,3.178,3.495,3.631,U.S Dollar,US Gallon,2024-01-18
North Carolina,NC,2.94,3.371,3.752,3.873,U.S Dollar,US Gallon,2024-01-18
North Dakota,ND,2.791,3.1,3.482,3.896,U.S Dollar,US Gallon,2024-01-18
Nebraska,NE,2.779,3.012,3.457,3.609,U.S Dollar,US Gallon,2024-01-18
New Hampshire,NH,3.046,3.53,3.956,4.128,U.S Dollar,US Gallon,2024-01-18
New Jersey,NJ,3.069,3.686,3.955,4.03,U.S Dollar,US Gallon,2024-01-18
New Mexico,NM,2.886,3.285,3.559,3.792,U.S Dollar,US Gallon,2024-01-18
Nevada,NV,3.803,4.058,4.288,4.1,U.S Dollar,US Gallon,2024-01-18
New York,NY,3.277,3.79,4.169,4.413,U.S Dollar,US Gallon,2024-01-18
Ohio,OH,3.077,3.523,3.984,3.804,U.S Dollar,US Gallon,2024-01-18
Oklahoma,OK,2.605,2.942,3.228,3.412,U.S Dollar,US Gallon,2024-01-18
Oregon,OR,3.663,3.883,4.096,4.226,U.S Dollar,US Gallon,2024-01-18
Pennsylvania,PA,3.348,3.76,4.077,4.47,U.S Dollar,US Gallon,2024-01-18
Rhode Island,RI,3.027,3.687,4.026,4.191,U.S Dollar,US Gallon,2024-01-18
South Carolina,SC,2.872,3.293,3.652,3.74,U.S Dollar,US Gallon,2024-01-18
South Dakota,SD,2.864,3.018,3.526,3.707,U.S Dollar,US Gallon,2024-01-18
Tennessee,TN,2.719,3.12,3.494,3.664,U.S Dollar,US Gallon,2024-01-18
Texas,TX,2.682,3.107,3.441,3.509,U.S Dollar,US Gallon,2024-01-18
Utah,UT,2.754,2.99,3.188,3.672,U.S Dollar,US Gallon,2024-01-18
Virginia,VA,2.97,3.424,3.784,3.906,U.S Dollar,US Gallon,2024-01-18
Vermont,VT,3.208,3.749,4.156,4.25,U.S Dollar,US Gallon,2024-01-18
Washington,WA,3.999,4.247,4.467,4.803,U.S Dollar,US Gallon,2024-01-18
Wisconsin,WI,2.744,3.21,3.637,3.623,U.S Dollar,US Gallon,2024-01-18
West Virginia,WV,2.958,3.318,3.69,3.913,U.S Dollar,US Gallon,2024-01-18
Wyoming,WY,2.719,2.984,3.268,3.774,U.S Dollar,US Gallon,2024-01-18
