State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.833,3.951,4.148,4.478,U.S Dollar,US Gallon,2023-02-23
Alabama,AL,3.059,3.452,3.826,4.261,U.S Dollar,US Gallon,2023-02-23
Arkansas,AR,3.047,3.411,3.752,4.059,U.S Dollar,US Gallon,2023-02-23
Arizona,AZ,3.564,3.836,4.123,4.471,U.S Dollar,US Gallon,2023-02-23
California,CA,4.751,4.952,5.099,5.661,U.S Dollar,US Gallon,2023-02-23
Colorado,CO,4.092,4.452,4.752,4.806,U.S Dollar,US Gallon,2023-02-23
Connecticut,CT,3.273,3.832,4.249,4.798,U.S Dollar,US Gallon,2023-02-23
District of Columbia,DC,3.528,4.142,4.454,4.845,U.S Dollar,US Gallon,2023-02-23
Delaware,DE,3.162,3.607,3.875,4.193,U.S Dollar,US Gallon,2023-02-23
Florida,FL,3.337,3.737,4.067,4.627,U.S Dollar,US Gallon,2023-02-23
Georgia,GA,3.192,3.578,3.956,4.424,U.S Dollar,US Gallon,2023-02-23
Hawaii,HI,4.88,5.114,5.366,6.051,U.S Dollar,US Gallon,2023-02-23
Iowa,IA,3.183,3.454,3.896,4.05,U.S Dollar,US Gallon,2023-02-23
Idaho,ID,3.681,3.918,4.127,4.598,U.S Dollar,US Gallon,2023-02-23
Illinois,IL,3.57,4.019,4.442,4.392,U.S Dollar,US Gallon,2023-02-23
Indiana,IN,3.269,3.73,4.161,4.576,U.S Dollar,US Gallon,2023-02-23
Kansas,KS,3.117,3.394,3.69,4.005,U.S Dollar,US Gallon,2023-02-23
Kentucky,KY,3.022,3.456,3.834,4.226,U.S Dollar,US Gallon,2023-02-23
Louisiana,LA,3.079,3.442,3.791,4.127,U.S Dollar,US Gallon,2023-02-23
Massachusetts,MA,3.327,3.912,4.237,4.872,U.S Dollar,US Gallon,2023-02-23
Maryland,MD,3.252,3.745,4.019,4.328,U.S Dollar,US Gallon,2023-02-23
Maine,ME,3.442,3.835,4.209,5.331,U.S Dollar,US Gallon,2023-02-23
Michigan,MI,3.285,3.713,4.178,4.503,U.S Dollar,US Gallon,2023-02-23
Minnesota,MN,3.275,3.568,3.976,4.148,U.S Dollar,US Gallon,2023-02-23
Missouri,MO,3.036,3.33,3.65,3.977,U.S Dollar,US Gallon,2023-02-23
Mississippi,MS,2.99,3.356,3.709,4.116,U.S Dollar,US Gallon,2023-02-23
Montana,MT,3.284,3.548,3.856,4.343,U.S Dollar,US Gallon,2023-02-23
North Carolina,NC,3.177,3.565,3.924,4.285,U.S Dollar,US Gallon,2023-02-23
North Dakota,ND,3.318,3.567,3.904,4.479,U.S Dollar,US Gallon,2023-02-23
Nebraska,NE,3.268,3.465,3.894,4.115,U.S Dollar,US Gallon,2023-02-23
New Hampshire,NH,3.28,3.754,4.135,4.888,U.S Dollar,US Gallon,2023-02-23
New Jersey,NJ,3.244,3.825,4.112,4.471,U.S Dollar,US Gallon,2023-02-23
New Mexico,NM,3.298,3.631,3.908,4.208,U.S Dollar,US Gallon,2023-02-23
Nevada,NV,4.231,4.463,4.692,4.739,U.S Dollar,US Gallon,2023-02-23
New York,NY,3.473,3.934,4.296,5.107,U.S Dollar,US Gallon,2023-02-23
Ohio,OH,3.188,3.632,4.053,4.432,U.S Dollar,US Gallon,2023-02-23
Oklahoma,OK,3.071,3.385,3.637,3.838,U.S Dollar,US Gallon,2023-02-23
Oregon,OR,3.874,4.066,4.265,4.746,U.S Dollar,US Gallon,2023-02-23
Pennsylvania,PA,3.663,4.059,4.366,4.936,U.S Dollar,US Gallon,2023-02-23
Rhode Island,RI,3.292,3.944,4.256,4.827,U.S Dollar,US Gallon,2023-02-23
South Carolina,SC,3.048,3.429,3.783,4.179,U.S Dollar,US Gallon,2023-02-23
South Dakota,SD,3.337,3.49,3.959,4.293,U.S Dollar,US Gallon,2023-02-23
Tennessee,TN,3.066,3.456,3.804,4.171,U.S Dollar,US Gallon,2023-02-23
Texas,TX,2.969,3.359,3.691,3.951,U.S Dollar,US Gallon,2023-02-23
Utah,UT,3.753,3.965,4.165,4.593,U.S Dollar,US Gallon,2023-02-23
Virginia,VA,3.19,3.604,3.94,4.367,U.S Dollar,US Gallon,2023-02-23
Vermont,VT,3.459,3.966,4.393,4.804,U.S Dollar,US Gallon,2023-02-23
Washington,WA,4.212,4.423,4.63,5.042,U.S Dollar,US Gallon,2023-02-23
Wisconsin,WI,3.115,3.522,3.956,3.989,U.S Dollar,US Gallon,2023-02-23
West Virginia,WV,3.3,3.616,3.942,4.554,U.S Dollar,US Gallon,2023-02-23
Wyoming,WY,3.433,3.663,3.942,4.575,U.S Dollar,US Gallon,2023-02-23
