State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.116,4.353,4.518,4.454,U.S Dollar,US Gallon,2023-11-11
Alabama,AL,2.964,3.376,3.766,4.057,U.S Dollar,US Gallon,2023-11-11
Arkansas,AR,2.966,3.363,3.724,4.092,U.S Dollar,US Gallon,2023-11-11
Arizona,AZ,3.776,4.084,4.375,4.47,U.S Dollar,US Gallon,2023-11-11
California,CA,5.08,5.304,5.46,6.008,U.S Dollar,US Gallon,2023-11-11
Colorado,CO,3.326,3.705,4.005,4.372,U.S Dollar,US Gallon,2023-11-11
Connecticut,CT,3.459,4.054,4.447,4.526,U.S Dollar,US Gallon,2023-11-11
District of Columbia,DC,3.549,4.1,4.506,4.562,U.S Dollar,US Gallon,2023-11-11
Delaware,DE,2.985,3.533,3.843,4.13,U.S Dollar,US Gallon,2023-11-11
Florida,FL,3.206,3.632,3.962,4.163,U.S Dollar,US Gallon,2023-11-11
Georgia,GA,2.861,3.304,3.686,3.978,U.S Dollar,US Gallon,2023-11-11
Hawaii,HI,4.742,4.963,5.216,5.732,U.S Dollar,US Gallon,2023-11-11
Iowa,IA,3.081,3.427,3.86,4.314,U.S Dollar,US Gallon,2023-11-11
Idaho,ID,3.79,4.006,4.248,4.597,U.S Dollar,US Gallon,2023-11-11
Illinois,IL,3.566,4.078,4.51,4.313,U.S Dollar,US Gallon,2023-11-11
Indiana,IN,3.379,3.88,4.333,4.425,U.S Dollar,US Gallon,2023-11-11
Kansas,KS,3.122,3.417,3.752,4.343,U.S Dollar,US Gallon,2023-11-11
Kentucky,KY,3.007,3.485,3.889,4.111,U.S Dollar,US Gallon,2023-11-11
Louisiana,LA,2.936,3.368,3.741,3.952,U.S Dollar,US Gallon,2023-11-11
Massachusetts,MA,3.471,4.052,4.4,4.437,U.S Dollar,US Gallon,2023-11-11
Maryland,MD,3.204,3.786,4.08,4.257,U.S Dollar,US Gallon,2023-11-11
Maine,ME,3.454,3.89,4.292,4.45,U.S Dollar,US Gallon,2023-11-11
Michigan,MI,3.379,3.895,4.384,4.304,U.S Dollar,US Gallon,2023-11-11
Minnesota,MN,3.226,3.561,3.966,4.509,U.S Dollar,US Gallon,2023-11-11
Missouri,MO,3.002,3.348,3.668,4.173,U.S Dollar,US Gallon,2023-11-11
Mississippi,MS,2.86,3.264,3.63,3.906,U.S Dollar,US Gallon,2023-11-11
Montana,MT,3.474,3.752,4.057,4.185,U.S Dollar,US Gallon,2023-11-11
North Carolina,NC,3.057,3.469,3.849,4.148,U.S Dollar,US Gallon,2023-11-11
North Dakota,ND,3.331,3.611,4.005,4.418,U.S Dollar,US Gallon,2023-11-11
Nebraska,NE,3.243,3.455,3.884,4.364,U.S Dollar,US Gallon,2023-11-11
New Hampshire,NH,3.34,3.82,4.233,4.316,U.S Dollar,US Gallon,2023-11-11
New Jersey,NJ,3.296,3.92,4.192,4.404,U.S Dollar,US Gallon,2023-11-11
New Mexico,NM,3.219,3.583,3.87,4.309,U.S Dollar,US Gallon,2023-11-11
Nevada,NV,4.412,4.687,4.921,4.772,U.S Dollar,US Gallon,2023-11-11
New York,NY,3.664,4.172,4.547,4.657,U.S Dollar,US Gallon,2023-11-11
Ohio,OH,3.233,3.705,4.162,4.395,U.S Dollar,US Gallon,2023-11-11
Oklahoma,OK,2.954,3.289,3.557,4.143,U.S Dollar,US Gallon,2023-11-11
Oregon,OR,4.213,4.443,4.675,4.805,U.S Dollar,US Gallon,2023-11-11
Pennsylvania,PA,3.622,3.995,4.28,4.718,U.S Dollar,US Gallon,2023-11-11
Rhode Island,RI,3.39,4.029,4.349,4.45,U.S Dollar,US Gallon,2023-11-11
South Carolina,SC,2.928,3.336,3.701,4.044,U.S Dollar,US Gallon,2023-11-11
South Dakota,SD,3.331,3.481,4.011,4.269,U.S Dollar,US Gallon,2023-11-11
Tennessee,TN,2.967,3.378,3.757,4.077,U.S Dollar,US Gallon,2023-11-11
Texas,TX,2.825,3.252,3.591,3.847,U.S Dollar,US Gallon,2023-11-11
Utah,UT,3.547,3.78,3.982,4.393,U.S Dollar,US Gallon,2023-11-11
Virginia,VA,3.159,3.613,3.971,4.2,U.S Dollar,US Gallon,2023-11-11
Vermont,VT,3.541,4.069,4.461,4.434,U.S Dollar,US Gallon,2023-11-11
Washington,WA,4.521,4.791,4.994,5.311,U.S Dollar,US Gallon,2023-11-11
Wisconsin,WI,3.113,3.576,4.007,4.174,U.S Dollar,US Gallon,2023-11-11
West Virginia,WV,3.272,3.61,3.967,4.217,U.S Dollar,US Gallon,2023-11-11
Wyoming,WY,3.436,3.697,3.962,4.539,U.S Dollar,US Gallon,2023-11-11
