State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.831,3.965,4.187,4.408,U.S Dollar,US Gallon,2023-03-09
Alabama,AL,3.106,3.502,3.872,4.151,U.S Dollar,US Gallon,2023-03-09
Arkansas,AR,3.084,3.45,3.785,3.98,U.S Dollar,US Gallon,2023-03-09
Arizona,AZ,3.886,4.158,4.441,4.434,U.S Dollar,US Gallon,2023-03-09
California,CA,4.927,5.129,5.275,5.609,U.S Dollar,US Gallon,2023-03-09
Colorado,CO,3.958,4.319,4.63,4.688,U.S Dollar,US Gallon,2023-03-09
Connecticut,CT,3.319,3.839,4.245,4.678,U.S Dollar,US Gallon,2023-03-09
District of Columbia,DC,3.492,4.095,4.386,4.733,U.S Dollar,US Gallon,2023-03-09
Delaware,DE,3.277,3.698,3.957,4.138,U.S Dollar,US Gallon,2023-03-09
Florida,FL,3.326,3.717,4.041,4.431,U.S Dollar,US Gallon,2023-03-09
Georgia,GA,3.241,3.623,3.991,4.301,U.S Dollar,US Gallon,2023-03-09
Hawaii,HI,4.857,5.066,5.319,6.023,U.S Dollar,US Gallon,2023-03-09
Iowa,IA,3.251,3.485,3.983,3.938,U.S Dollar,US Gallon,2023-03-09
Idaho,ID,3.684,3.912,4.115,4.502,U.S Dollar,US Gallon,2023-03-09
Illinois,IL,3.655,4.096,4.525,4.312,U.S Dollar,US Gallon,2023-03-09
Indiana,IN,3.411,3.855,4.288,4.464,U.S Dollar,US Gallon,2023-03-09
Kansas,KS,3.093,3.374,3.681,3.923,U.S Dollar,US Gallon,2023-03-09
Kentucky,KY,3.146,3.552,3.928,4.126,U.S Dollar,US Gallon,2023-03-09
Louisiana,LA,3.102,3.477,3.832,4.056,U.S Dollar,US Gallon,2023-03-09
Massachusetts,MA,3.303,3.861,4.202,4.764,U.S Dollar,US Gallon,2023-03-09
Maryland,MD,3.312,3.791,4.063,4.244,U.S Dollar,US Gallon,2023-03-09
Maine,ME,3.429,3.81,4.19,5.195,U.S Dollar,US Gallon,2023-03-09
Michigan,MI,3.55,3.982,4.44,4.424,U.S Dollar,US Gallon,2023-03-09
Minnesota,MN,3.318,3.592,4.01,4.054,U.S Dollar,US Gallon,2023-03-09
Missouri,MO,3.05,3.322,3.643,3.909,U.S Dollar,US Gallon,2023-03-09
Mississippi,MS,3.009,3.378,3.736,4.034,U.S Dollar,US Gallon,2023-03-09
Montana,MT,3.271,3.538,3.845,4.234,U.S Dollar,US Gallon,2023-03-09
North Carolina,NC,3.234,3.603,3.966,4.182,U.S Dollar,US Gallon,2023-03-09
North Dakota,ND,3.282,3.514,3.862,4.319,U.S Dollar,US Gallon,2023-03-09
Nebraska,NE,3.292,3.47,3.929,4.048,U.S Dollar,US Gallon,2023-03-09
New Hampshire,NH,3.26,3.714,4.104,4.775,U.S Dollar,US Gallon,2023-03-09
New Jersey,NJ,3.3,3.855,4.115,4.328,U.S Dollar,US Gallon,2023-03-09
New Mexico,NM,3.41,3.736,4.018,4.169,U.S Dollar,US Gallon,2023-03-09
Nevada,NV,4.345,4.581,4.804,4.699,U.S Dollar,US Gallon,2023-03-09
New York,NY,3.464,3.917,4.277,5.003,U.S Dollar,US Gallon,2023-03-09
Ohio,OH,3.4,3.804,4.228,4.323,U.S Dollar,US Gallon,2023-03-09
Oklahoma,OK,3.081,3.402,3.648,3.816,U.S Dollar,US Gallon,2023-03-09
Oregon,OR,3.918,4.115,4.318,4.721,U.S Dollar,US Gallon,2023-03-09
Pennsylvania,PA,3.633,4.014,4.316,4.848,U.S Dollar,US Gallon,2023-03-09
Rhode Island,RI,3.291,3.897,4.238,4.71,U.S Dollar,US Gallon,2023-03-09
South Carolina,SC,3.156,3.54,3.883,4.073,U.S Dollar,US Gallon,2023-03-09
South Dakota,SD,3.338,3.5,3.952,4.158,U.S Dollar,US Gallon,2023-03-09
Tennessee,TN,3.144,3.536,3.882,4.08,U.S Dollar,US Gallon,2023-03-09
Texas,TX,3.064,3.438,3.774,3.886,U.S Dollar,US Gallon,2023-03-09
Utah,UT,3.803,4.015,4.203,4.452,U.S Dollar,US Gallon,2023-03-09
Virginia,VA,3.218,3.63,3.963,4.273,U.S Dollar,US Gallon,2023-03-09
Vermont,VT,3.439,3.934,4.369,4.594,U.S Dollar,US Gallon,2023-03-09
Washington,WA,4.248,4.473,4.668,5.025,U.S Dollar,US Gallon,2023-03-09
Wisconsin,WI,3.329,3.687,4.154,3.939,U.S Dollar,US Gallon,2023-03-09
West Virginia,WV,3.394,3.683,3.992,4.45,U.S Dollar,US Gallon,2023-03-09
Wyoming,WY,3.435,3.676,3.943,4.542,U.S Dollar,US Gallon,2023-03-09
