State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.571,5.755,5.959,6.086,U.S Dollar,US Gallon,2022-06-28
Alabama,AL,4.484,4.854,5.221,5.589,U.S Dollar,US Gallon,2022-06-28
Arkansas,AR,4.433,4.758,5.096,5.387,U.S Dollar,US Gallon,2022-06-28
Arizona,AZ,5.278,5.591,5.854,5.886,U.S Dollar,US Gallon,2022-06-28
California,CA,6.308,6.516,6.652,6.966,U.S Dollar,US Gallon,2022-06-28
Colorado,CO,4.902,5.24,5.538,5.522,U.S Dollar,US Gallon,2022-06-28
Connecticut,CT,4.861,5.292,5.646,6.107,U.S Dollar,US Gallon,2022-06-28
District of Columbia,DC,5.036,5.534,5.846,6.081,U.S Dollar,US Gallon,2022-06-28
Delaware,DE,4.811,5.283,5.535,5.786,U.S Dollar,US Gallon,2022-06-28
Florida,FL,4.642,5.045,5.361,5.657,U.S Dollar,US Gallon,2022-06-28
Georgia,GA,4.389,4.773,5.126,5.492,U.S Dollar,US Gallon,2022-06-28
Hawaii,HI,5.573,5.776,6.037,6.171,U.S Dollar,US Gallon,2022-06-28
Iowa,IA,4.607,4.813,5.282,5.41,U.S Dollar,US Gallon,2022-06-28
Idaho,ID,5.216,5.415,5.638,5.878,U.S Dollar,US Gallon,2022-06-28
Illinois,IL,5.419,5.878,6.258,5.811,U.S Dollar,US Gallon,2022-06-28
Indiana,IN,4.993,5.392,5.723,6.026,U.S Dollar,US Gallon,2022-06-28
Kansas,KS,4.59,4.859,5.158,5.368,U.S Dollar,US Gallon,2022-06-28
Kentucky,KY,4.604,4.995,5.325,5.783,U.S Dollar,US Gallon,2022-06-28
Louisiana,LA,4.433,4.785,5.133,5.351,U.S Dollar,US Gallon,2022-06-28
Massachusetts,MA,4.922,5.353,5.643,6.118,U.S Dollar,US Gallon,2022-06-28
Maryland,MD,4.837,5.341,5.621,5.801,U.S Dollar,US Gallon,2022-06-28
Maine,ME,5.006,5.366,5.676,6.131,U.S Dollar,US Gallon,2022-06-28
Michigan,MI,5.032,5.418,5.766,5.95,U.S Dollar,US Gallon,2022-06-28
Minnesota,MN,4.701,4.96,5.323,5.561,U.S Dollar,US Gallon,2022-06-28
Missouri,MO,4.589,4.906,5.215,5.373,U.S Dollar,US Gallon,2022-06-28
Mississippi,MS,4.405,4.732,5.09,5.347,U.S Dollar,US Gallon,2022-06-28
Montana,MT,4.957,5.245,5.532,5.904,U.S Dollar,US Gallon,2022-06-28
North Carolina,NC,4.524,4.896,5.251,5.668,U.S Dollar,US Gallon,2022-06-28
North Dakota,ND,4.71,5.014,5.377,5.61,U.S Dollar,US Gallon,2022-06-28
Nebraska,NE,4.707,4.865,5.332,5.347,U.S Dollar,US Gallon,2022-06-28
New Hampshire,NH,4.872,5.291,5.614,6.085,U.S Dollar,US Gallon,2022-06-28
New Jersey,NJ,4.896,5.407,5.643,5.972,U.S Dollar,US Gallon,2022-06-28
New Mexico,NM,4.701,5.04,5.316,5.579,U.S Dollar,US Gallon,2022-06-28
Nevada,NV,5.577,5.808,6.013,5.984,U.S Dollar,US Gallon,2022-06-28
New York,NY,4.95,5.359,5.672,6.222,U.S Dollar,US Gallon,2022-06-28
Ohio,OH,4.846,5.227,5.57,6.067,U.S Dollar,US Gallon,2022-06-28
Oklahoma,OK,4.568,4.894,5.122,5.284,U.S Dollar,US Gallon,2022-06-28
Oregon,OR,5.497,5.704,5.905,6.467,U.S Dollar,US Gallon,2022-06-28
Pennsylvania,PA,4.95,5.332,5.618,6.155,U.S Dollar,US Gallon,2022-06-28
Rhode Island,RI,4.89,5.385,5.684,6.189,U.S Dollar,US Gallon,2022-06-28
South Carolina,SC,4.406,4.779,5.125,5.536,U.S Dollar,US Gallon,2022-06-28
South Dakota,SD,4.731,4.854,5.327,5.394,U.S Dollar,US Gallon,2022-06-28
Tennessee,TN,4.499,4.864,5.222,5.585,U.S Dollar,US Gallon,2022-06-28
Texas,TX,4.524,4.889,5.209,5.278,U.S Dollar,US Gallon,2022-06-28
Utah,UT,5.185,5.387,5.586,5.677,U.S Dollar,US Gallon,2022-06-28
Virginia,VA,4.703,5.144,5.477,5.749,U.S Dollar,US Gallon,2022-06-28
Vermont,VT,4.95,5.361,5.754,6.068,U.S Dollar,US Gallon,2022-06-28
Washington,WA,5.492,5.707,5.893,6.454,U.S Dollar,US Gallon,2022-06-28
Wisconsin,WI,4.697,5.129,5.509,5.52,U.S Dollar,US Gallon,2022-06-28
West Virginia,WV,4.842,5.151,5.412,5.962,U.S Dollar,US Gallon,2022-06-28
Wyoming,WY,4.874,5.096,5.345,5.706,U.S Dollar,US Gallon,2022-06-28
