State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.797,3.952,4.168,4.345,U.S Dollar,US Gallon,2023-03-27
Alabama,AL,3.121,3.512,3.884,4.032,U.S Dollar,US Gallon,2023-03-27
Arkansas,AR,3.021,3.383,3.719,3.893,U.S Dollar,US Gallon,2023-03-27
Arizona,AZ,4.228,4.522,4.796,4.515,U.S Dollar,US Gallon,2023-03-27
California,CA,4.822,5.02,5.172,5.437,U.S Dollar,US Gallon,2023-03-27
Colorado,CO,3.602,3.968,4.266,4.332,U.S Dollar,US Gallon,2023-03-27
Connecticut,CT,3.258,3.771,4.181,4.52,U.S Dollar,US Gallon,2023-03-27
District of Columbia,DC,3.546,4.067,4.477,4.672,U.S Dollar,US Gallon,2023-03-27
Delaware,DE,3.256,3.707,3.97,4,U.S Dollar,US Gallon,2023-03-27
Florida,FL,3.368,3.757,4.077,4.21,U.S Dollar,US Gallon,2023-03-27
Georgia,GA,3.221,3.591,3.957,4.15,U.S Dollar,US Gallon,2023-03-27
Hawaii,HI,4.805,5.035,5.286,5.954,U.S Dollar,US Gallon,2023-03-27
Iowa,IA,3.169,3.447,3.915,3.853,U.S Dollar,US Gallon,2023-03-27
Idaho,ID,3.583,3.801,4.027,4.273,U.S Dollar,US Gallon,2023-03-27
Illinois,IL,3.692,4.151,4.57,4.206,U.S Dollar,US Gallon,2023-03-27
Indiana,IN,3.394,3.863,4.295,4.328,U.S Dollar,US Gallon,2023-03-27
Kansas,KS,3.033,3.303,3.61,3.821,U.S Dollar,US Gallon,2023-03-27
Kentucky,KY,3.132,3.564,3.939,4.032,U.S Dollar,US Gallon,2023-03-27
Louisiana,LA,3.083,3.467,3.822,3.958,U.S Dollar,US Gallon,2023-03-27
Massachusetts,MA,3.251,3.811,4.159,4.63,U.S Dollar,US Gallon,2023-03-27
Maryland,MD,3.318,3.834,4.094,4.113,U.S Dollar,US Gallon,2023-03-27
Maine,ME,3.383,3.79,4.146,5.053,U.S Dollar,US Gallon,2023-03-27
Michigan,MI,3.37,3.834,4.292,4.303,U.S Dollar,US Gallon,2023-03-27
Minnesota,MN,3.228,3.531,3.925,3.97,U.S Dollar,US Gallon,2023-03-27
Missouri,MO,3.035,3.341,3.651,3.816,U.S Dollar,US Gallon,2023-03-27
Mississippi,MS,2.985,3.363,3.72,3.935,U.S Dollar,US Gallon,2023-03-27
Montana,MT,3.193,3.454,3.763,4.094,U.S Dollar,US Gallon,2023-03-27
North Carolina,NC,3.313,3.684,4.035,4.07,U.S Dollar,US Gallon,2023-03-27
North Dakota,ND,3.215,3.462,3.804,4.075,U.S Dollar,US Gallon,2023-03-27
Nebraska,NE,3.156,3.379,3.827,3.888,U.S Dollar,US Gallon,2023-03-27
New Hampshire,NH,3.224,3.68,4.053,4.664,U.S Dollar,US Gallon,2023-03-27
New Jersey,NJ,3.213,3.751,4.026,4.121,U.S Dollar,US Gallon,2023-03-27
New Mexico,NM,3.347,3.696,3.969,4.128,U.S Dollar,US Gallon,2023-03-27
Nevada,NV,4.226,4.45,4.692,4.503,U.S Dollar,US Gallon,2023-03-27
New York,NY,3.42,3.878,4.241,4.888,U.S Dollar,US Gallon,2023-03-27
Ohio,OH,3.192,3.629,4.055,4.174,U.S Dollar,US Gallon,2023-03-27
Oklahoma,OK,3.013,3.355,3.594,3.686,U.S Dollar,US Gallon,2023-03-27
Oregon,OR,3.892,4.087,4.288,4.655,U.S Dollar,US Gallon,2023-03-27
Pennsylvania,PA,3.555,3.939,4.233,4.722,U.S Dollar,US Gallon,2023-03-27
Rhode Island,RI,3.239,3.84,4.192,4.605,U.S Dollar,US Gallon,2023-03-27
South Carolina,SC,3.157,3.532,3.878,3.91,U.S Dollar,US Gallon,2023-03-27
South Dakota,SD,3.271,3.459,3.903,3.932,U.S Dollar,US Gallon,2023-03-27
Tennessee,TN,3.133,3.528,3.879,3.983,U.S Dollar,US Gallon,2023-03-27
Texas,TX,3.085,3.461,3.794,3.749,U.S Dollar,US Gallon,2023-03-27
Utah,UT,3.753,3.972,4.168,4.19,U.S Dollar,US Gallon,2023-03-27
Virginia,VA,3.317,3.721,4.057,4.164,U.S Dollar,US Gallon,2023-03-27
Vermont,VT,3.392,3.871,4.315,4.483,U.S Dollar,US Gallon,2023-03-27
Washington,WA,4.259,4.461,4.674,4.955,U.S Dollar,US Gallon,2023-03-27
Wisconsin,WI,3.228,3.641,4.056,3.849,U.S Dollar,US Gallon,2023-03-27
West Virginia,WV,3.336,3.652,3.964,4.327,U.S Dollar,US Gallon,2023-03-27
Wyoming,WY,3.325,3.555,3.853,4.331,U.S Dollar,US Gallon,2023-03-27
