State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.075,5.276,5.46,5.724,U.S Dollar,US Gallon,2022-08-02
Alabama,AL,3.771,4.173,4.538,4.986,U.S Dollar,US Gallon,2022-08-02
Arkansas,AR,3.752,4.12,4.444,4.91,U.S Dollar,US Gallon,2022-08-02
Arizona,AZ,4.471,4.762,5.03,5.268,U.S Dollar,US Gallon,2022-08-02
California,CA,5.588,5.797,5.939,6.428,U.S Dollar,US Gallon,2022-08-02
Colorado,CO,4.369,4.735,5.026,5.135,U.S Dollar,US Gallon,2022-08-02
Connecticut,CT,4.341,4.847,5.207,5.492,U.S Dollar,US Gallon,2022-08-02
District of Columbia,DC,4.495,5.114,5.375,5.637,U.S Dollar,US Gallon,2022-08-02
Delaware,DE,4.049,4.519,4.807,5.076,U.S Dollar,US Gallon,2022-08-02
Florida,FL,3.904,4.333,4.655,5.109,U.S Dollar,US Gallon,2022-08-02
Georgia,GA,3.741,4.146,4.508,4.983,U.S Dollar,US Gallon,2022-08-02
Hawaii,HI,5.438,5.633,5.874,6.097,U.S Dollar,US Gallon,2022-08-02
Iowa,IA,3.838,4.071,4.544,4.909,U.S Dollar,US Gallon,2022-08-02
Idaho,ID,4.887,5.132,5.337,5.477,U.S Dollar,US Gallon,2022-08-02
Illinois,IL,4.595,5.09,5.462,5.404,U.S Dollar,US Gallon,2022-08-02
Indiana,IN,4.131,4.55,4.886,5.527,U.S Dollar,US Gallon,2022-08-02
Kansas,KS,3.823,4.1,4.419,4.861,U.S Dollar,US Gallon,2022-08-02
Kentucky,KY,3.801,4.219,4.557,5.146,U.S Dollar,US Gallon,2022-08-02
Louisiana,LA,3.805,4.199,4.54,4.87,U.S Dollar,US Gallon,2022-08-02
Massachusetts,MA,4.464,4.955,5.248,5.569,U.S Dollar,US Gallon,2022-08-02
Maryland,MD,4.155,4.648,4.928,5.176,U.S Dollar,US Gallon,2022-08-02
Maine,ME,4.568,4.964,5.277,5.566,U.S Dollar,US Gallon,2022-08-02
Michigan,MI,4.186,4.644,4.996,5.521,U.S Dollar,US Gallon,2022-08-02
Minnesota,MN,4.132,4.491,4.847,5.225,U.S Dollar,US Gallon,2022-08-02
Missouri,MO,3.819,4.145,4.464,4.863,U.S Dollar,US Gallon,2022-08-02
Mississippi,MS,3.759,4.131,4.471,4.87,U.S Dollar,US Gallon,2022-08-02
Montana,MT,4.415,4.707,4.967,5.168,U.S Dollar,US Gallon,2022-08-02
North Carolina,NC,3.872,4.261,4.615,5.149,U.S Dollar,US Gallon,2022-08-02
North Dakota,ND,4.114,4.424,4.81,5.019,U.S Dollar,US Gallon,2022-08-02
Nebraska,NE,4.013,4.189,4.669,4.918,U.S Dollar,US Gallon,2022-08-02
New Hampshire,NH,4.33,4.786,5.115,5.53,U.S Dollar,US Gallon,2022-08-02
New Jersey,NJ,4.382,4.933,5.176,5.378,U.S Dollar,US Gallon,2022-08-02
New Mexico,NM,3.97,4.3,4.573,5.022,U.S Dollar,US Gallon,2022-08-02
Nevada,NV,5.061,5.313,5.515,5.35,U.S Dollar,US Gallon,2022-08-02
New York,NY,4.509,4.933,5.263,5.708,U.S Dollar,US Gallon,2022-08-02
Ohio,OH,3.904,4.328,4.677,5.488,U.S Dollar,US Gallon,2022-08-02
Oklahoma,OK,3.761,4.1,4.332,4.75,U.S Dollar,US Gallon,2022-08-02
Oregon,OR,5.047,5.274,5.474,6.003,U.S Dollar,US Gallon,2022-08-02
Pennsylvania,PA,4.46,4.839,5.106,5.612,U.S Dollar,US Gallon,2022-08-02
Rhode Island,RI,4.41,4.949,5.262,5.566,U.S Dollar,US Gallon,2022-08-02
South Carolina,SC,3.714,4.099,4.45,4.893,U.S Dollar,US Gallon,2022-08-02
South Dakota,SD,4.159,4.352,4.856,5.029,U.S Dollar,US Gallon,2022-08-02
Tennessee,TN,3.758,4.128,4.499,4.978,U.S Dollar,US Gallon,2022-08-02
Texas,TX,3.691,4.064,4.393,4.728,U.S Dollar,US Gallon,2022-08-02
Utah,UT,4.801,5.024,5.22,5.183,U.S Dollar,US Gallon,2022-08-02
Virginia,VA,3.969,4.415,4.742,5.157,U.S Dollar,US Gallon,2022-08-02
Vermont,VT,4.491,4.987,5.378,5.285,U.S Dollar,US Gallon,2022-08-02
Washington,WA,4.992,5.237,5.423,5.956,U.S Dollar,US Gallon,2022-08-02
Wisconsin,WI,3.875,4.306,4.707,4.969,U.S Dollar,US Gallon,2022-08-02
West Virginia,WV,4.298,4.592,4.846,5.513,U.S Dollar,US Gallon,2022-08-02
Wyoming,WY,4.394,4.612,4.889,5.256,U.S Dollar,US Gallon,2022-08-02
