State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.76,3.916,4.117,3.753,U.S Dollar,US Gallon,2022-01-17
Alabama,AL,2.989,3.334,3.658,3.415,U.S Dollar,US Gallon,2022-01-17
Arkansas,AR,2.941,3.243,3.543,3.37,U.S Dollar,US Gallon,2022-01-17
Arizona,AZ,3.587,3.878,4.125,3.862,U.S Dollar,US Gallon,2022-01-17
California,CA,4.654,4.841,4.972,4.822,U.S Dollar,US Gallon,2022-01-17
Colorado,CO,3.29,3.619,3.905,3.37,U.S Dollar,US Gallon,2022-01-17
Connecticut,CT,3.487,3.798,4.022,3.699,U.S Dollar,US Gallon,2022-01-17
District of Columbia,DC,3.518,3.959,4.099,3.723,U.S Dollar,US Gallon,2022-01-17
Delaware,DE,3.22,3.622,3.884,3.622,U.S Dollar,US Gallon,2022-01-17
Florida,FL,3.22,3.59,3.898,3.557,U.S Dollar,US Gallon,2022-01-17
Georgia,GA,3.113,3.461,3.784,3.49,U.S Dollar,US Gallon,2022-01-17
Hawaii,HI,4.328,4.545,4.772,4.668,U.S Dollar,US Gallon,2022-01-17
Iowa,IA,3.085,3.244,3.655,3.392,U.S Dollar,US Gallon,2022-01-17
Idaho,ID,3.545,3.721,3.929,3.804,U.S Dollar,US Gallon,2022-01-17
Illinois,IL,3.436,3.802,4.19,3.594,U.S Dollar,US Gallon,2022-01-17
Indiana,IN,3.166,3.505,3.828,3.635,U.S Dollar,US Gallon,2022-01-17
Kansas,KS,2.977,3.244,3.487,3.368,U.S Dollar,US Gallon,2022-01-17
Kentucky,KY,2.979,3.316,3.628,3.38,U.S Dollar,US Gallon,2022-01-17
Louisiana,LA,3.038,3.354,3.676,3.296,U.S Dollar,US Gallon,2022-01-17
Massachusetts,MA,3.362,3.661,3.892,3.583,U.S Dollar,US Gallon,2022-01-17
Maryland,MD,3.256,3.695,3.958,3.601,U.S Dollar,US Gallon,2022-01-17
Maine,ME,3.403,3.717,3.981,3.659,U.S Dollar,US Gallon,2022-01-17
Michigan,MI,3.152,3.483,3.812,3.512,U.S Dollar,US Gallon,2022-01-17
Minnesota,MN,3.126,3.369,3.696,3.508,U.S Dollar,US Gallon,2022-01-17
Missouri,MO,2.97,3.228,3.498,3.303,U.S Dollar,US Gallon,2022-01-17
Mississippi,MS,2.945,3.257,3.576,3.279,U.S Dollar,US Gallon,2022-01-17
Montana,MT,3.382,3.639,3.896,3.709,U.S Dollar,US Gallon,2022-01-17
North Carolina,NC,3.104,3.47,3.82,3.506,U.S Dollar,US Gallon,2022-01-17
North Dakota,ND,3.129,3.34,3.577,3.538,U.S Dollar,US Gallon,2022-01-17
Nebraska,NE,3.093,3.223,3.569,3.418,U.S Dollar,US Gallon,2022-01-17
New Hampshire,NH,3.259,3.607,3.87,3.518,U.S Dollar,US Gallon,2022-01-17
New Jersey,NJ,3.376,3.754,3.936,3.661,U.S Dollar,US Gallon,2022-01-17
New Mexico,NM,3.228,3.537,3.808,3.541,U.S Dollar,US Gallon,2022-01-17
Nevada,NV,3.816,4.04,4.23,3.9,U.S Dollar,US Gallon,2022-01-17
New York,NY,3.48,3.785,4.023,3.756,U.S Dollar,US Gallon,2022-01-17
Ohio,OH,3.069,3.407,3.741,3.642,U.S Dollar,US Gallon,2022-01-17
Oklahoma,OK,2.943,3.2,3.425,3.24,U.S Dollar,US Gallon,2022-01-17
Oregon,OR,3.918,4.082,4.27,4.053,U.S Dollar,US Gallon,2022-01-17
Pennsylvania,PA,3.517,3.85,4.123,3.942,U.S Dollar,US Gallon,2022-01-17
Rhode Island,RI,3.35,3.703,3.953,3.586,U.S Dollar,US Gallon,2022-01-17
South Carolina,SC,3.015,3.376,3.702,3.381,U.S Dollar,US Gallon,2022-01-17
South Dakota,SD,3.134,3.256,3.628,3.489,U.S Dollar,US Gallon,2022-01-17
Tennessee,TN,3.028,3.362,3.7,3.451,U.S Dollar,US Gallon,2022-01-17
Texas,TX,2.932,3.264,3.56,3.262,U.S Dollar,US Gallon,2022-01-17
Utah,UT,3.409,3.62,3.811,3.727,U.S Dollar,US Gallon,2022-01-17
Virginia,VA,3.152,3.545,3.872,3.511,U.S Dollar,US Gallon,2022-01-17
Vermont,VT,3.365,3.652,3.911,3.642,U.S Dollar,US Gallon,2022-01-17
Washington,WA,3.957,4.152,4.329,4.075,U.S Dollar,US Gallon,2022-01-17
Wisconsin,WI,3.035,3.373,3.769,3.418,U.S Dollar,US Gallon,2022-01-17
West Virginia,WV,3.204,3.48,3.791,3.607,U.S Dollar,US Gallon,2022-01-17
Wyoming,WY,3.299,3.527,3.787,3.666,U.S Dollar,US Gallon,2022-01-17
