State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.797,3.963,4.146,4.566,U.S Dollar,US Gallon,2023-02-05
Alabama,AL,3.233,3.62,3.984,4.476,U.S Dollar,US Gallon,2023-02-05
Arkansas,AR,3.149,3.509,3.859,4.206,U.S Dollar,US Gallon,2023-02-05
Arizona,AZ,3.516,3.786,4.081,4.62,U.S Dollar,US Gallon,2023-02-05
California,CA,4.615,4.808,4.958,5.719,U.S Dollar,US Gallon,2023-02-05
Colorado,CO,3.926,4.269,4.577,4.799,U.S Dollar,US Gallon,2023-02-05
Connecticut,CT,3.346,3.896,4.325,5,U.S Dollar,US Gallon,2023-02-05
District of Columbia,DC,3.598,4.226,4.567,4.952,U.S Dollar,US Gallon,2023-02-05
Delaware,DE,3.367,3.843,4.108,4.406,U.S Dollar,US Gallon,2023-02-05
Florida,FL,3.496,3.885,4.204,4.874,U.S Dollar,US Gallon,2023-02-05
Georgia,GA,3.342,3.721,4.091,4.641,U.S Dollar,US Gallon,2023-02-05
Hawaii,HI,4.916,5.154,5.369,6.06,U.S Dollar,US Gallon,2023-02-05
Iowa,IA,3.314,3.587,4.041,4.242,U.S Dollar,US Gallon,2023-02-05
Idaho,ID,3.587,3.805,4.028,4.682,U.S Dollar,US Gallon,2023-02-05
Illinois,IL,3.628,4.076,4.518,4.546,U.S Dollar,US Gallon,2023-02-05
Indiana,IN,3.26,3.719,4.144,4.708,U.S Dollar,US Gallon,2023-02-05
Kansas,KS,3.189,3.462,3.768,4.131,U.S Dollar,US Gallon,2023-02-05
Kentucky,KY,3.149,3.577,3.96,4.407,U.S Dollar,US Gallon,2023-02-05
Louisiana,LA,3.199,3.571,3.932,4.346,U.S Dollar,US Gallon,2023-02-05
Massachusetts,MA,3.428,3.985,4.329,5.074,U.S Dollar,US Gallon,2023-02-05
Maryland,MD,3.453,3.962,4.235,4.556,U.S Dollar,US Gallon,2023-02-05
Maine,ME,3.503,3.89,4.257,5.627,U.S Dollar,US Gallon,2023-02-05
Michigan,MI,3.386,3.855,4.311,4.646,U.S Dollar,US Gallon,2023-02-05
Minnesota,MN,3.376,3.677,4.06,4.36,U.S Dollar,US Gallon,2023-02-05
Missouri,MO,3.142,3.423,3.745,4.122,U.S Dollar,US Gallon,2023-02-05
Mississippi,MS,3.133,3.499,3.855,4.329,U.S Dollar,US Gallon,2023-02-05
Montana,MT,3.247,3.515,3.818,4.399,U.S Dollar,US Gallon,2023-02-05
North Carolina,NC,3.296,3.675,4.034,4.466,U.S Dollar,US Gallon,2023-02-05
North Dakota,ND,3.367,3.603,3.946,4.436,U.S Dollar,US Gallon,2023-02-05
Nebraska,NE,3.363,3.55,4.023,4.24,U.S Dollar,US Gallon,2023-02-05
New Hampshire,NH,3.377,3.84,4.236,5.077,U.S Dollar,US Gallon,2023-02-05
New Jersey,NJ,3.406,3.96,4.239,4.739,U.S Dollar,US Gallon,2023-02-05
New Mexico,NM,3.318,3.649,3.934,4.402,U.S Dollar,US Gallon,2023-02-05
Nevada,NV,4.038,4.266,4.505,4.78,U.S Dollar,US Gallon,2023-02-05
New York,NY,3.563,4.021,4.385,5.266,U.S Dollar,US Gallon,2023-02-05
Ohio,OH,3.362,3.793,4.206,4.626,U.S Dollar,US Gallon,2023-02-05
Oklahoma,OK,3.155,3.478,3.714,3.989,U.S Dollar,US Gallon,2023-02-05
Oregon,OR,3.78,3.972,4.18,4.792,U.S Dollar,US Gallon,2023-02-05
Pennsylvania,PA,3.768,4.153,4.459,5.083,U.S Dollar,US Gallon,2023-02-05
Rhode Island,RI,3.406,4.013,4.337,5.061,U.S Dollar,US Gallon,2023-02-05
South Carolina,SC,3.187,3.562,3.908,4.422,U.S Dollar,US Gallon,2023-02-05
South Dakota,SD,3.4,3.553,4.026,4.385,U.S Dollar,US Gallon,2023-02-05
Tennessee,TN,3.208,3.585,3.943,4.405,U.S Dollar,US Gallon,2023-02-05
Texas,TX,3.096,3.482,3.813,4.167,U.S Dollar,US Gallon,2023-02-05
Utah,UT,3.652,3.862,4.048,4.669,U.S Dollar,US Gallon,2023-02-05
Virginia,VA,3.358,3.76,4.09,4.583,U.S Dollar,US Gallon,2023-02-05
Vermont,VT,3.527,4.01,4.425,5.034,U.S Dollar,US Gallon,2023-02-05
Washington,WA,4.134,4.344,4.541,5.061,U.S Dollar,US Gallon,2023-02-05
Wisconsin,WI,3.236,3.631,4.085,4.179,U.S Dollar,US Gallon,2023-02-05
West Virginia,WV,3.399,3.718,4.029,4.672,U.S Dollar,US Gallon,2023-02-05
Wyoming,WY,3.441,3.691,3.962,4.646,U.S Dollar,US Gallon,2023-02-05
