State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.801,3.966,4.156,4.511,U.S Dollar,US Gallon,2023-02-18
Alabama,AL,3.099,3.488,3.856,4.314,U.S Dollar,US Gallon,2023-02-18
Arkansas,AR,3.076,3.447,3.795,4.1,U.S Dollar,US Gallon,2023-02-18
Arizona,AZ,3.567,3.841,4.124,4.509,U.S Dollar,US Gallon,2023-02-18
California,CA,4.72,4.92,5.069,5.673,U.S Dollar,US Gallon,2023-02-18
Colorado,CO,4.105,4.455,4.756,4.833,U.S Dollar,US Gallon,2023-02-18
Connecticut,CT,3.307,3.858,4.281,4.872,U.S Dollar,US Gallon,2023-02-18
District of Columbia,DC,3.536,4.105,4.483,4.893,U.S Dollar,US Gallon,2023-02-18
Delaware,DE,3.236,3.678,3.936,4.26,U.S Dollar,US Gallon,2023-02-18
Florida,FL,3.318,3.721,4.037,4.69,U.S Dollar,US Gallon,2023-02-18
Georgia,GA,3.226,3.608,3.984,4.486,U.S Dollar,US Gallon,2023-02-18
Hawaii,HI,4.889,5.109,5.349,6.043,U.S Dollar,US Gallon,2023-02-18
Iowa,IA,3.239,3.5,3.958,4.098,U.S Dollar,US Gallon,2023-02-18
Idaho,ID,3.689,3.918,4.14,4.633,U.S Dollar,US Gallon,2023-02-18
Illinois,IL,3.542,4,4.417,4.442,U.S Dollar,US Gallon,2023-02-18
Indiana,IN,3.328,3.765,4.194,4.62,U.S Dollar,US Gallon,2023-02-18
Kansas,KS,3.134,3.408,3.71,4.051,U.S Dollar,US Gallon,2023-02-18
Kentucky,KY,3.062,3.5,3.868,4.276,U.S Dollar,US Gallon,2023-02-18
Louisiana,LA,3.11,3.481,3.832,4.192,U.S Dollar,US Gallon,2023-02-18
Massachusetts,MA,3.358,3.934,4.282,4.938,U.S Dollar,US Gallon,2023-02-18
Maryland,MD,3.31,3.819,4.085,4.381,U.S Dollar,US Gallon,2023-02-18
Maine,ME,3.461,3.875,4.232,5.431,U.S Dollar,US Gallon,2023-02-18
Michigan,MI,3.272,3.729,4.195,4.543,U.S Dollar,US Gallon,2023-02-18
Minnesota,MN,3.303,3.601,4.003,4.217,U.S Dollar,US Gallon,2023-02-18
Missouri,MO,3.066,3.358,3.677,4.022,U.S Dollar,US Gallon,2023-02-18
Mississippi,MS,3.029,3.397,3.739,4.173,U.S Dollar,US Gallon,2023-02-18
Montana,MT,3.291,3.557,3.867,4.379,U.S Dollar,US Gallon,2023-02-18
North Carolina,NC,3.214,3.597,3.954,4.328,U.S Dollar,US Gallon,2023-02-18
North Dakota,ND,3.341,3.589,3.904,4.436,U.S Dollar,US Gallon,2023-02-18
Nebraska,NE,3.313,3.507,3.967,4.14,U.S Dollar,US Gallon,2023-02-18
New Hampshire,NH,3.312,3.791,4.184,4.962,U.S Dollar,US Gallon,2023-02-18
New Jersey,NJ,3.292,3.869,4.15,4.57,U.S Dollar,US Gallon,2023-02-18
New Mexico,NM,3.35,3.684,3.966,4.272,U.S Dollar,US Gallon,2023-02-18
Nevada,NV,4.208,4.442,4.677,4.752,U.S Dollar,US Gallon,2023-02-18
New York,NY,3.498,3.96,4.321,5.149,U.S Dollar,US Gallon,2023-02-18
Ohio,OH,3.257,3.694,4.115,4.491,U.S Dollar,US Gallon,2023-02-18
Oklahoma,OK,3.117,3.439,3.682,3.886,U.S Dollar,US Gallon,2023-02-18
Oregon,OR,3.851,4.033,4.232,4.76,U.S Dollar,US Gallon,2023-02-18
Pennsylvania,PA,3.698,4.092,4.398,4.987,U.S Dollar,US Gallon,2023-02-18
Rhode Island,RI,3.338,3.982,4.272,4.915,U.S Dollar,US Gallon,2023-02-18
South Carolina,SC,3.079,3.464,3.811,4.241,U.S Dollar,US Gallon,2023-02-18
South Dakota,SD,3.35,3.518,3.953,4.264,U.S Dollar,US Gallon,2023-02-18
Tennessee,TN,3.122,3.515,3.87,4.239,U.S Dollar,US Gallon,2023-02-18
Texas,TX,3.019,3.412,3.743,4.007,U.S Dollar,US Gallon,2023-02-18
Utah,UT,3.771,3.987,4.186,4.645,U.S Dollar,US Gallon,2023-02-18
Virginia,VA,3.239,3.649,3.986,4.431,U.S Dollar,US Gallon,2023-02-18
Vermont,VT,3.488,3.993,4.418,4.909,U.S Dollar,US Gallon,2023-02-18
Washington,WA,4.182,4.39,4.595,5.035,U.S Dollar,US Gallon,2023-02-18
Wisconsin,WI,3.162,3.563,4.002,4.042,U.S Dollar,US Gallon,2023-02-18
West Virginia,WV,3.329,3.646,3.967,4.582,U.S Dollar,US Gallon,2023-02-18
Wyoming,WY,3.444,3.698,3.969,4.591,U.S Dollar,US Gallon,2023-02-18
