State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.839,3.966,4.182,4.429,U.S Dollar,US Gallon,2023-03-10
Alabama,AL,3.121,3.513,3.862,4.148,U.S Dollar,US Gallon,2023-03-10
Arkansas,AR,3.091,3.461,3.795,3.975,U.S Dollar,US Gallon,2023-03-10
Arizona,AZ,3.939,4.217,4.497,4.439,U.S Dollar,US Gallon,2023-03-10
California,CA,4.924,5.126,5.271,5.598,U.S Dollar,US Gallon,2023-03-10
Colorado,CO,3.938,4.304,4.587,4.668,U.S Dollar,US Gallon,2023-03-10
Connecticut,CT,3.322,3.846,4.254,4.668,U.S Dollar,US Gallon,2023-03-10
District of Columbia,DC,3.511,4.006,4.426,4.734,U.S Dollar,US Gallon,2023-03-10
Delaware,DE,3.263,3.682,3.95,4.105,U.S Dollar,US Gallon,2023-03-10
Florida,FL,3.325,3.716,4.016,4.416,U.S Dollar,US Gallon,2023-03-10
Georgia,GA,3.263,3.644,3.992,4.292,U.S Dollar,US Gallon,2023-03-10
Hawaii,HI,4.858,5.071,5.323,6.024,U.S Dollar,US Gallon,2023-03-10
Iowa,IA,3.25,3.497,3.989,3.935,U.S Dollar,US Gallon,2023-03-10
Idaho,ID,3.679,3.908,4.121,4.489,U.S Dollar,US Gallon,2023-03-10
Illinois,IL,3.658,4.104,4.516,4.306,U.S Dollar,US Gallon,2023-03-10
Indiana,IN,3.404,3.852,4.269,4.456,U.S Dollar,US Gallon,2023-03-10
Kansas,KS,3.091,3.365,3.672,3.918,U.S Dollar,US Gallon,2023-03-10
Kentucky,KY,3.17,3.574,3.935,4.127,U.S Dollar,US Gallon,2023-03-10
Louisiana,LA,3.1,3.473,3.805,4.05,U.S Dollar,US Gallon,2023-03-10
Massachusetts,MA,3.3,3.859,4.203,4.757,U.S Dollar,US Gallon,2023-03-10
Maryland,MD,3.303,3.785,4.058,4.217,U.S Dollar,US Gallon,2023-03-10
Maine,ME,3.429,3.818,4.183,5.179,U.S Dollar,US Gallon,2023-03-10
Michigan,MI,3.548,3.991,4.447,4.421,U.S Dollar,US Gallon,2023-03-10
Minnesota,MN,3.32,3.598,4.012,4.052,U.S Dollar,US Gallon,2023-03-10
Missouri,MO,3.056,3.329,3.644,3.904,U.S Dollar,US Gallon,2023-03-10
Mississippi,MS,3.018,3.39,3.722,4.026,U.S Dollar,US Gallon,2023-03-10
Montana,MT,3.274,3.541,3.847,4.219,U.S Dollar,US Gallon,2023-03-10
North Carolina,NC,3.256,3.625,3.966,4.174,U.S Dollar,US Gallon,2023-03-10
North Dakota,ND,3.276,3.513,3.858,4.327,U.S Dollar,US Gallon,2023-03-10
Nebraska,NE,3.291,3.471,3.934,4.043,U.S Dollar,US Gallon,2023-03-10
New Hampshire,NH,3.264,3.727,4.096,4.777,U.S Dollar,US Gallon,2023-03-10
New Jersey,NJ,3.304,3.858,4.111,4.32,U.S Dollar,US Gallon,2023-03-10
New Mexico,NM,3.424,3.758,4.029,4.162,U.S Dollar,US Gallon,2023-03-10
Nevada,NV,4.344,4.583,4.801,4.694,U.S Dollar,US Gallon,2023-03-10
New York,NY,3.466,3.919,4.284,4.996,U.S Dollar,US Gallon,2023-03-10
Ohio,OH,3.41,3.823,4.226,4.319,U.S Dollar,US Gallon,2023-03-10
Oklahoma,OK,3.077,3.399,3.638,3.814,U.S Dollar,US Gallon,2023-03-10
Oregon,OR,3.91,4.119,4.314,4.714,U.S Dollar,US Gallon,2023-03-10
Pennsylvania,PA,3.634,4.016,4.318,4.841,U.S Dollar,US Gallon,2023-03-10
Rhode Island,RI,3.292,3.906,4.239,4.713,U.S Dollar,US Gallon,2023-03-10
South Carolina,SC,3.18,3.568,3.879,4.071,U.S Dollar,US Gallon,2023-03-10
South Dakota,SD,3.346,3.505,3.947,4.144,U.S Dollar,US Gallon,2023-03-10
Tennessee,TN,3.159,3.556,3.891,4.078,U.S Dollar,US Gallon,2023-03-10
Texas,TX,3.079,3.446,3.779,3.868,U.S Dollar,US Gallon,2023-03-10
Utah,UT,3.85,4.066,4.253,4.433,U.S Dollar,US Gallon,2023-03-10
Virginia,VA,3.236,3.642,3.973,4.273,U.S Dollar,US Gallon,2023-03-10
Vermont,VT,3.443,3.932,4.375,4.591,U.S Dollar,US Gallon,2023-03-10
Washington,WA,4.247,4.477,4.672,5.027,U.S Dollar,US Gallon,2023-03-10
Wisconsin,WI,3.338,3.716,4.165,3.937,U.S Dollar,US Gallon,2023-03-10
West Virginia,WV,3.421,3.723,4.035,4.442,U.S Dollar,US Gallon,2023-03-10
Wyoming,WY,3.433,3.673,3.947,4.526,U.S Dollar,US Gallon,2023-03-10
