State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.601,5.753,5.944,5.918,U.S Dollar,US Gallon,2022-06-17
Alabama,AL,4.611,4.95,5.295,5.641,U.S Dollar,US Gallon,2022-06-17
Arkansas,AR,4.528,4.851,5.171,5.361,U.S Dollar,US Gallon,2022-06-17
Arizona,AZ,5.388,5.659,5.931,5.931,U.S Dollar,US Gallon,2022-06-17
California,CA,6.42,6.621,6.751,7.008,U.S Dollar,US Gallon,2022-06-17
Colorado,CO,4.908,5.244,5.529,5.522,U.S Dollar,US Gallon,2022-06-17
Connecticut,CT,4.971,5.359,5.716,6.163,U.S Dollar,US Gallon,2022-06-17
District of Columbia,DC,5.206,5.706,5.98,6.223,U.S Dollar,US Gallon,2022-06-17
Delaware,DE,4.97,5.386,5.661,5.943,U.S Dollar,US Gallon,2022-06-17
Florida,FL,4.852,5.23,5.53,5.716,U.S Dollar,US Gallon,2022-06-17
Georgia,GA,4.49,4.855,5.202,5.544,U.S Dollar,US Gallon,2022-06-17
Hawaii,HI,5.548,5.743,6.01,6.117,U.S Dollar,US Gallon,2022-06-17
Iowa,IA,4.745,4.924,5.376,5.389,U.S Dollar,US Gallon,2022-06-17
Idaho,ID,5.169,5.357,5.578,5.825,U.S Dollar,US Gallon,2022-06-17
Illinois,IL,5.531,5.979,6.338,5.734,U.S Dollar,US Gallon,2022-06-17
Indiana,IN,5.172,5.542,5.86,5.935,U.S Dollar,US Gallon,2022-06-17
Kansas,KS,4.667,4.944,5.225,5.318,U.S Dollar,US Gallon,2022-06-17
Kentucky,KY,4.758,5.119,5.434,5.84,U.S Dollar,US Gallon,2022-06-17
Louisiana,LA,4.544,4.871,5.19,5.357,U.S Dollar,US Gallon,2022-06-17
Massachusetts,MA,5.031,5.427,5.711,6.189,U.S Dollar,US Gallon,2022-06-17
Maryland,MD,4.991,5.471,5.75,5.965,U.S Dollar,US Gallon,2022-06-17
Maine,ME,5.086,5.423,5.736,6.161,U.S Dollar,US Gallon,2022-06-17
Michigan,MI,5.19,5.538,5.89,5.92,U.S Dollar,US Gallon,2022-06-17
Minnesota,MN,4.754,5.001,5.357,5.48,U.S Dollar,US Gallon,2022-06-17
Missouri,MO,4.677,4.969,5.272,5.315,U.S Dollar,US Gallon,2022-06-17
Mississippi,MS,4.511,4.828,5.151,5.362,U.S Dollar,US Gallon,2022-06-17
Montana,MT,4.968,5.246,5.532,5.793,U.S Dollar,US Gallon,2022-06-17
North Carolina,NC,4.643,4.996,5.334,5.735,U.S Dollar,US Gallon,2022-06-17
North Dakota,ND,4.796,5.099,5.418,5.542,U.S Dollar,US Gallon,2022-06-17
Nebraska,NE,4.79,4.92,5.366,5.316,U.S Dollar,US Gallon,2022-06-17
New Hampshire,NH,4.975,5.36,5.678,6.176,U.S Dollar,US Gallon,2022-06-17
New Jersey,NJ,5.024,5.492,5.728,6.068,U.S Dollar,US Gallon,2022-06-17
New Mexico,NM,4.816,5.139,5.401,5.593,U.S Dollar,US Gallon,2022-06-17
Nevada,NV,5.67,5.896,6.097,6.04,U.S Dollar,US Gallon,2022-06-17
New York,NY,5.03,5.407,5.709,6.288,U.S Dollar,US Gallon,2022-06-17
Ohio,OH,5.012,5.37,5.701,6.028,U.S Dollar,US Gallon,2022-06-17
Oklahoma,OK,4.655,4.955,5.2,5.279,U.S Dollar,US Gallon,2022-06-17
Oregon,OR,5.543,5.735,5.947,6.239,U.S Dollar,US Gallon,2022-06-17
Pennsylvania,PA,5.046,5.403,5.682,6.193,U.S Dollar,US Gallon,2022-06-17
Rhode Island,RI,4.996,5.469,5.773,6.262,U.S Dollar,US Gallon,2022-06-17
South Carolina,SC,4.575,4.92,5.24,5.611,U.S Dollar,US Gallon,2022-06-17
South Dakota,SD,4.789,4.909,5.346,5.377,U.S Dollar,US Gallon,2022-06-17
Tennessee,TN,4.619,4.979,5.326,5.637,U.S Dollar,US Gallon,2022-06-17
Texas,TX,4.681,5.025,5.339,5.303,U.S Dollar,US Gallon,2022-06-17
Utah,UT,5.106,5.302,5.499,5.696,U.S Dollar,US Gallon,2022-06-17
Virginia,VA,4.848,5.263,5.593,5.823,U.S Dollar,US Gallon,2022-06-17
Vermont,VT,5.048,5.412,5.759,6.146,U.S Dollar,US Gallon,2022-06-17
Washington,WA,5.555,5.757,5.947,6.286,U.S Dollar,US Gallon,2022-06-17
Wisconsin,WI,4.888,5.287,5.676,5.474,U.S Dollar,US Gallon,2022-06-17
West Virginia,WV,4.926,5.223,5.486,5.965,U.S Dollar,US Gallon,2022-06-17
Wyoming,WY,4.832,5.067,5.329,5.682,U.S Dollar,US Gallon,2022-06-17
