State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.444,4.602,4.811,4.244,U.S Dollar,US Gallon,2023-08-06
Alabama,AL,3.448,3.825,4.202,3.911,U.S Dollar,US Gallon,2023-08-06
Arkansas,AR,3.496,3.862,4.243,3.923,U.S Dollar,US Gallon,2023-08-06
Arizona,AZ,3.897,4.192,4.481,4.129,U.S Dollar,US Gallon,2023-08-06
California,CA,5.064,5.266,5.422,5.459,U.S Dollar,US Gallon,2023-08-06
Colorado,CO,3.961,4.334,4.635,4.064,U.S Dollar,US Gallon,2023-08-06
Connecticut,CT,3.8,4.24,4.63,4.248,U.S Dollar,US Gallon,2023-08-06
District of Columbia,DC,3.937,4.513,4.837,4.468,U.S Dollar,US Gallon,2023-08-06
Delaware,DE,3.701,4.158,4.452,4.028,U.S Dollar,US Gallon,2023-08-06
Florida,FL,3.828,4.199,4.51,4.126,U.S Dollar,US Gallon,2023-08-06
Georgia,GA,3.661,4.052,4.431,4.068,U.S Dollar,US Gallon,2023-08-06
Hawaii,HI,4.757,4.947,5.211,5.703,U.S Dollar,US Gallon,2023-08-06
Iowa,IA,3.799,4.071,4.552,4.044,U.S Dollar,US Gallon,2023-08-06
Idaho,ID,4.008,4.208,4.453,4.106,U.S Dollar,US Gallon,2023-08-06
Illinois,IL,4.056,4.546,4.966,4.201,U.S Dollar,US Gallon,2023-08-06
Indiana,IN,3.782,4.242,4.691,4.277,U.S Dollar,US Gallon,2023-08-06
Kansas,KS,3.649,3.939,4.241,3.941,U.S Dollar,US Gallon,2023-08-06
Kentucky,KY,3.442,3.897,4.298,3.963,U.S Dollar,US Gallon,2023-08-06
Louisiana,LA,3.434,3.798,4.166,3.807,U.S Dollar,US Gallon,2023-08-06
Massachusetts,MA,3.739,4.223,4.57,4.261,U.S Dollar,US Gallon,2023-08-06
Maryland,MD,3.794,4.291,4.594,4.159,U.S Dollar,US Gallon,2023-08-06
Maine,ME,3.785,4.166,4.582,4.203,U.S Dollar,US Gallon,2023-08-06
Michigan,MI,3.759,4.208,4.687,4.208,U.S Dollar,US Gallon,2023-08-06
Minnesota,MN,3.814,4.094,4.487,4.102,U.S Dollar,US Gallon,2023-08-06
Missouri,MO,3.638,3.929,4.251,3.896,U.S Dollar,US Gallon,2023-08-06
Mississippi,MS,3.328,3.697,4.052,3.779,U.S Dollar,US Gallon,2023-08-06
Montana,MT,3.965,4.257,4.548,4.242,U.S Dollar,US Gallon,2023-08-06
North Carolina,NC,3.616,3.985,4.345,4.054,U.S Dollar,US Gallon,2023-08-06
North Dakota,ND,3.735,4.012,4.356,4.021,U.S Dollar,US Gallon,2023-08-06
Nebraska,NE,3.714,3.895,4.362,3.922,U.S Dollar,US Gallon,2023-08-06
New Hampshire,NH,3.663,4.058,4.474,4.13,U.S Dollar,US Gallon,2023-08-06
New Jersey,NJ,3.728,4.224,4.487,4.095,U.S Dollar,US Gallon,2023-08-06
New Mexico,NM,3.76,4.107,4.393,4.091,U.S Dollar,US Gallon,2023-08-06
Nevada,NV,4.338,4.577,4.83,4.483,U.S Dollar,US Gallon,2023-08-06
New York,NY,3.902,4.333,4.684,4.465,U.S Dollar,US Gallon,2023-08-06
Ohio,OH,3.442,3.892,4.345,4.203,U.S Dollar,US Gallon,2023-08-06
Oklahoma,OK,3.586,3.905,4.163,3.881,U.S Dollar,US Gallon,2023-08-06
Oregon,OR,4.656,4.845,5.064,4.589,U.S Dollar,US Gallon,2023-08-06
Pennsylvania,PA,3.908,4.284,4.588,4.465,U.S Dollar,US Gallon,2023-08-06
Rhode Island,RI,3.737,4.32,4.646,4.255,U.S Dollar,US Gallon,2023-08-06
South Carolina,SC,3.525,3.914,4.276,3.941,U.S Dollar,US Gallon,2023-08-06
South Dakota,SD,3.794,3.943,4.422,4.005,U.S Dollar,US Gallon,2023-08-06
Tennessee,TN,3.471,3.851,4.215,3.944,U.S Dollar,US Gallon,2023-08-06
Texas,TX,3.48,3.867,4.2,3.772,U.S Dollar,US Gallon,2023-08-06
Utah,UT,4.112,4.343,4.55,4.127,U.S Dollar,US Gallon,2023-08-06
Virginia,VA,3.673,4.063,4.4,4.038,U.S Dollar,US Gallon,2023-08-06
Vermont,VT,3.792,4.186,4.594,4.13,U.S Dollar,US Gallon,2023-08-06
Washington,WA,4.996,5.212,5.42,5.076,U.S Dollar,US Gallon,2023-08-06
Wisconsin,WI,3.622,4.041,4.476,4.037,U.S Dollar,US Gallon,2023-08-06
West Virginia,WV,3.584,3.904,4.228,4.096,U.S Dollar,US Gallon,2023-08-06
Wyoming,WY,3.875,4.131,4.387,4.288,U.S Dollar,US Gallon,2023-08-06
