State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.68,4.791,4.984,4.933,U.S Dollar,US Gallon,2022-03-10
Alabama,AL,4.13,4.413,4.755,5.024,U.S Dollar,US Gallon,2022-03-10
Arkansas,AR,3.901,4.176,4.47,4.774,U.S Dollar,US Gallon,2022-03-10
Arizona,AZ,4.548,4.768,5.033,5.024,U.S Dollar,US Gallon,2022-03-10
California,CA,5.694,5.834,5.976,6.212,U.S Dollar,US Gallon,2022-03-10
Colorado,CO,3.953,4.269,4.558,4.565,U.S Dollar,US Gallon,2022-03-10
Connecticut,CT,4.475,4.714,4.931,5.219,U.S Dollar,US Gallon,2022-03-10
District of Columbia,DC,4.5,4.864,5.056,5.09,U.S Dollar,US Gallon,2022-03-10
Delaware,DE,4.285,4.594,4.829,5.103,U.S Dollar,US Gallon,2022-03-10
Florida,FL,4.346,4.644,4.959,5.052,U.S Dollar,US Gallon,2022-03-10
Georgia,GA,4.269,4.561,4.9,5.091,U.S Dollar,US Gallon,2022-03-10
Hawaii,HI,4.81,5.003,5.268,5.083,U.S Dollar,US Gallon,2022-03-10
Iowa,IA,3.921,4.044,4.474,4.734,U.S Dollar,US Gallon,2022-03-10
Idaho,ID,4.296,4.448,4.654,4.877,U.S Dollar,US Gallon,2022-03-10
Illinois,IL,4.57,4.901,5.292,4.886,U.S Dollar,US Gallon,2022-03-10
Indiana,IN,4.256,4.557,4.869,4.939,U.S Dollar,US Gallon,2022-03-10
Kansas,KS,3.817,4.076,4.318,4.606,U.S Dollar,US Gallon,2022-03-10
Kentucky,KY,4.042,4.334,4.641,4.892,U.S Dollar,US Gallon,2022-03-10
Louisiana,LA,4.132,4.405,4.721,4.917,U.S Dollar,US Gallon,2022-03-10
Massachusetts,MA,4.354,4.6,4.828,5.135,U.S Dollar,US Gallon,2022-03-10
Maryland,MD,4.302,4.649,4.913,5.187,U.S Dollar,US Gallon,2022-03-10
Maine,ME,4.319,4.571,4.827,5.22,U.S Dollar,US Gallon,2022-03-10
Michigan,MI,4.261,4.541,4.876,4.915,U.S Dollar,US Gallon,2022-03-10
Minnesota,MN,3.954,4.145,4.483,4.765,U.S Dollar,US Gallon,2022-03-10
Missouri,MO,3.85,4.083,4.356,4.648,U.S Dollar,US Gallon,2022-03-10
Mississippi,MS,3.997,4.254,4.581,4.876,U.S Dollar,US Gallon,2022-03-10
Montana,MT,4.002,4.242,4.507,4.702,U.S Dollar,US Gallon,2022-03-10
North Carolina,NC,4.181,4.486,4.825,5.079,U.S Dollar,US Gallon,2022-03-10
North Dakota,ND,3.89,4.113,4.347,4.609,U.S Dollar,US Gallon,2022-03-10
Nebraska,NE,3.917,3.999,4.375,4.659,U.S Dollar,US Gallon,2022-03-10
New Hampshire,NH,4.29,4.56,4.824,5.186,U.S Dollar,US Gallon,2022-03-10
New Jersey,NJ,4.379,4.657,4.848,5.222,U.S Dollar,US Gallon,2022-03-10
New Mexico,NM,4.179,4.462,4.732,4.961,U.S Dollar,US Gallon,2022-03-10
Nevada,NV,4.872,5.054,5.247,5.16,U.S Dollar,US Gallon,2022-03-10
New York,NY,4.466,4.722,4.957,5.275,U.S Dollar,US Gallon,2022-03-10
Ohio,OH,4.091,4.378,4.716,4.967,U.S Dollar,US Gallon,2022-03-10
Oklahoma,OK,3.852,4.111,4.342,4.677,U.S Dollar,US Gallon,2022-03-10
Oregon,OR,4.722,4.872,5.079,5.291,U.S Dollar,US Gallon,2022-03-10
Pennsylvania,PA,4.436,4.728,5.007,5.397,U.S Dollar,US Gallon,2022-03-10
Rhode Island,RI,4.352,4.638,4.881,5.111,U.S Dollar,US Gallon,2022-03-10
South Carolina,SC,4.076,4.38,4.708,5.004,U.S Dollar,US Gallon,2022-03-10
South Dakota,SD,3.946,4.068,4.418,4.601,U.S Dollar,US Gallon,2022-03-10
Tennessee,TN,4.112,4.414,4.757,5.03,U.S Dollar,US Gallon,2022-03-10
Texas,TX,4.004,4.288,4.59,4.888,U.S Dollar,US Gallon,2022-03-10
Utah,UT,4.304,4.467,4.652,4.922,U.S Dollar,US Gallon,2022-03-10
Virginia,VA,4.241,4.578,4.896,5.06,U.S Dollar,US Gallon,2022-03-10
Vermont,VT,4.311,4.528,4.751,5.14,U.S Dollar,US Gallon,2022-03-10
Washington,WA,4.707,4.868,5.057,5.274,U.S Dollar,US Gallon,2022-03-10
Wisconsin,WI,4.038,4.326,4.74,4.751,U.S Dollar,US Gallon,2022-03-10
West Virginia,WV,4.118,4.367,4.657,5.022,U.S Dollar,US Gallon,2022-03-10
Wyoming,WY,3.987,4.192,4.436,4.683,U.S Dollar,US Gallon,2022-03-10
