State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.788,3.96,4.132,4.554,U.S Dollar,US Gallon,2023-02-09
Alabama,AL,3.172,3.567,3.934,4.421,U.S Dollar,US Gallon,2023-02-09
Arkansas,AR,3.118,3.473,3.83,4.157,U.S Dollar,US Gallon,2023-02-09
Arizona,AZ,3.477,3.753,4.036,4.584,U.S Dollar,US Gallon,2023-02-09
California,CA,4.628,4.826,4.973,5.698,U.S Dollar,US Gallon,2023-02-09
Colorado,CO,3.945,4.294,4.592,4.805,U.S Dollar,US Gallon,2023-02-09
Connecticut,CT,3.327,3.888,4.314,4.966,U.S Dollar,US Gallon,2023-02-09
District of Columbia,DC,3.591,4.159,4.513,4.965,U.S Dollar,US Gallon,2023-02-09
Delaware,DE,3.275,3.748,4.008,4.272,U.S Dollar,US Gallon,2023-02-09
Florida,FL,3.437,3.835,4.154,4.819,U.S Dollar,US Gallon,2023-02-09
Georgia,GA,3.29,3.683,4.052,4.589,U.S Dollar,US Gallon,2023-02-09
Hawaii,HI,4.902,5.13,5.366,6.044,U.S Dollar,US Gallon,2023-02-09
Iowa,IA,3.275,3.526,3.984,4.196,U.S Dollar,US Gallon,2023-02-09
Idaho,ID,3.648,3.881,4.095,4.668,U.S Dollar,US Gallon,2023-02-09
Illinois,IL,3.589,4.04,4.479,4.514,U.S Dollar,US Gallon,2023-02-09
Indiana,IN,3.218,3.676,4.105,4.677,U.S Dollar,US Gallon,2023-02-09
Kansas,KS,3.166,3.439,3.756,4.1,U.S Dollar,US Gallon,2023-02-09
Kentucky,KY,3.11,3.547,3.921,4.371,U.S Dollar,US Gallon,2023-02-09
Louisiana,LA,3.162,3.535,3.89,4.286,U.S Dollar,US Gallon,2023-02-09
Massachusetts,MA,3.405,3.968,4.323,5.037,U.S Dollar,US Gallon,2023-02-09
Maryland,MD,3.381,3.892,4.161,4.483,U.S Dollar,US Gallon,2023-02-09
Maine,ME,3.486,3.913,4.27,5.549,U.S Dollar,US Gallon,2023-02-09
Michigan,MI,3.335,3.812,4.269,4.613,U.S Dollar,US Gallon,2023-02-09
Minnesota,MN,3.342,3.641,4.035,4.313,U.S Dollar,US Gallon,2023-02-09
Missouri,MO,3.105,3.39,3.719,4.087,U.S Dollar,US Gallon,2023-02-09
Mississippi,MS,3.092,3.468,3.821,4.271,U.S Dollar,US Gallon,2023-02-09
Montana,MT,3.248,3.525,3.829,4.395,U.S Dollar,US Gallon,2023-02-09
North Carolina,NC,3.255,3.642,3.999,4.419,U.S Dollar,US Gallon,2023-02-09
North Dakota,ND,3.35,3.629,3.921,4.479,U.S Dollar,US Gallon,2023-02-09
Nebraska,NE,3.334,3.52,3.952,4.195,U.S Dollar,US Gallon,2023-02-09
New Hampshire,NH,3.358,3.83,4.221,5.058,U.S Dollar,US Gallon,2023-02-09
New Jersey,NJ,3.369,3.937,4.211,4.683,U.S Dollar,US Gallon,2023-02-09
New Mexico,NM,3.274,3.607,3.891,4.333,U.S Dollar,US Gallon,2023-02-09
Nevada,NV,4.068,4.313,4.528,4.764,U.S Dollar,US Gallon,2023-02-09
New York,NY,3.54,4.004,4.369,5.232,U.S Dollar,US Gallon,2023-02-09
Ohio,OH,3.3,3.74,4.154,4.575,U.S Dollar,US Gallon,2023-02-09
Oklahoma,OK,3.121,3.443,3.67,3.949,U.S Dollar,US Gallon,2023-02-09
Oregon,OR,3.771,3.977,4.195,4.776,U.S Dollar,US Gallon,2023-02-09
Pennsylvania,PA,3.739,4.132,4.438,5.043,U.S Dollar,US Gallon,2023-02-09
Rhode Island,RI,3.385,3.996,4.328,5.039,U.S Dollar,US Gallon,2023-02-09
South Carolina,SC,3.13,3.509,3.857,4.367,U.S Dollar,US Gallon,2023-02-09
South Dakota,SD,3.405,3.554,4.01,4.332,U.S Dollar,US Gallon,2023-02-09
Tennessee,TN,3.145,3.533,3.884,4.352,U.S Dollar,US Gallon,2023-02-09
Texas,TX,3.035,3.425,3.756,4.104,U.S Dollar,US Gallon,2023-02-09
Utah,UT,3.713,3.922,4.116,4.658,U.S Dollar,US Gallon,2023-02-09
Virginia,VA,3.302,3.712,4.049,4.514,U.S Dollar,US Gallon,2023-02-09
Vermont,VT,3.516,4.014,4.423,4.984,U.S Dollar,US Gallon,2023-02-09
Washington,WA,4.12,4.352,4.553,5.054,U.S Dollar,US Gallon,2023-02-09
Wisconsin,WI,3.178,3.588,4.029,4.108,U.S Dollar,US Gallon,2023-02-09
West Virginia,WV,3.372,3.696,4.014,4.643,U.S Dollar,US Gallon,2023-02-09
Wyoming,WY,3.426,3.687,3.96,4.63,U.S Dollar,US Gallon,2023-02-09
