State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.976,4.125,4.317,4.271,U.S Dollar,US Gallon,2023-05-03
Alabama,AL,3.174,3.564,3.933,3.881,U.S Dollar,US Gallon,2023-05-03
Arkansas,AR,3.179,3.55,3.923,3.832,U.S Dollar,US Gallon,2023-05-03
Arizona,AZ,4.705,5.02,5.306,4.615,U.S Dollar,US Gallon,2023-05-03
California,CA,4.855,5.063,5.214,5.238,U.S Dollar,US Gallon,2023-05-03
Colorado,CO,3.473,3.836,4.126,4.102,U.S Dollar,US Gallon,2023-05-03
Connecticut,CT,3.575,4.054,4.442,4.365,U.S Dollar,US Gallon,2023-05-03
District of Columbia,DC,3.691,4.193,4.61,4.448,U.S Dollar,US Gallon,2023-05-03
Delaware,DE,3.395,3.843,4.069,3.83,U.S Dollar,US Gallon,2023-05-03
Florida,FL,3.615,4.009,4.318,3.989,U.S Dollar,US Gallon,2023-05-03
Georgia,GA,3.295,3.681,4.061,4.003,U.S Dollar,US Gallon,2023-05-03
Hawaii,HI,4.781,4.98,5.254,5.879,U.S Dollar,US Gallon,2023-05-03
Iowa,IA,3.399,3.665,4.101,3.864,U.S Dollar,US Gallon,2023-05-03
Idaho,ID,3.755,3.969,4.212,4.113,U.S Dollar,US Gallon,2023-05-03
Illinois,IL,4.012,4.505,4.914,4.152,U.S Dollar,US Gallon,2023-05-03
Indiana,IN,3.487,3.968,4.408,4.2,U.S Dollar,US Gallon,2023-05-03
Kansas,KS,3.331,3.624,3.933,3.836,U.S Dollar,US Gallon,2023-05-03
Kentucky,KY,3.338,3.794,4.172,3.994,U.S Dollar,US Gallon,2023-05-03
Louisiana,LA,3.168,3.537,3.898,3.749,U.S Dollar,US Gallon,2023-05-03
Massachusetts,MA,3.488,4.012,4.355,4.462,U.S Dollar,US Gallon,2023-05-03
Maryland,MD,3.466,3.969,4.208,3.96,U.S Dollar,US Gallon,2023-05-03
Maine,ME,3.509,3.889,4.305,4.659,U.S Dollar,US Gallon,2023-05-03
Michigan,MI,3.45,3.94,4.407,4.12,U.S Dollar,US Gallon,2023-05-03
Minnesota,MN,3.519,3.813,4.2,4.048,U.S Dollar,US Gallon,2023-05-03
Missouri,MO,3.301,3.598,3.915,3.788,U.S Dollar,US Gallon,2023-05-03
Mississippi,MS,3.068,3.437,3.785,3.772,U.S Dollar,US Gallon,2023-05-03
Montana,MT,3.487,3.764,4.047,4.096,U.S Dollar,US Gallon,2023-05-03
North Carolina,NC,3.368,3.752,4.108,3.948,U.S Dollar,US Gallon,2023-05-03
North Dakota,ND,3.477,3.741,4.091,4.026,U.S Dollar,US Gallon,2023-05-03
Nebraska,NE,3.431,3.614,4.046,3.866,U.S Dollar,US Gallon,2023-05-03
New Hampshire,NH,3.426,3.876,4.273,4.458,U.S Dollar,US Gallon,2023-05-03
New Jersey,NJ,3.471,3.993,4.252,3.944,U.S Dollar,US Gallon,2023-05-03
New Mexico,NM,3.554,3.88,4.169,4.356,U.S Dollar,US Gallon,2023-05-03
Nevada,NV,4.248,4.497,4.724,4.468,U.S Dollar,US Gallon,2023-05-03
New York,NY,3.707,4.143,4.497,4.747,U.S Dollar,US Gallon,2023-05-03
Ohio,OH,3.445,3.907,4.342,4.092,U.S Dollar,US Gallon,2023-05-03
Oklahoma,OK,3.275,3.607,3.851,3.716,U.S Dollar,US Gallon,2023-05-03
Oregon,OR,4.121,4.321,4.523,4.543,U.S Dollar,US Gallon,2023-05-03
Pennsylvania,PA,3.725,4.105,4.407,4.57,U.S Dollar,US Gallon,2023-05-03
Rhode Island,RI,3.488,4.097,4.415,4.452,U.S Dollar,US Gallon,2023-05-03
South Carolina,SC,3.228,3.605,3.956,3.825,U.S Dollar,US Gallon,2023-05-03
South Dakota,SD,3.504,3.664,4.111,3.913,U.S Dollar,US Gallon,2023-05-03
Tennessee,TN,3.187,3.579,3.926,3.818,U.S Dollar,US Gallon,2023-05-03
Texas,TX,3.138,3.526,3.857,3.529,U.S Dollar,US Gallon,2023-05-03
Utah,UT,3.922,4.13,4.328,4.168,U.S Dollar,US Gallon,2023-05-03
Virginia,VA,3.393,3.805,4.136,3.983,U.S Dollar,US Gallon,2023-05-03
Vermont,VT,3.56,3.999,4.398,4.19,U.S Dollar,US Gallon,2023-05-03
Washington,WA,4.594,4.814,5,4.989,U.S Dollar,US Gallon,2023-05-03
Wisconsin,WI,3.383,3.819,4.238,3.774,U.S Dollar,US Gallon,2023-05-03
West Virginia,WV,3.497,3.808,4.141,4.195,U.S Dollar,US Gallon,2023-05-03
Wyoming,WY,3.416,3.638,3.909,4.237,U.S Dollar,US Gallon,2023-05-03
