State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.711,3.876,4.073,3.449,U.S Dollar,US Gallon,2021-10-16
Alabama,AL,3.107,3.418,3.728,3.373,U.S Dollar,US Gallon,2021-10-16
Arkansas,AR,2.971,3.263,3.556,3.306,U.S Dollar,US Gallon,2021-10-16
Arizona,AZ,3.325,3.586,3.842,3.454,U.S Dollar,US Gallon,2021-10-16
California,CA,4.481,4.663,4.789,4.561,U.S Dollar,US Gallon,2021-10-16
Colorado,CO,3.526,3.859,4.143,3.469,U.S Dollar,US Gallon,2021-10-16
Connecticut,CT,3.385,3.661,3.893,3.57,U.S Dollar,US Gallon,2021-10-16
District of Columbia,DC,3.522,4.015,4.134,3.639,U.S Dollar,US Gallon,2021-10-16
Delaware,DE,3.259,3.617,3.868,3.487,U.S Dollar,US Gallon,2021-10-16
Florida,FL,3.179,3.522,3.83,3.451,U.S Dollar,US Gallon,2021-10-16
Georgia,GA,3.144,3.471,3.803,3.404,U.S Dollar,US Gallon,2021-10-16
Hawaii,HI,4.196,4.383,4.64,4.535,U.S Dollar,US Gallon,2021-10-16
Iowa,IA,3.106,3.245,3.649,3.378,U.S Dollar,US Gallon,2021-10-16
Idaho,ID,3.718,3.922,4.1,3.764,U.S Dollar,US Gallon,2021-10-16
Illinois,IL,3.489,3.854,4.233,3.594,U.S Dollar,US Gallon,2021-10-16
Indiana,IN,3.342,3.64,3.955,3.674,U.S Dollar,US Gallon,2021-10-16
Kansas,KS,3.003,3.253,3.498,3.312,U.S Dollar,US Gallon,2021-10-16
Kentucky,KY,3.079,3.393,3.703,3.349,U.S Dollar,US Gallon,2021-10-16
Louisiana,LA,3.068,3.376,3.666,3.249,U.S Dollar,US Gallon,2021-10-16
Massachusetts,MA,3.251,3.515,3.734,3.422,U.S Dollar,US Gallon,2021-10-16
Maryland,MD,3.278,3.669,3.931,3.502,U.S Dollar,US Gallon,2021-10-16
Maine,ME,3.299,3.569,3.831,3.451,U.S Dollar,US Gallon,2021-10-16
Michigan,MI,3.311,3.642,3.975,3.522,U.S Dollar,US Gallon,2021-10-16
Minnesota,MN,3.107,3.333,3.654,3.421,U.S Dollar,US Gallon,2021-10-16
Missouri,MO,2.969,3.218,3.488,3.276,U.S Dollar,US Gallon,2021-10-16
Mississippi,MS,2.974,3.273,3.58,3.21,U.S Dollar,US Gallon,2021-10-16
Montana,MT,3.392,3.645,3.889,3.627,U.S Dollar,US Gallon,2021-10-16
North Carolina,NC,3.1,3.434,3.787,3.41,U.S Dollar,US Gallon,2021-10-16
North Dakota,ND,3.148,3.364,3.587,3.447,U.S Dollar,US Gallon,2021-10-16
Nebraska,NE,3.107,3.216,3.556,3.368,U.S Dollar,US Gallon,2021-10-16
New Hampshire,NH,3.202,3.486,3.761,3.373,U.S Dollar,US Gallon,2021-10-16
New Jersey,NJ,3.329,3.675,3.855,3.572,U.S Dollar,US Gallon,2021-10-16
New Mexico,NM,3.248,3.538,3.804,3.461,U.S Dollar,US Gallon,2021-10-16
Nevada,NV,3.884,4.112,4.292,3.88,U.S Dollar,US Gallon,2021-10-16
New York,NY,3.412,3.693,3.925,3.614,U.S Dollar,US Gallon,2021-10-16
Ohio,OH,3.252,3.553,3.881,3.631,U.S Dollar,US Gallon,2021-10-16
Oklahoma,OK,2.974,3.227,3.452,3.247,U.S Dollar,US Gallon,2021-10-16
Oregon,OR,3.763,3.936,4.114,3.741,U.S Dollar,US Gallon,2021-10-16
Pennsylvania,PA,3.467,3.77,4.059,3.884,U.S Dollar,US Gallon,2021-10-16
Rhode Island,RI,3.246,3.562,3.8,3.441,U.S Dollar,US Gallon,2021-10-16
South Carolina,SC,3.083,3.425,3.748,3.354,U.S Dollar,US Gallon,2021-10-16
South Dakota,SD,3.239,3.359,3.69,3.454,U.S Dollar,US Gallon,2021-10-16
Tennessee,TN,3.087,3.414,3.736,3.366,U.S Dollar,US Gallon,2021-10-16
Texas,TX,2.938,3.259,3.554,3.193,U.S Dollar,US Gallon,2021-10-16
Utah,UT,3.704,3.908,4.085,3.751,U.S Dollar,US Gallon,2021-10-16
Virginia,VA,3.194,3.552,3.875,3.429,U.S Dollar,US Gallon,2021-10-16
Vermont,VT,3.302,3.518,3.793,3.473,U.S Dollar,US Gallon,2021-10-16
Washington,WA,3.864,4.08,4.257,3.805,U.S Dollar,US Gallon,2021-10-16
Wisconsin,WI,3.115,3.437,3.821,3.41,U.S Dollar,US Gallon,2021-10-16
West Virginia,WV,3.219,3.485,3.778,3.507,U.S Dollar,US Gallon,2021-10-16
Wyoming,WY,3.513,3.727,3.977,3.699,U.S Dollar,US Gallon,2021-10-16
