State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.098,4.342,4.523,4.441,U.S Dollar,US Gallon,2023-11-12
Alabama,AL,2.956,3.368,3.751,4.045,U.S Dollar,US Gallon,2023-11-12
Arkansas,AR,2.955,3.357,3.712,4.08,U.S Dollar,US Gallon,2023-11-12
Arizona,AZ,3.763,4.074,4.358,4.451,U.S Dollar,US Gallon,2023-11-12
California,CA,5.074,5.296,5.454,5.992,U.S Dollar,US Gallon,2023-11-12
Colorado,CO,3.317,3.691,3.987,4.353,U.S Dollar,US Gallon,2023-11-12
Connecticut,CT,3.452,4.039,4.433,4.519,U.S Dollar,US Gallon,2023-11-12
District of Columbia,DC,3.544,4.11,4.495,4.505,U.S Dollar,US Gallon,2023-11-12
Delaware,DE,2.97,3.534,3.838,4.108,U.S Dollar,US Gallon,2023-11-12
Florida,FL,3.19,3.614,3.943,4.148,U.S Dollar,US Gallon,2023-11-12
Georgia,GA,2.855,3.287,3.674,3.966,U.S Dollar,US Gallon,2023-11-12
Hawaii,HI,4.736,4.965,5.208,5.72,U.S Dollar,US Gallon,2023-11-12
Iowa,IA,3.065,3.431,3.848,4.304,U.S Dollar,US Gallon,2023-11-12
Idaho,ID,3.777,3.998,4.242,4.586,U.S Dollar,US Gallon,2023-11-12
Illinois,IL,3.555,4.07,4.501,4.315,U.S Dollar,US Gallon,2023-11-12
Indiana,IN,3.372,3.875,4.33,4.426,U.S Dollar,US Gallon,2023-11-12
Kansas,KS,3.107,3.402,3.734,4.324,U.S Dollar,US Gallon,2023-11-12
Kentucky,KY,2.995,3.475,3.875,4.107,U.S Dollar,US Gallon,2023-11-12
Louisiana,LA,2.927,3.338,3.727,3.942,U.S Dollar,US Gallon,2023-11-12
Massachusetts,MA,3.465,4.044,4.39,4.429,U.S Dollar,US Gallon,2023-11-12
Maryland,MD,3.185,3.758,4.064,4.227,U.S Dollar,US Gallon,2023-11-12
Maine,ME,3.446,3.881,4.279,4.445,U.S Dollar,US Gallon,2023-11-12
Michigan,MI,3.37,3.884,4.374,4.305,U.S Dollar,US Gallon,2023-11-12
Minnesota,MN,3.219,3.557,3.961,4.501,U.S Dollar,US Gallon,2023-11-12
Missouri,MO,2.994,3.336,3.656,4.165,U.S Dollar,US Gallon,2023-11-12
Mississippi,MS,2.855,3.248,3.609,3.896,U.S Dollar,US Gallon,2023-11-12
Montana,MT,3.46,3.725,4.045,4.157,U.S Dollar,US Gallon,2023-11-12
North Carolina,NC,3.049,3.458,3.838,4.142,U.S Dollar,US Gallon,2023-11-12
North Dakota,ND,3.323,3.616,4.003,4.405,U.S Dollar,US Gallon,2023-11-12
Nebraska,NE,3.228,3.436,3.885,4.353,U.S Dollar,US Gallon,2023-11-12
New Hampshire,NH,3.333,3.821,4.22,4.314,U.S Dollar,US Gallon,2023-11-12
New Jersey,NJ,3.283,3.901,4.171,4.389,U.S Dollar,US Gallon,2023-11-12
New Mexico,NM,3.209,3.578,3.858,4.295,U.S Dollar,US Gallon,2023-11-12
Nevada,NV,4.406,4.682,4.913,4.762,U.S Dollar,US Gallon,2023-11-12
New York,NY,3.659,4.161,4.538,4.648,U.S Dollar,US Gallon,2023-11-12
Ohio,OH,3.227,3.7,4.158,4.397,U.S Dollar,US Gallon,2023-11-12
Oklahoma,OK,2.937,3.27,3.542,4.128,U.S Dollar,US Gallon,2023-11-12
Oregon,OR,4.212,4.438,4.658,4.793,U.S Dollar,US Gallon,2023-11-12
Pennsylvania,PA,3.617,3.981,4.272,4.714,U.S Dollar,US Gallon,2023-11-12
Rhode Island,RI,3.382,4.023,4.35,4.446,U.S Dollar,US Gallon,2023-11-12
South Carolina,SC,2.926,3.333,3.696,4.027,U.S Dollar,US Gallon,2023-11-12
South Dakota,SD,3.315,3.479,4.01,4.262,U.S Dollar,US Gallon,2023-11-12
Tennessee,TN,2.96,3.364,3.744,4.069,U.S Dollar,US Gallon,2023-11-12
Texas,TX,2.814,3.231,3.57,3.835,U.S Dollar,US Gallon,2023-11-12
Utah,UT,3.535,3.765,3.97,4.381,U.S Dollar,US Gallon,2023-11-12
Virginia,VA,3.151,3.603,3.958,4.194,U.S Dollar,US Gallon,2023-11-12
Vermont,VT,3.537,4.089,4.45,4.428,U.S Dollar,US Gallon,2023-11-12
Washington,WA,4.515,4.783,4.98,5.305,U.S Dollar,US Gallon,2023-11-12
Wisconsin,WI,3.104,3.562,3.991,4.158,U.S Dollar,US Gallon,2023-11-12
West Virginia,WV,3.265,3.605,3.959,4.205,U.S Dollar,US Gallon,2023-11-12
Wyoming,WY,3.42,3.684,3.944,4.53,U.S Dollar,US Gallon,2023-11-12
