State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.974,4.219,4.431,4.365,U.S Dollar,US Gallon,2023-11-26
Alabama,AL,2.859,3.26,3.644,3.942,U.S Dollar,US Gallon,2023-11-26
Arkansas,AR,2.849,3.233,3.609,3.933,U.S Dollar,US Gallon,2023-11-26
Arizona,AZ,3.546,3.843,4.133,4.319,U.S Dollar,US Gallon,2023-11-26
California,CA,4.903,5.108,5.277,5.85,U.S Dollar,US Gallon,2023-11-26
Colorado,CO,3.063,3.43,3.718,4.088,U.S Dollar,US Gallon,2023-11-26
Connecticut,CT,3.395,3.98,4.37,4.458,U.S Dollar,US Gallon,2023-11-26
District of Columbia,DC,3.491,4.058,4.464,4.457,U.S Dollar,US Gallon,2023-11-26
Delaware,DE,3.148,3.691,3.968,4.174,U.S Dollar,US Gallon,2023-11-26
Florida,FL,3.015,3.428,3.761,4.031,U.S Dollar,US Gallon,2023-11-26
Georgia,GA,2.792,3.211,3.604,3.875,U.S Dollar,US Gallon,2023-11-26
Hawaii,HI,4.726,4.937,5.2,5.692,U.S Dollar,US Gallon,2023-11-26
Iowa,IA,2.885,3.252,3.661,4.096,U.S Dollar,US Gallon,2023-11-26
Idaho,ID,3.645,3.86,4.09,4.46,U.S Dollar,US Gallon,2023-11-26
Illinois,IL,3.409,3.906,4.333,4.228,U.S Dollar,US Gallon,2023-11-26
Indiana,IN,3.121,3.634,4.09,4.329,U.S Dollar,US Gallon,2023-11-26
Kansas,KS,2.938,3.224,3.541,4.062,U.S Dollar,US Gallon,2023-11-26
Kentucky,KY,2.975,3.454,3.854,4.016,U.S Dollar,US Gallon,2023-11-26
Louisiana,LA,2.822,3.226,3.606,3.817,U.S Dollar,US Gallon,2023-11-26
Massachusetts,MA,3.408,3.984,4.335,4.388,U.S Dollar,US Gallon,2023-11-26
Maryland,MD,3.247,3.795,4.091,4.222,U.S Dollar,US Gallon,2023-11-26
Maine,ME,3.389,3.817,4.229,4.426,U.S Dollar,US Gallon,2023-11-26
Michigan,MI,3.164,3.671,4.168,4.24,U.S Dollar,US Gallon,2023-11-26
Minnesota,MN,3.079,3.423,3.829,4.268,U.S Dollar,US Gallon,2023-11-26
Missouri,MO,2.848,3.182,3.504,3.934,U.S Dollar,US Gallon,2023-11-26
Mississippi,MS,2.764,3.155,3.525,3.785,U.S Dollar,US Gallon,2023-11-26
Montana,MT,3.237,3.502,3.829,3.997,U.S Dollar,US Gallon,2023-11-26
North Carolina,NC,3.051,3.462,3.842,4.08,U.S Dollar,US Gallon,2023-11-26
North Dakota,ND,3.128,3.412,3.806,4.208,U.S Dollar,US Gallon,2023-11-26
Nebraska,NE,3.059,3.304,3.73,4.091,U.S Dollar,US Gallon,2023-11-26
New Hampshire,NH,3.264,3.738,4.147,4.302,U.S Dollar,US Gallon,2023-11-26
New Jersey,NJ,3.284,3.889,4.17,4.335,U.S Dollar,US Gallon,2023-11-26
New Mexico,NM,3.027,3.398,3.673,4.128,U.S Dollar,US Gallon,2023-11-26
Nevada,NV,4.187,4.449,4.686,4.633,U.S Dollar,US Gallon,2023-11-26
New York,NY,3.577,4.08,4.459,4.61,U.S Dollar,US Gallon,2023-11-26
Ohio,OH,3.008,3.483,3.945,4.258,U.S Dollar,US Gallon,2023-11-26
Oklahoma,OK,2.793,3.113,3.397,3.898,U.S Dollar,US Gallon,2023-11-26
Oregon,OR,4.052,4.278,4.497,4.652,U.S Dollar,US Gallon,2023-11-26
Pennsylvania,PA,3.563,3.97,4.28,4.676,U.S Dollar,US Gallon,2023-11-26
Rhode Island,RI,3.334,3.967,4.293,4.415,U.S Dollar,US Gallon,2023-11-26
South Carolina,SC,2.905,3.294,3.656,3.928,U.S Dollar,US Gallon,2023-11-26
South Dakota,SD,3.162,3.352,3.832,4.065,U.S Dollar,US Gallon,2023-11-26
Tennessee,TN,2.882,3.273,3.639,3.962,U.S Dollar,US Gallon,2023-11-26
Texas,TX,2.714,3.104,3.444,3.68,U.S Dollar,US Gallon,2023-11-26
Utah,UT,3.24,3.461,3.675,4.193,U.S Dollar,US Gallon,2023-11-26
Virginia,VA,3.117,3.572,3.92,4.139,U.S Dollar,US Gallon,2023-11-26
Vermont,VT,3.461,4.009,4.424,4.416,U.S Dollar,US Gallon,2023-11-26
Washington,WA,4.397,4.633,4.838,5.196,U.S Dollar,US Gallon,2023-11-26
Wisconsin,WI,2.948,3.431,3.837,3.97,U.S Dollar,US Gallon,2023-11-26
West Virginia,WV,3.171,3.522,3.867,4.15,U.S Dollar,US Gallon,2023-11-26
Wyoming,WY,3.193,3.436,3.755,4.313,U.S Dollar,US Gallon,2023-11-26
