State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.797,3.944,4.151,3.897,U.S Dollar,US Gallon,2022-02-12
Alabama,AL,3.225,3.551,3.873,3.736,U.S Dollar,US Gallon,2022-02-12
Arkansas,AR,3.164,3.463,3.754,3.617,U.S Dollar,US Gallon,2022-02-12
Arizona,AZ,3.656,3.941,4.196,3.935,U.S Dollar,US Gallon,2022-02-12
California,CA,4.689,4.886,5.013,4.964,U.S Dollar,US Gallon,2022-02-12
Colorado,CO,3.339,3.668,3.958,3.561,U.S Dollar,US Gallon,2022-02-12
Connecticut,CT,3.611,3.902,4.122,3.978,U.S Dollar,US Gallon,2022-02-12
District of Columbia,DC,3.696,4.163,4.344,4.029,U.S Dollar,US Gallon,2022-02-12
Delaware,DE,3.532,3.87,4.126,3.89,U.S Dollar,US Gallon,2022-02-12
Florida,FL,3.458,3.817,4.114,3.844,U.S Dollar,US Gallon,2022-02-12
Georgia,GA,3.331,3.669,4.002,3.804,U.S Dollar,US Gallon,2022-02-12
Hawaii,HI,4.459,4.652,4.909,4.777,U.S Dollar,US Gallon,2022-02-12
Iowa,IA,3.285,3.429,3.833,3.666,U.S Dollar,US Gallon,2022-02-12
Idaho,ID,3.525,3.714,3.923,4.01,U.S Dollar,US Gallon,2022-02-12
Illinois,IL,3.669,4.022,4.403,3.862,U.S Dollar,US Gallon,2022-02-12
Indiana,IN,3.359,3.688,4,3.925,U.S Dollar,US Gallon,2022-02-12
Kansas,KS,3.168,3.428,3.675,3.608,U.S Dollar,US Gallon,2022-02-12
Kentucky,KY,3.209,3.524,3.824,3.708,U.S Dollar,US Gallon,2022-02-12
Louisiana,LA,3.246,3.559,3.854,3.611,U.S Dollar,US Gallon,2022-02-12
Massachusetts,MA,3.486,3.764,3.981,3.891,U.S Dollar,US Gallon,2022-02-12
Maryland,MD,3.486,3.881,4.137,3.896,U.S Dollar,US Gallon,2022-02-12
Maine,ME,3.497,3.783,4.048,3.985,U.S Dollar,US Gallon,2022-02-12
Michigan,MI,3.355,3.677,4.01,3.859,U.S Dollar,US Gallon,2022-02-12
Minnesota,MN,3.304,3.531,3.858,3.727,U.S Dollar,US Gallon,2022-02-12
Missouri,MO,3.167,3.417,3.683,3.529,U.S Dollar,US Gallon,2022-02-12
Mississippi,MS,3.153,3.45,3.764,3.589,U.S Dollar,US Gallon,2022-02-12
Montana,MT,3.423,3.696,3.943,3.738,U.S Dollar,US Gallon,2022-02-12
North Carolina,NC,3.334,3.67,4.013,3.818,U.S Dollar,US Gallon,2022-02-12
North Dakota,ND,3.342,3.545,3.773,3.774,U.S Dollar,US Gallon,2022-02-12
Nebraska,NE,3.332,3.427,3.792,3.652,U.S Dollar,US Gallon,2022-02-12
New Hampshire,NH,3.41,3.72,3.985,3.894,U.S Dollar,US Gallon,2022-02-12
New Jersey,NJ,3.575,3.91,4.083,3.989,U.S Dollar,US Gallon,2022-02-12
New Mexico,NM,3.482,3.783,4.047,3.798,U.S Dollar,US Gallon,2022-02-12
Nevada,NV,3.891,4.12,4.314,3.999,U.S Dollar,US Gallon,2022-02-12
New York,NY,3.67,3.954,4.194,4.113,U.S Dollar,US Gallon,2022-02-12
Ohio,OH,3.24,3.562,3.896,3.87,U.S Dollar,US Gallon,2022-02-12
Oklahoma,OK,3.144,3.409,3.628,3.499,U.S Dollar,US Gallon,2022-02-12
Oregon,OR,3.941,4.113,4.316,4.17,U.S Dollar,US Gallon,2022-02-12
Pennsylvania,PA,3.677,3.991,4.267,4.204,U.S Dollar,US Gallon,2022-02-12
Rhode Island,RI,3.481,3.814,4.063,3.904,U.S Dollar,US Gallon,2022-02-12
South Carolina,SC,3.264,3.613,3.935,3.729,U.S Dollar,US Gallon,2022-02-12
South Dakota,SD,3.36,3.447,3.796,3.731,U.S Dollar,US Gallon,2022-02-12
Tennessee,TN,3.257,3.596,3.921,3.75,U.S Dollar,US Gallon,2022-02-12
Texas,TX,3.156,3.481,3.771,3.602,U.S Dollar,US Gallon,2022-02-12
Utah,UT,3.362,3.577,3.76,3.977,U.S Dollar,US Gallon,2022-02-12
Virginia,VA,3.351,3.72,4.042,3.797,U.S Dollar,US Gallon,2022-02-12
Vermont,VT,3.553,3.814,4.063,4.031,U.S Dollar,US Gallon,2022-02-12
Washington,WA,3.948,4.181,4.356,4.224,U.S Dollar,US Gallon,2022-02-12
Wisconsin,WI,3.245,3.567,3.958,3.68,U.S Dollar,US Gallon,2022-02-12
West Virginia,WV,3.307,3.587,3.882,3.811,U.S Dollar,US Gallon,2022-02-12
Wyoming,WY,3.377,3.596,3.839,3.83,U.S Dollar,US Gallon,2022-02-12
