State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.098,4.256,4.483,3.886,U.S Dollar,US Gallon,2024-03-29
Alabama,AL,3.197,3.604,3.985,3.839,U.S Dollar,US Gallon,2024-03-29
Arkansas,AR,3.169,3.565,3.934,3.75,U.S Dollar,US Gallon,2024-03-29
Arizona,AZ,3.789,4.105,4.392,3.997,U.S Dollar,US Gallon,2024-03-29
California,CA,5.045,5.251,5.418,5.401,U.S Dollar,US Gallon,2024-03-29
Colorado,CO,3.091,3.463,3.774,3.726,U.S Dollar,US Gallon,2024-03-29
Connecticut,CT,3.438,3.963,4.353,4.217,U.S Dollar,US Gallon,2024-03-29
District of Columbia,DC,3.695,4.295,4.626,4.437,U.S Dollar,US Gallon,2024-03-29
Delaware,DE,3.245,3.768,4.069,4.032,U.S Dollar,US Gallon,2024-03-29
Florida,FL,3.617,4.019,4.335,3.897,U.S Dollar,US Gallon,2024-03-29
Georgia,GA,3.332,3.754,4.143,3.988,U.S Dollar,US Gallon,2024-03-29
Hawaii,HI,4.702,4.907,5.154,5.576,U.S Dollar,US Gallon,2024-03-29
Iowa,IA,3.312,3.595,4.045,3.764,U.S Dollar,US Gallon,2024-03-29
Idaho,ID,3.663,3.889,4.132,4.089,U.S Dollar,US Gallon,2024-03-29
Illinois,IL,3.892,4.391,4.827,4.084,U.S Dollar,US Gallon,2024-03-29
Indiana,IN,3.448,3.948,4.41,4.073,U.S Dollar,US Gallon,2024-03-29
Kansas,KS,3.169,3.482,3.79,3.696,U.S Dollar,US Gallon,2024-03-29
Kentucky,KY,3.241,3.703,4.113,3.806,U.S Dollar,US Gallon,2024-03-29
Louisiana,LA,3.168,3.576,3.934,3.735,U.S Dollar,US Gallon,2024-03-29
Massachusetts,MA,3.309,3.851,4.214,4.218,U.S Dollar,US Gallon,2024-03-29
Maryland,MD,3.561,4.112,4.412,4.177,U.S Dollar,US Gallon,2024-03-29
Maine,ME,3.342,3.747,4.151,4.295,U.S Dollar,US Gallon,2024-03-29
Michigan,MI,3.583,4.062,4.561,4.063,U.S Dollar,US Gallon,2024-03-29
Minnesota,MN,3.335,3.66,4.046,3.83,U.S Dollar,US Gallon,2024-03-29
Missouri,MO,3.253,3.608,3.897,3.692,U.S Dollar,US Gallon,2024-03-29
Mississippi,MS,3.083,3.476,3.835,3.697,U.S Dollar,US Gallon,2024-03-29
Montana,MT,3.588,3.885,4.182,4.028,U.S Dollar,US Gallon,2024-03-29
North Carolina,NC,3.269,3.673,4.049,3.968,U.S Dollar,US Gallon,2024-03-29
North Dakota,ND,3.402,3.728,4.046,3.868,U.S Dollar,US Gallon,2024-03-29
Nebraska,NE,3.352,3.534,3.984,3.7,U.S Dollar,US Gallon,2024-03-29
New Hampshire,NH,3.264,3.71,4.125,4.191,U.S Dollar,US Gallon,2024-03-29
New Jersey,NJ,3.279,3.824,4.075,4.007,U.S Dollar,US Gallon,2024-03-29
New Mexico,NM,3.23,3.589,3.877,3.784,U.S Dollar,US Gallon,2024-03-29
Nevada,NV,4.399,4.646,4.888,4.259,U.S Dollar,US Gallon,2024-03-29
New York,NY,3.449,3.935,4.318,4.41,U.S Dollar,US Gallon,2024-03-29
Ohio,OH,3.361,3.828,4.294,4.082,U.S Dollar,US Gallon,2024-03-29
Oklahoma,OK,3.175,3.528,3.79,3.581,U.S Dollar,US Gallon,2024-03-29
Oregon,OR,4.262,4.456,4.698,4.227,U.S Dollar,US Gallon,2024-03-29
Pennsylvania,PA,3.638,4.02,4.338,4.498,U.S Dollar,US Gallon,2024-03-29
Rhode Island,RI,3.3,3.899,4.261,4.279,U.S Dollar,US Gallon,2024-03-29
South Carolina,SC,3.203,3.613,3.974,3.82,U.S Dollar,US Gallon,2024-03-29
South Dakota,SD,3.318,3.47,3.881,3.717,U.S Dollar,US Gallon,2024-03-29
Tennessee,TN,3.159,3.566,3.934,3.814,U.S Dollar,US Gallon,2024-03-29
Texas,TX,3.153,3.564,3.902,3.622,U.S Dollar,US Gallon,2024-03-29
Utah,UT,3.771,4.005,4.21,3.963,U.S Dollar,US Gallon,2024-03-29
Virginia,VA,3.442,3.862,4.213,4.017,U.S Dollar,US Gallon,2024-03-29
Vermont,VT,3.388,3.888,4.292,4.181,U.S Dollar,US Gallon,2024-03-29
Washington,WA,4.51,4.739,4.957,4.675,U.S Dollar,US Gallon,2024-03-29
Wisconsin,WI,3.377,3.836,4.263,3.807,U.S Dollar,US Gallon,2024-03-29
West Virginia,WV,3.405,3.791,4.171,4.003,U.S Dollar,US Gallon,2024-03-29
Wyoming,WY,3.277,3.557,3.806,3.91,U.S Dollar,US Gallon,2024-03-29
