State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.938,4.096,4.318,4.212,U.S Dollar,US Gallon,2023-05-18
Alabama,AL,3.095,3.483,3.849,3.768,U.S Dollar,US Gallon,2023-05-18
Arkansas,AR,3.1,3.48,3.842,3.747,U.S Dollar,US Gallon,2023-05-18
Arizona,AZ,4.645,4.98,5.244,4.566,U.S Dollar,US Gallon,2023-05-18
California,CA,4.788,5.004,5.149,5.153,U.S Dollar,US Gallon,2023-05-18
Colorado,CO,3.344,3.702,3.993,4.002,U.S Dollar,US Gallon,2023-05-18
Connecticut,CT,3.522,4.006,4.412,4.232,U.S Dollar,US Gallon,2023-05-18
District of Columbia,DC,3.615,4.134,4.595,4.37,U.S Dollar,US Gallon,2023-05-18
Delaware,DE,3.425,3.859,4.131,3.778,U.S Dollar,US Gallon,2023-05-18
Florida,FL,3.442,3.85,4.164,3.841,U.S Dollar,US Gallon,2023-05-18
Georgia,GA,3.263,3.666,4.042,3.889,U.S Dollar,US Gallon,2023-05-18
Hawaii,HI,4.778,4.995,5.254,5.845,U.S Dollar,US Gallon,2023-05-18
Iowa,IA,3.402,3.615,4.131,3.759,U.S Dollar,US Gallon,2023-05-18
Idaho,ID,3.746,3.962,4.209,4.059,U.S Dollar,US Gallon,2023-05-18
Illinois,IL,3.932,4.428,4.847,4.066,U.S Dollar,US Gallon,2023-05-18
Indiana,IN,3.54,4.028,4.469,4.117,U.S Dollar,US Gallon,2023-05-18
Kansas,KS,3.233,3.522,3.845,3.719,U.S Dollar,US Gallon,2023-05-18
Kentucky,KY,3.332,3.765,4.155,3.906,U.S Dollar,US Gallon,2023-05-18
Louisiana,LA,3.082,3.469,3.827,3.613,U.S Dollar,US Gallon,2023-05-18
Massachusetts,MA,3.437,3.967,4.317,4.35,U.S Dollar,US Gallon,2023-05-18
Maryland,MD,3.457,3.961,4.227,3.876,U.S Dollar,US Gallon,2023-05-18
Maine,ME,3.441,3.836,4.253,4.399,U.S Dollar,US Gallon,2023-05-18
Michigan,MI,3.553,3.974,4.457,4.039,U.S Dollar,US Gallon,2023-05-18
Minnesota,MN,3.473,3.765,4.162,3.938,U.S Dollar,US Gallon,2023-05-18
Missouri,MO,3.181,3.497,3.816,3.652,U.S Dollar,US Gallon,2023-05-18
Mississippi,MS,2.977,3.359,3.711,3.628,U.S Dollar,US Gallon,2023-05-18
Montana,MT,3.512,3.803,4.061,4.053,U.S Dollar,US Gallon,2023-05-18
North Carolina,NC,3.26,3.65,4.009,3.835,U.S Dollar,US Gallon,2023-05-18
North Dakota,ND,3.376,3.687,4.003,3.915,U.S Dollar,US Gallon,2023-05-18
Nebraska,NE,3.345,3.509,3.972,3.747,U.S Dollar,US Gallon,2023-05-18
New Hampshire,NH,3.352,3.797,4.206,4.295,U.S Dollar,US Gallon,2023-05-18
New Jersey,NJ,3.404,3.939,4.191,3.831,U.S Dollar,US Gallon,2023-05-18
New Mexico,NM,3.467,3.805,4.09,4.253,U.S Dollar,US Gallon,2023-05-18
Nevada,NV,4.221,4.473,4.699,4.487,U.S Dollar,US Gallon,2023-05-18
New York,NY,3.656,4.109,4.462,4.627,U.S Dollar,US Gallon,2023-05-18
Ohio,OH,3.542,4.002,4.442,3.989,U.S Dollar,US Gallon,2023-05-18
Oklahoma,OK,3.17,3.504,3.753,3.6,U.S Dollar,US Gallon,2023-05-18
Oregon,OR,4.135,4.349,4.559,4.483,U.S Dollar,US Gallon,2023-05-18
Pennsylvania,PA,3.669,4.057,4.361,4.485,U.S Dollar,US Gallon,2023-05-18
Rhode Island,RI,3.409,4.031,4.341,4.356,U.S Dollar,US Gallon,2023-05-18
South Carolina,SC,3.141,3.538,3.898,3.718,U.S Dollar,US Gallon,2023-05-18
South Dakota,SD,3.455,3.579,4.055,3.807,U.S Dollar,US Gallon,2023-05-18
Tennessee,TN,3.134,3.533,3.877,3.711,U.S Dollar,US Gallon,2023-05-18
Texas,TX,3.081,3.475,3.807,3.446,U.S Dollar,US Gallon,2023-05-18
Utah,UT,4.109,4.333,4.537,4.109,U.S Dollar,US Gallon,2023-05-18
Virginia,VA,3.316,3.74,4.069,3.877,U.S Dollar,US Gallon,2023-05-18
Vermont,VT,3.486,3.943,4.361,4.008,U.S Dollar,US Gallon,2023-05-18
Washington,WA,4.591,4.818,5.003,4.95,U.S Dollar,US Gallon,2023-05-18
Wisconsin,WI,3.419,3.81,4.281,3.731,U.S Dollar,US Gallon,2023-05-18
West Virginia,WV,3.405,3.727,4.058,4.032,U.S Dollar,US Gallon,2023-05-18
Wyoming,WY,3.392,3.634,3.905,4.187,U.S Dollar,US Gallon,2023-05-18
