State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.446,4.742,4.893,4.69,U.S Dollar,US Gallon,2023-10-19
Alabama,AL,3.095,3.503,3.882,4.182,U.S Dollar,US Gallon,2023-10-19
Arkansas,AR,3.159,3.556,3.927,4.163,U.S Dollar,US Gallon,2023-10-19
Arizona,AZ,4.257,4.583,4.868,4.783,U.S Dollar,US Gallon,2023-10-19
California,CA,5.52,5.764,5.912,6.29,U.S Dollar,US Gallon,2023-10-19
Colorado,CO,3.655,4.041,4.329,4.404,U.S Dollar,US Gallon,2023-10-19
Connecticut,CT,3.647,4.222,4.619,4.58,U.S Dollar,US Gallon,2023-10-19
District of Columbia,DC,3.709,4.307,4.709,4.574,U.S Dollar,US Gallon,2023-10-19
Delaware,DE,3.105,3.623,3.933,4.195,U.S Dollar,US Gallon,2023-10-19
Florida,FL,3.27,3.688,4.017,4.393,U.S Dollar,US Gallon,2023-10-19
Georgia,GA,3.034,3.478,3.865,4.109,U.S Dollar,US Gallon,2023-10-19
Hawaii,HI,4.774,4.993,5.215,5.764,U.S Dollar,US Gallon,2023-10-19
Iowa,IA,3.302,3.611,4.079,4.298,U.S Dollar,US Gallon,2023-10-19
Idaho,ID,3.962,4.188,4.438,4.702,U.S Dollar,US Gallon,2023-10-19
Illinois,IL,3.65,4.152,4.587,4.264,U.S Dollar,US Gallon,2023-10-19
Indiana,IN,3.269,3.78,4.231,4.375,U.S Dollar,US Gallon,2023-10-19
Kansas,KS,3.39,3.698,4.016,4.28,U.S Dollar,US Gallon,2023-10-19
Kentucky,KY,3.182,3.662,4.066,4.215,U.S Dollar,US Gallon,2023-10-19
Louisiana,LA,3.103,3.512,3.868,4.083,U.S Dollar,US Gallon,2023-10-19
Massachusetts,MA,3.626,4.183,4.526,4.501,U.S Dollar,US Gallon,2023-10-19
Maryland,MD,3.352,3.906,4.21,4.343,U.S Dollar,US Gallon,2023-10-19
Maine,ME,3.63,4.059,4.473,4.491,U.S Dollar,US Gallon,2023-10-19
Michigan,MI,3.422,3.941,4.434,4.312,U.S Dollar,US Gallon,2023-10-19
Minnesota,MN,3.439,3.754,4.164,4.395,U.S Dollar,US Gallon,2023-10-19
Missouri,MO,3.239,3.571,3.897,4.107,U.S Dollar,US Gallon,2023-10-19
Mississippi,MS,3.045,3.449,3.812,4.022,U.S Dollar,US Gallon,2023-10-19
Montana,MT,3.914,4.206,4.488,4.629,U.S Dollar,US Gallon,2023-10-19
North Carolina,NC,3.265,3.674,4.05,4.265,U.S Dollar,US Gallon,2023-10-19
North Dakota,ND,3.659,3.974,4.327,4.419,U.S Dollar,US Gallon,2023-10-19
Nebraska,NE,3.501,3.707,4.132,4.294,U.S Dollar,US Gallon,2023-10-19
New Hampshire,NH,3.534,3.99,4.411,4.392,U.S Dollar,US Gallon,2023-10-19
New Jersey,NJ,3.448,4.063,4.333,4.458,U.S Dollar,US Gallon,2023-10-19
New Mexico,NM,3.512,3.877,4.161,4.409,U.S Dollar,US Gallon,2023-10-19
Nevada,NV,4.727,5.005,5.235,5.097,U.S Dollar,US Gallon,2023-10-19
New York,NY,3.795,4.294,4.669,4.704,U.S Dollar,US Gallon,2023-10-19
Ohio,OH,3.271,3.732,4.188,4.258,U.S Dollar,US Gallon,2023-10-19
Oklahoma,OK,3.252,3.592,3.854,4.163,U.S Dollar,US Gallon,2023-10-19
Oregon,OR,4.482,4.717,4.935,5.016,U.S Dollar,US Gallon,2023-10-19
Pennsylvania,PA,3.743,4.15,4.469,4.772,U.S Dollar,US Gallon,2023-10-19
Rhode Island,RI,3.566,4.199,4.539,4.514,U.S Dollar,US Gallon,2023-10-19
South Carolina,SC,3.109,3.534,3.891,4.203,U.S Dollar,US Gallon,2023-10-19
South Dakota,SD,3.571,3.76,4.22,4.359,U.S Dollar,US Gallon,2023-10-19
Tennessee,TN,3.111,3.521,3.899,4.167,U.S Dollar,US Gallon,2023-10-19
Texas,TX,3.035,3.449,3.786,3.995,U.S Dollar,US Gallon,2023-10-19
Utah,UT,3.874,4.115,4.324,4.549,U.S Dollar,US Gallon,2023-10-19
Virginia,VA,3.365,3.808,4.159,4.306,U.S Dollar,US Gallon,2023-10-19
Vermont,VT,3.675,4.172,4.585,4.492,U.S Dollar,US Gallon,2023-10-19
Washington,WA,4.841,5.115,5.317,5.515,U.S Dollar,US Gallon,2023-10-19
Wisconsin,WI,3.241,3.697,4.135,4.093,U.S Dollar,US Gallon,2023-10-19
West Virginia,WV,3.403,3.755,4.097,4.23,U.S Dollar,US Gallon,2023-10-19
Wyoming,WY,3.705,3.954,4.241,4.574,U.S Dollar,US Gallon,2023-10-19
