State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.667,3.888,4.05,4.031,U.S Dollar,US Gallon,2023-12-23
Alabama,AL,2.814,3.238,3.616,3.79,U.S Dollar,US Gallon,2023-12-23
Arkansas,AR,2.705,3.107,3.478,3.676,U.S Dollar,US Gallon,2023-12-23
Arizona,AZ,3.254,3.575,3.863,4.043,U.S Dollar,US Gallon,2023-12-23
California,CA,4.59,4.799,4.958,5.482,U.S Dollar,US Gallon,2023-12-23
Colorado,CO,2.841,3.213,3.526,3.756,U.S Dollar,US Gallon,2023-12-23
Connecticut,CT,3.232,3.826,4.228,4.338,U.S Dollar,US Gallon,2023-12-23
District of Columbia,DC,3.274,3.849,4.279,4.299,U.S Dollar,US Gallon,2023-12-23
Delaware,DE,3.073,3.581,3.885,3.994,U.S Dollar,US Gallon,2023-12-23
Florida,FL,3.124,3.552,3.873,3.954,U.S Dollar,US Gallon,2023-12-23
Georgia,GA,3.014,3.466,3.845,3.986,U.S Dollar,US Gallon,2023-12-23
Hawaii,HI,4.673,4.875,5.114,5.627,U.S Dollar,US Gallon,2023-12-23
Iowa,IA,2.833,3.16,3.64,3.708,U.S Dollar,US Gallon,2023-12-23
Idaho,ID,3.258,3.444,3.704,4.141,U.S Dollar,US Gallon,2023-12-23
Illinois,IL,3.115,3.607,4.045,3.962,U.S Dollar,US Gallon,2023-12-23
Indiana,IN,2.926,3.423,3.877,4.013,U.S Dollar,US Gallon,2023-12-23
Kansas,KS,2.727,3.036,3.343,3.703,U.S Dollar,US Gallon,2023-12-23
Kentucky,KY,2.845,3.319,3.718,3.782,U.S Dollar,US Gallon,2023-12-23
Louisiana,LA,2.742,3.164,3.528,3.62,U.S Dollar,US Gallon,2023-12-23
Massachusetts,MA,3.247,3.842,4.199,4.258,U.S Dollar,US Gallon,2023-12-23
Maryland,MD,3.199,3.762,4.051,4.081,U.S Dollar,US Gallon,2023-12-23
Maine,ME,3.236,3.652,4.083,4.359,U.S Dollar,US Gallon,2023-12-23
Michigan,MI,2.969,3.496,3.989,4.012,U.S Dollar,US Gallon,2023-12-23
Minnesota,MN,2.908,3.24,3.648,3.893,U.S Dollar,US Gallon,2023-12-23
Missouri,MO,2.704,3.043,3.357,3.601,U.S Dollar,US Gallon,2023-12-23
Mississippi,MS,2.673,3.071,3.446,3.606,U.S Dollar,US Gallon,2023-12-23
Montana,MT,2.983,3.287,3.573,3.698,U.S Dollar,US Gallon,2023-12-23
North Carolina,NC,2.964,3.394,3.768,3.951,U.S Dollar,US Gallon,2023-12-23
North Dakota,ND,2.886,3.185,3.548,3.909,U.S Dollar,US Gallon,2023-12-23
Nebraska,NE,2.922,3.133,3.636,3.719,U.S Dollar,US Gallon,2023-12-23
New Hampshire,NH,3.13,3.613,4.039,4.196,U.S Dollar,US Gallon,2023-12-23
New Jersey,NJ,3.135,3.758,4.022,4.159,U.S Dollar,US Gallon,2023-12-23
New Mexico,NM,2.933,3.329,3.608,3.888,U.S Dollar,US Gallon,2023-12-23
Nevada,NV,3.875,4.133,4.376,4.301,U.S Dollar,US Gallon,2023-12-23
New York,NY,3.39,3.9,4.276,4.498,U.S Dollar,US Gallon,2023-12-23
Ohio,OH,2.895,3.371,3.831,3.979,U.S Dollar,US Gallon,2023-12-23
Oklahoma,OK,2.699,3.039,3.313,3.551,U.S Dollar,US Gallon,2023-12-23
Oregon,OR,3.818,4.044,4.263,4.403,U.S Dollar,US Gallon,2023-12-23
Pennsylvania,PA,3.427,3.839,4.157,4.569,U.S Dollar,US Gallon,2023-12-23
Rhode Island,RI,3.128,3.785,4.151,4.275,U.S Dollar,US Gallon,2023-12-23
South Carolina,SC,2.879,3.297,3.663,3.821,U.S Dollar,US Gallon,2023-12-23
South Dakota,SD,2.977,3.158,3.616,3.75,U.S Dollar,US Gallon,2023-12-23
Tennessee,TN,2.817,3.237,3.606,3.766,U.S Dollar,US Gallon,2023-12-23
Texas,TX,2.691,3.127,3.462,3.513,U.S Dollar,US Gallon,2023-12-23
Utah,UT,2.949,3.183,3.378,3.881,U.S Dollar,US Gallon,2023-12-23
Virginia,VA,3,3.454,3.813,3.931,U.S Dollar,US Gallon,2023-12-23
Vermont,VT,3.327,3.903,4.303,4.337,U.S Dollar,US Gallon,2023-12-23
Washington,WA,4.161,4.4,4.62,4.976,U.S Dollar,US Gallon,2023-12-23
Wisconsin,WI,2.759,3.216,3.653,3.712,U.S Dollar,US Gallon,2023-12-23
West Virginia,WV,2.993,3.343,3.705,3.992,U.S Dollar,US Gallon,2023-12-23
Wyoming,WY,2.896,3.175,3.422,3.98,U.S Dollar,US Gallon,2023-12-23
