State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.376,5.554,5.77,5.573,U.S Dollar,US Gallon,2022-06-06
Alabama,AL,4.538,4.849,5.199,5.516,U.S Dollar,US Gallon,2022-06-06
Arkansas,AR,4.4,4.671,4.995,5.242,U.S Dollar,US Gallon,2022-06-06
Arizona,AZ,5.134,5.402,5.673,5.672,U.S Dollar,US Gallon,2022-06-06
California,CA,6.341,6.518,6.659,6.875,U.S Dollar,US Gallon,2022-06-06
Colorado,CO,4.627,4.941,5.239,5.397,U.S Dollar,US Gallon,2022-06-06
Connecticut,CT,4.893,5.203,5.543,6.192,U.S Dollar,US Gallon,2022-06-06
District of Columbia,DC,5.062,5.57,5.747,5.983,U.S Dollar,US Gallon,2022-06-06
Delaware,DE,4.807,5.159,5.425,5.944,U.S Dollar,US Gallon,2022-06-06
Florida,FL,4.762,5.107,5.419,5.564,U.S Dollar,US Gallon,2022-06-06
Georgia,GA,4.292,4.616,4.974,5.372,U.S Dollar,US Gallon,2022-06-06
Hawaii,HI,5.472,5.674,5.926,5.956,U.S Dollar,US Gallon,2022-06-06
Iowa,IA,4.559,4.692,5.162,5.236,U.S Dollar,US Gallon,2022-06-06
Idaho,ID,4.895,5.056,5.257,5.63,U.S Dollar,US Gallon,2022-06-06
Illinois,IL,5.403,5.788,6.164,5.493,U.S Dollar,US Gallon,2022-06-06
Indiana,IN,5.002,5.323,5.644,5.668,U.S Dollar,US Gallon,2022-06-06
Kansas,KS,4.431,4.676,4.955,5.129,U.S Dollar,US Gallon,2022-06-06
Kentucky,KY,4.66,4.98,5.294,5.546,U.S Dollar,US Gallon,2022-06-06
Louisiana,LA,4.452,4.749,5.077,5.237,U.S Dollar,US Gallon,2022-06-06
Massachusetts,MA,4.963,5.276,5.556,6.237,U.S Dollar,US Gallon,2022-06-06
Maryland,MD,4.848,5.265,5.548,5.94,U.S Dollar,US Gallon,2022-06-06
Maine,ME,4.973,5.262,5.577,6.193,U.S Dollar,US Gallon,2022-06-06
Michigan,MI,5.057,5.336,5.671,5.607,U.S Dollar,US Gallon,2022-06-06
Minnesota,MN,4.588,4.776,5.13,5.328,U.S Dollar,US Gallon,2022-06-06
Missouri,MO,4.455,4.72,5.007,5.128,U.S Dollar,US Gallon,2022-06-06
Mississippi,MS,4.435,4.716,5.066,5.295,U.S Dollar,US Gallon,2022-06-06
Montana,MT,4.636,4.884,5.162,5.503,U.S Dollar,US Gallon,2022-06-06
North Carolina,NC,4.524,4.843,5.197,5.693,U.S Dollar,US Gallon,2022-06-06
North Dakota,ND,4.547,4.787,5.066,5.331,U.S Dollar,US Gallon,2022-06-06
Nebraska,NE,4.572,4.694,5.116,5.21,U.S Dollar,US Gallon,2022-06-06
New Hampshire,NH,4.903,5.212,5.523,6.202,U.S Dollar,US Gallon,2022-06-06
New Jersey,NJ,4.985,5.354,5.6,6.124,U.S Dollar,US Gallon,2022-06-06
New Mexico,NM,4.615,4.908,5.169,5.419,U.S Dollar,US Gallon,2022-06-06
Nevada,NV,5.492,5.689,5.9,5.861,U.S Dollar,US Gallon,2022-06-06
New York,NY,4.881,5.239,5.524,6.306,U.S Dollar,US Gallon,2022-06-06
Ohio,OH,4.831,5.138,5.472,5.631,U.S Dollar,US Gallon,2022-06-06
Oklahoma,OK,4.436,4.731,4.964,5.13,U.S Dollar,US Gallon,2022-06-06
Oregon,OR,5.415,5.579,5.781,5.975,U.S Dollar,US Gallon,2022-06-06
Pennsylvania,PA,4.954,5.269,5.544,6.171,U.S Dollar,US Gallon,2022-06-06
Rhode Island,RI,4.946,5.33,5.625,6.307,U.S Dollar,US Gallon,2022-06-06
South Carolina,SC,4.467,4.79,5.13,5.555,U.S Dollar,US Gallon,2022-06-06
South Dakota,SD,4.543,4.672,5.084,5.255,U.S Dollar,US Gallon,2022-06-06
Tennessee,TN,4.505,4.814,5.157,5.539,U.S Dollar,US Gallon,2022-06-06
Texas,TX,4.566,4.866,5.175,5.134,U.S Dollar,US Gallon,2022-06-06
Utah,UT,4.827,5.022,5.218,5.58,U.S Dollar,US Gallon,2022-06-06
Virginia,VA,4.639,5.006,5.334,5.732,U.S Dollar,US Gallon,2022-06-06
Vermont,VT,4.916,5.213,5.557,6.142,U.S Dollar,US Gallon,2022-06-06
Washington,WA,5.407,5.56,5.752,5.99,U.S Dollar,US Gallon,2022-06-06
Wisconsin,WI,4.808,5.143,5.551,5.254,U.S Dollar,US Gallon,2022-06-06
West Virginia,WV,4.633,4.903,5.176,5.674,U.S Dollar,US Gallon,2022-06-06
Wyoming,WY,4.547,4.742,5.001,5.531,U.S Dollar,US Gallon,2022-06-06
