State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.068,4.222,4.422,4.156,U.S Dollar,US Gallon,2023-06-18
Alabama,AL,3.15,3.54,3.91,3.651,U.S Dollar,US Gallon,2023-06-18
Arkansas,AR,3.125,3.507,3.889,3.657,U.S Dollar,US Gallon,2023-06-18
Arizona,AZ,4.157,4.484,4.762,4.194,U.S Dollar,US Gallon,2023-06-18
California,CA,4.868,5.076,5.231,5.055,U.S Dollar,US Gallon,2023-06-18
Colorado,CO,3.55,3.917,4.209,3.909,U.S Dollar,US Gallon,2023-06-18
Connecticut,CT,3.636,4.102,4.499,4.092,U.S Dollar,US Gallon,2023-06-18
District of Columbia,DC,3.714,4.264,4.639,4.236,U.S Dollar,US Gallon,2023-06-18
Delaware,DE,3.331,3.846,4.106,3.65,U.S Dollar,US Gallon,2023-06-18
Florida,FL,3.414,3.815,4.131,3.808,U.S Dollar,US Gallon,2023-06-18
Georgia,GA,3.296,3.691,4.08,3.759,U.S Dollar,US Gallon,2023-06-18
Hawaii,HI,4.723,4.947,5.196,5.74,U.S Dollar,US Gallon,2023-06-18
Iowa,IA,3.315,3.603,4.062,3.611,U.S Dollar,US Gallon,2023-06-18
Idaho,ID,3.972,4.169,4.405,3.972,U.S Dollar,US Gallon,2023-06-18
Illinois,IL,4.031,4.549,4.965,3.933,U.S Dollar,US Gallon,2023-06-18
Indiana,IN,3.568,4.061,4.508,3.98,U.S Dollar,US Gallon,2023-06-18
Kansas,KS,3.231,3.52,3.835,3.596,U.S Dollar,US Gallon,2023-06-18
Kentucky,KY,3.391,3.86,4.249,3.767,U.S Dollar,US Gallon,2023-06-18
Louisiana,LA,3.126,3.519,3.88,3.497,U.S Dollar,US Gallon,2023-06-18
Massachusetts,MA,3.54,4.054,4.39,4.224,U.S Dollar,US Gallon,2023-06-18
Maryland,MD,3.446,3.959,4.225,3.756,U.S Dollar,US Gallon,2023-06-18
Maine,ME,3.591,3.993,4.383,4.208,U.S Dollar,US Gallon,2023-06-18
Michigan,MI,3.577,4.027,4.51,3.927,U.S Dollar,US Gallon,2023-06-18
Minnesota,MN,3.463,3.758,4.154,3.77,U.S Dollar,US Gallon,2023-06-18
Missouri,MO,3.184,3.484,3.808,3.527,U.S Dollar,US Gallon,2023-06-18
Mississippi,MS,2.999,3.384,3.738,3.499,U.S Dollar,US Gallon,2023-06-18
Montana,MT,3.7,3.995,4.276,4.171,U.S Dollar,US Gallon,2023-06-18
North Carolina,NC,3.27,3.656,4.004,3.681,U.S Dollar,US Gallon,2023-06-18
North Dakota,ND,3.462,3.74,4.08,3.872,U.S Dollar,US Gallon,2023-06-18
Nebraska,NE,3.301,3.529,3.966,3.597,U.S Dollar,US Gallon,2023-06-18
New Hampshire,NH,3.499,3.916,4.331,4.134,U.S Dollar,US Gallon,2023-06-18
New Jersey,NJ,3.481,3.991,4.25,3.685,U.S Dollar,US Gallon,2023-06-18
New Mexico,NM,3.533,3.888,4.158,3.955,U.S Dollar,US Gallon,2023-06-18
Nevada,NV,4.266,4.518,4.746,4.24,U.S Dollar,US Gallon,2023-06-18
New York,NY,3.691,4.138,4.493,4.474,U.S Dollar,US Gallon,2023-06-18
Ohio,OH,3.521,3.978,4.413,3.849,U.S Dollar,US Gallon,2023-06-18
Oklahoma,OK,3.181,3.506,3.754,3.442,U.S Dollar,US Gallon,2023-06-18
Oregon,OR,4.521,4.695,4.927,4.404,U.S Dollar,US Gallon,2023-06-18
Pennsylvania,PA,3.644,4.006,4.28,4.332,U.S Dollar,US Gallon,2023-06-18
Rhode Island,RI,3.508,4.08,4.426,4.226,U.S Dollar,US Gallon,2023-06-18
South Carolina,SC,3.151,3.538,3.904,3.593,U.S Dollar,US Gallon,2023-06-18
South Dakota,SD,3.432,3.609,4.066,3.731,U.S Dollar,US Gallon,2023-06-18
Tennessee,TN,3.157,3.553,3.908,3.608,U.S Dollar,US Gallon,2023-06-18
Texas,TX,3.124,3.515,3.85,3.328,U.S Dollar,US Gallon,2023-06-18
Utah,UT,4.056,4.285,4.497,3.835,U.S Dollar,US Gallon,2023-06-18
Virginia,VA,3.346,3.75,4.076,3.74,U.S Dollar,US Gallon,2023-06-18
Vermont,VT,3.599,4.009,4.445,3.932,U.S Dollar,US Gallon,2023-06-18
Washington,WA,4.881,5.071,5.276,4.933,U.S Dollar,US Gallon,2023-06-18
Wisconsin,WI,3.529,3.972,4.394,3.642,U.S Dollar,US Gallon,2023-06-18
West Virginia,WV,3.475,3.786,4.072,3.872,U.S Dollar,US Gallon,2023-06-18
Wyoming,WY,3.581,3.836,4.106,4.137,U.S Dollar,US Gallon,2023-06-18
