State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.349,4.596,4.806,4.631,U.S Dollar,US Gallon,2023-10-24
Alabama,AL,3.089,3.486,3.867,4.171,U.S Dollar,US Gallon,2023-10-24
Arkansas,AR,3.138,3.521,3.893,4.298,U.S Dollar,US Gallon,2023-10-24
Arizona,AZ,4.161,4.488,4.778,4.734,U.S Dollar,US Gallon,2023-10-24
California,CA,5.416,5.647,5.801,6.232,U.S Dollar,US Gallon,2023-10-24
Colorado,CO,3.682,4.082,4.378,4.717,U.S Dollar,US Gallon,2023-10-24
Connecticut,CT,3.626,4.199,4.594,4.581,U.S Dollar,US Gallon,2023-10-24
District of Columbia,DC,3.701,4.281,4.69,4.593,U.S Dollar,US Gallon,2023-10-24
Delaware,DE,3.201,3.732,4.038,4.281,U.S Dollar,US Gallon,2023-10-24
Florida,FL,3.291,3.708,4.031,4.366,U.S Dollar,US Gallon,2023-10-24
Georgia,GA,3.007,3.433,3.827,4.085,U.S Dollar,US Gallon,2023-10-24
Hawaii,HI,4.771,4.972,5.216,5.743,U.S Dollar,US Gallon,2023-10-24
Iowa,IA,3.3,3.613,4.077,4.698,U.S Dollar,US Gallon,2023-10-24
Idaho,ID,3.93,4.165,4.397,4.685,U.S Dollar,US Gallon,2023-10-24
Illinois,IL,3.626,4.133,4.56,4.295,U.S Dollar,US Gallon,2023-10-24
Indiana,IN,3.278,3.755,4.214,4.365,U.S Dollar,US Gallon,2023-10-24
Kansas,KS,3.369,3.658,3.981,4.717,U.S Dollar,US Gallon,2023-10-24
Kentucky,KY,3.162,3.642,4.044,4.199,U.S Dollar,US Gallon,2023-10-24
Louisiana,LA,3.084,3.482,3.851,4.073,U.S Dollar,US Gallon,2023-10-24
Massachusetts,MA,3.606,4.17,4.511,4.497,U.S Dollar,US Gallon,2023-10-24
Maryland,MD,3.373,3.929,4.241,4.4,U.S Dollar,US Gallon,2023-10-24
Maine,ME,3.604,4.029,4.434,4.484,U.S Dollar,US Gallon,2023-10-24
Michigan,MI,3.38,3.877,4.372,4.307,U.S Dollar,US Gallon,2023-10-24
Minnesota,MN,3.426,3.741,4.159,4.838,U.S Dollar,US Gallon,2023-10-24
Missouri,MO,3.225,3.547,3.873,4.407,U.S Dollar,US Gallon,2023-10-24
Mississippi,MS,3.021,3.416,3.77,4.012,U.S Dollar,US Gallon,2023-10-24
Montana,MT,3.882,4.178,4.484,4.833,U.S Dollar,US Gallon,2023-10-24
North Carolina,NC,3.237,3.638,4.012,4.248,U.S Dollar,US Gallon,2023-10-24
North Dakota,ND,3.651,3.951,4.332,4.915,U.S Dollar,US Gallon,2023-10-24
Nebraska,NE,3.448,3.661,4.118,4.733,U.S Dollar,US Gallon,2023-10-24
New Hampshire,NH,3.511,3.969,4.39,4.388,U.S Dollar,US Gallon,2023-10-24
New Jersey,NJ,3.439,4.039,4.324,4.474,U.S Dollar,US Gallon,2023-10-24
New Mexico,NM,3.485,3.841,4.12,4.547,U.S Dollar,US Gallon,2023-10-24
Nevada,NV,4.684,4.949,5.182,5.063,U.S Dollar,US Gallon,2023-10-24
New York,NY,3.776,4.272,4.645,4.699,U.S Dollar,US Gallon,2023-10-24
Ohio,OH,3.238,3.707,4.166,4.259,U.S Dollar,US Gallon,2023-10-24
Oklahoma,OK,3.238,3.57,3.844,4.677,U.S Dollar,US Gallon,2023-10-24
Oregon,OR,4.434,4.663,4.879,4.976,U.S Dollar,US Gallon,2023-10-24
Pennsylvania,PA,3.727,4.13,4.451,4.769,U.S Dollar,US Gallon,2023-10-24
Rhode Island,RI,3.546,4.174,4.506,4.504,U.S Dollar,US Gallon,2023-10-24
South Carolina,SC,3.103,3.512,3.871,4.186,U.S Dollar,US Gallon,2023-10-24
South Dakota,SD,3.549,3.714,4.213,4.743,U.S Dollar,US Gallon,2023-10-24
Tennessee,TN,3.129,3.545,3.915,4.192,U.S Dollar,US Gallon,2023-10-24
Texas,TX,3.033,3.446,3.78,4.002,U.S Dollar,US Gallon,2023-10-24
Utah,UT,3.817,4.053,4.262,4.539,U.S Dollar,US Gallon,2023-10-24
Virginia,VA,3.338,3.773,4.128,4.297,U.S Dollar,US Gallon,2023-10-24
Vermont,VT,3.654,4.154,4.558,4.491,U.S Dollar,US Gallon,2023-10-24
Washington,WA,4.782,5.036,5.239,5.482,U.S Dollar,US Gallon,2023-10-24
Wisconsin,WI,3.266,3.729,4.161,4.253,U.S Dollar,US Gallon,2023-10-24
West Virginia,WV,3.379,3.724,4.073,4.237,U.S Dollar,US Gallon,2023-10-24
Wyoming,WY,3.667,3.934,4.216,4.743,U.S Dollar,US Gallon,2023-10-24
