State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.787,3.924,4.119,4.588,U.S Dollar,US Gallon,2023-01-27
Alabama,AL,3.313,3.689,4.044,4.556,U.S Dollar,US Gallon,2023-01-27
Arkansas,AR,3.18,3.533,3.885,4.234,U.S Dollar,US Gallon,2023-01-27
Arizona,AZ,3.562,3.839,4.116,4.641,U.S Dollar,US Gallon,2023-01-27
California,CA,4.53,4.725,4.871,5.733,U.S Dollar,US Gallon,2023-01-27
Colorado,CO,3.792,4.13,4.432,4.728,U.S Dollar,US Gallon,2023-01-27
Connecticut,CT,3.353,3.902,4.32,5.038,U.S Dollar,US Gallon,2023-01-27
District of Columbia,DC,3.623,4.262,4.635,5.079,U.S Dollar,US Gallon,2023-01-27
Delaware,DE,3.553,3.955,4.24,4.57,U.S Dollar,US Gallon,2023-01-27
Florida,FL,3.582,3.954,4.25,4.915,U.S Dollar,US Gallon,2023-01-27
Georgia,GA,3.397,3.776,4.128,4.709,U.S Dollar,US Gallon,2023-01-27
Hawaii,HI,4.939,5.17,5.411,6.068,U.S Dollar,US Gallon,2023-01-27
Iowa,IA,3.358,3.593,4.086,4.32,U.S Dollar,US Gallon,2023-01-27
Idaho,ID,3.455,3.661,3.886,4.734,U.S Dollar,US Gallon,2023-01-27
Illinois,IL,3.689,4.125,4.549,4.591,U.S Dollar,US Gallon,2023-01-27
Indiana,IN,3.357,3.798,4.206,4.761,U.S Dollar,US Gallon,2023-01-27
Kansas,KS,3.208,3.483,3.792,4.163,U.S Dollar,US Gallon,2023-01-27
Kentucky,KY,3.212,3.635,3.994,4.472,U.S Dollar,US Gallon,2023-01-27
Louisiana,LA,3.248,3.621,3.955,4.418,U.S Dollar,US Gallon,2023-01-27
Massachusetts,MA,3.424,3.981,4.326,5.096,U.S Dollar,US Gallon,2023-01-27
Maryland,MD,3.55,4.029,4.29,4.659,U.S Dollar,US Gallon,2023-01-27
Maine,ME,3.494,3.871,4.238,5.49,U.S Dollar,US Gallon,2023-01-27
Michigan,MI,3.473,3.906,4.367,4.688,U.S Dollar,US Gallon,2023-01-27
Minnesota,MN,3.408,3.66,4.074,4.428,U.S Dollar,US Gallon,2023-01-27
Missouri,MO,3.188,3.454,3.769,4.165,U.S Dollar,US Gallon,2023-01-27
Mississippi,MS,3.177,3.534,3.881,4.381,U.S Dollar,US Gallon,2023-01-27
Montana,MT,3.239,3.51,3.807,4.423,U.S Dollar,US Gallon,2023-01-27
North Carolina,NC,3.366,3.736,4.075,4.537,U.S Dollar,US Gallon,2023-01-27
North Dakota,ND,3.371,3.618,3.957,4.561,U.S Dollar,US Gallon,2023-01-27
Nebraska,NE,3.426,3.601,4.069,4.302,U.S Dollar,US Gallon,2023-01-27
New Hampshire,NH,3.368,3.828,4.207,5.067,U.S Dollar,US Gallon,2023-01-27
New Jersey,NJ,3.453,3.971,4.261,4.807,U.S Dollar,US Gallon,2023-01-27
New Mexico,NM,3.389,3.728,3.995,4.476,U.S Dollar,US Gallon,2023-01-27
Nevada,NV,3.981,4.23,4.452,4.793,U.S Dollar,US Gallon,2023-01-27
New York,NY,3.567,4.016,4.383,5.295,U.S Dollar,US Gallon,2023-01-27
Ohio,OH,3.489,3.897,4.292,4.704,U.S Dollar,US Gallon,2023-01-27
Oklahoma,OK,3.211,3.542,3.767,4.051,U.S Dollar,US Gallon,2023-01-27
Oregon,OR,3.764,3.938,4.16,4.786,U.S Dollar,US Gallon,2023-01-27
Pennsylvania,PA,3.784,4.163,4.465,5.139,U.S Dollar,US Gallon,2023-01-27
Rhode Island,RI,3.41,3.974,4.321,5.11,U.S Dollar,US Gallon,2023-01-27
South Carolina,SC,3.274,3.646,3.953,4.516,U.S Dollar,US Gallon,2023-01-27
South Dakota,SD,3.445,3.58,4.006,4.442,U.S Dollar,US Gallon,2023-01-27
Tennessee,TN,3.294,3.673,4.016,4.505,U.S Dollar,US Gallon,2023-01-27
Texas,TX,3.137,3.512,3.837,4.241,U.S Dollar,US Gallon,2023-01-27
Utah,UT,3.418,3.626,3.819,4.711,U.S Dollar,US Gallon,2023-01-27
Virginia,VA,3.432,3.822,4.156,4.659,U.S Dollar,US Gallon,2023-01-27
Vermont,VT,3.551,4.049,4.461,5.037,U.S Dollar,US Gallon,2023-01-27
Washington,WA,4.111,4.322,4.517,5.062,U.S Dollar,US Gallon,2023-01-27
Wisconsin,WI,3.286,3.663,4.124,4.228,U.S Dollar,US Gallon,2023-01-27
West Virginia,WV,3.438,3.756,4.066,4.708,U.S Dollar,US Gallon,2023-01-27
Wyoming,WY,3.423,3.647,3.936,4.638,U.S Dollar,US Gallon,2023-01-27
