State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.77,3.914,4.114,3.831,U.S Dollar,US Gallon,2022-01-29
Alabama,AL,3.071,3.413,3.743,3.518,U.S Dollar,US Gallon,2022-01-29
Arkansas,AR,3.015,3.323,3.607,3.444,U.S Dollar,US Gallon,2022-01-29
Arizona,AZ,3.563,3.851,4.105,3.86,U.S Dollar,US Gallon,2022-01-29
California,CA,4.637,4.833,4.962,4.867,U.S Dollar,US Gallon,2022-01-29
Colorado,CO,3.299,3.631,3.919,3.44,U.S Dollar,US Gallon,2022-01-29
Connecticut,CT,3.514,3.824,4.041,3.802,U.S Dollar,US Gallon,2022-01-29
District of Columbia,DC,3.577,4.046,4.211,3.946,U.S Dollar,US Gallon,2022-01-29
Delaware,DE,3.276,3.662,3.914,3.735,U.S Dollar,US Gallon,2022-01-29
Florida,FL,3.347,3.706,4.007,3.717,U.S Dollar,US Gallon,2022-01-29
Georgia,GA,3.199,3.553,3.882,3.613,U.S Dollar,US Gallon,2022-01-29
Hawaii,HI,4.394,4.59,4.832,4.733,U.S Dollar,US Gallon,2022-01-29
Iowa,IA,3.165,3.313,3.707,3.509,U.S Dollar,US Gallon,2022-01-29
Idaho,ID,3.532,3.718,3.941,3.836,U.S Dollar,US Gallon,2022-01-29
Illinois,IL,3.522,3.883,4.267,3.683,U.S Dollar,US Gallon,2022-01-29
Indiana,IN,3.25,3.574,3.892,3.705,U.S Dollar,US Gallon,2022-01-29
Kansas,KS,3.069,3.334,3.568,3.464,U.S Dollar,US Gallon,2022-01-29
Kentucky,KY,3.045,3.356,3.666,3.5,U.S Dollar,US Gallon,2022-01-29
Louisiana,LA,3.092,3.41,3.713,3.4,U.S Dollar,US Gallon,2022-01-29
Massachusetts,MA,3.392,3.683,3.899,3.7,U.S Dollar,US Gallon,2022-01-29
Maryland,MD,3.304,3.732,3.988,3.732,U.S Dollar,US Gallon,2022-01-29
Maine,ME,3.432,3.722,3.967,3.814,U.S Dollar,US Gallon,2022-01-29
Michigan,MI,3.223,3.554,3.884,3.626,U.S Dollar,US Gallon,2022-01-29
Minnesota,MN,3.173,3.409,3.732,3.612,U.S Dollar,US Gallon,2022-01-29
Missouri,MO,3.055,3.318,3.583,3.385,U.S Dollar,US Gallon,2022-01-29
Mississippi,MS,3.002,3.317,3.645,3.378,U.S Dollar,US Gallon,2022-01-29
Montana,MT,3.395,3.661,3.92,3.724,U.S Dollar,US Gallon,2022-01-29
North Carolina,NC,3.149,3.505,3.852,3.595,U.S Dollar,US Gallon,2022-01-29
North Dakota,ND,3.231,3.443,3.663,3.664,U.S Dollar,US Gallon,2022-01-29
Nebraska,NE,3.175,3.286,3.634,3.491,U.S Dollar,US Gallon,2022-01-29
New Hampshire,NH,3.304,3.632,3.895,3.691,U.S Dollar,US Gallon,2022-01-29
New Jersey,NJ,3.425,3.798,3.97,3.812,U.S Dollar,US Gallon,2022-01-29
New Mexico,NM,3.281,3.591,3.848,3.602,U.S Dollar,US Gallon,2022-01-29
Nevada,NV,3.804,4.029,4.214,3.922,U.S Dollar,US Gallon,2022-01-29
New York,NY,3.542,3.838,4.073,3.904,U.S Dollar,US Gallon,2022-01-29
Ohio,OH,3.129,3.457,3.785,3.675,U.S Dollar,US Gallon,2022-01-29
Oklahoma,OK,3.029,3.295,3.506,3.343,U.S Dollar,US Gallon,2022-01-29
Oregon,OR,3.925,4.097,4.288,4.124,U.S Dollar,US Gallon,2022-01-29
Pennsylvania,PA,3.536,3.868,4.141,4.023,U.S Dollar,US Gallon,2022-01-29
Rhode Island,RI,3.374,3.735,3.953,3.707,U.S Dollar,US Gallon,2022-01-29
South Carolina,SC,3.088,3.442,3.766,3.528,U.S Dollar,US Gallon,2022-01-29
South Dakota,SD,3.23,3.332,3.684,3.617,U.S Dollar,US Gallon,2022-01-29
Tennessee,TN,3.094,3.439,3.767,3.543,U.S Dollar,US Gallon,2022-01-29
Texas,TX,3.017,3.352,3.642,3.392,U.S Dollar,US Gallon,2022-01-29
Utah,UT,3.366,3.57,3.75,3.723,U.S Dollar,US Gallon,2022-01-29
Virginia,VA,3.195,3.582,3.9,3.592,U.S Dollar,US Gallon,2022-01-29
Vermont,VT,3.417,3.689,3.953,3.808,U.S Dollar,US Gallon,2022-01-29
Washington,WA,3.954,4.186,4.361,4.179,U.S Dollar,US Gallon,2022-01-29
Wisconsin,WI,3.11,3.425,3.825,3.501,U.S Dollar,US Gallon,2022-01-29
West Virginia,WV,3.205,3.478,3.774,3.622,U.S Dollar,US Gallon,2022-01-29
Wyoming,WY,3.324,3.542,3.797,3.721,U.S Dollar,US Gallon,2022-01-29
