State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.881,4.025,4.215,3.934,U.S Dollar,US Gallon,2022-02-25
Alabama,AL,3.318,3.646,3.977,3.857,U.S Dollar,US Gallon,2022-02-25
Arkansas,AR,3.217,3.521,3.805,3.683,U.S Dollar,US Gallon,2022-02-25
Arizona,AZ,3.793,4.078,4.328,4,U.S Dollar,US Gallon,2022-02-25
California,CA,4.793,4.975,5.104,5.047,U.S Dollar,US Gallon,2022-02-25
Colorado,CO,3.368,3.693,3.981,3.623,U.S Dollar,US Gallon,2022-02-25
Connecticut,CT,3.708,3.979,4.197,4.074,U.S Dollar,US Gallon,2022-02-25
District of Columbia,DC,3.763,4.265,4.408,4.156,U.S Dollar,US Gallon,2022-02-25
Delaware,DE,3.597,3.952,4.194,3.998,U.S Dollar,US Gallon,2022-02-25
Florida,FL,3.502,3.86,4.145,3.94,U.S Dollar,US Gallon,2022-02-25
Georgia,GA,3.456,3.784,4.108,3.946,U.S Dollar,US Gallon,2022-02-25
Hawaii,HI,4.55,4.759,5.013,4.848,U.S Dollar,US Gallon,2022-02-25
Iowa,IA,3.385,3.508,3.934,3.764,U.S Dollar,US Gallon,2022-02-25
Idaho,ID,3.535,3.731,3.932,4.063,U.S Dollar,US Gallon,2022-02-25
Illinois,IL,3.771,4.119,4.489,3.924,U.S Dollar,US Gallon,2022-02-25
Indiana,IN,3.376,3.699,4.008,3.961,U.S Dollar,US Gallon,2022-02-25
Kansas,KS,3.314,3.567,3.812,3.71,U.S Dollar,US Gallon,2022-02-25
Kentucky,KY,3.234,3.558,3.859,3.818,U.S Dollar,US Gallon,2022-02-25
Louisiana,LA,3.334,3.656,3.964,3.725,U.S Dollar,US Gallon,2022-02-25
Massachusetts,MA,3.597,3.863,4.083,4.026,U.S Dollar,US Gallon,2022-02-25
Maryland,MD,3.586,3.981,4.231,4.008,U.S Dollar,US Gallon,2022-02-25
Maine,ME,3.584,3.862,4.119,4.12,U.S Dollar,US Gallon,2022-02-25
Michigan,MI,3.435,3.71,4.043,3.896,U.S Dollar,US Gallon,2022-02-25
Minnesota,MN,3.439,3.655,3.992,3.817,U.S Dollar,US Gallon,2022-02-25
Missouri,MO,3.279,3.525,3.788,3.633,U.S Dollar,US Gallon,2022-02-25
Mississippi,MS,3.233,3.534,3.85,3.684,U.S Dollar,US Gallon,2022-02-25
Montana,MT,3.454,3.713,3.966,3.788,U.S Dollar,US Gallon,2022-02-25
North Carolina,NC,3.519,3.841,4.154,3.991,U.S Dollar,US Gallon,2022-02-25
North Dakota,ND,3.397,3.617,3.835,3.822,U.S Dollar,US Gallon,2022-02-25
Nebraska,NE,3.381,3.467,3.843,3.738,U.S Dollar,US Gallon,2022-02-25
New Hampshire,NH,3.533,3.821,4.086,4.038,U.S Dollar,US Gallon,2022-02-25
New Jersey,NJ,3.636,3.975,4.151,4.061,U.S Dollar,US Gallon,2022-02-25
New Mexico,NM,3.486,3.797,4.053,3.861,U.S Dollar,US Gallon,2022-02-25
Nevada,NV,3.996,4.213,4.413,4.08,U.S Dollar,US Gallon,2022-02-25
New York,NY,3.777,4.057,4.294,4.232,U.S Dollar,US Gallon,2022-02-25
Ohio,OH,3.33,3.648,3.961,3.964,U.S Dollar,US Gallon,2022-02-25
Oklahoma,OK,3.236,3.511,3.738,3.58,U.S Dollar,US Gallon,2022-02-25
Oregon,OR,4.011,4.186,4.375,4.204,U.S Dollar,US Gallon,2022-02-25
Pennsylvania,PA,3.746,4.056,4.33,4.303,U.S Dollar,US Gallon,2022-02-25
Rhode Island,RI,3.577,3.903,4.133,4.018,U.S Dollar,US Gallon,2022-02-25
South Carolina,SC,3.432,3.767,4.066,3.894,U.S Dollar,US Gallon,2022-02-25
South Dakota,SD,3.42,3.502,3.852,3.792,U.S Dollar,US Gallon,2022-02-25
Tennessee,TN,3.365,3.688,4.01,3.873,U.S Dollar,US Gallon,2022-02-25
Texas,TX,3.243,3.562,3.844,3.695,U.S Dollar,US Gallon,2022-02-25
Utah,UT,3.401,3.607,3.796,4.058,U.S Dollar,US Gallon,2022-02-25
Virginia,VA,3.426,3.795,4.101,3.908,U.S Dollar,US Gallon,2022-02-25
Vermont,VT,3.621,3.88,4.116,4.128,U.S Dollar,US Gallon,2022-02-25
Washington,WA,3.992,4.221,4.388,4.239,U.S Dollar,US Gallon,2022-02-25
Wisconsin,WI,3.33,3.627,4.037,3.753,U.S Dollar,US Gallon,2022-02-25
West Virginia,WV,3.333,3.603,3.889,3.893,U.S Dollar,US Gallon,2022-02-25
Wyoming,WY,3.432,3.648,3.924,3.906,U.S Dollar,US Gallon,2022-02-25
