State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.653,4.838,5.039,5.124,U.S Dollar,US Gallon,2022-04-22
Alabama,AL,3.835,4.207,4.55,4.913,U.S Dollar,US Gallon,2022-04-22
Arkansas,AR,3.746,4.074,4.374,4.799,U.S Dollar,US Gallon,2022-04-22
Arizona,AZ,4.558,4.851,5.103,5.052,U.S Dollar,US Gallon,2022-04-22
California,CA,5.685,5.895,6.029,6.357,U.S Dollar,US Gallon,2022-04-22
Colorado,CO,4.022,4.355,4.64,4.992,U.S Dollar,US Gallon,2022-04-22
Connecticut,CT,3.982,4.313,4.556,5.171,U.S Dollar,US Gallon,2022-04-22
District of Columbia,DC,4.37,4.857,5.025,5.228,U.S Dollar,US Gallon,2022-04-22
Delaware,DE,3.998,4.439,4.688,5.081,U.S Dollar,US Gallon,2022-04-22
Florida,FL,4.11,4.501,4.795,5.101,U.S Dollar,US Gallon,2022-04-22
Georgia,GA,3.72,4.119,4.458,4.784,U.S Dollar,US Gallon,2022-04-22
Hawaii,HI,5.24,5.453,5.692,5.707,U.S Dollar,US Gallon,2022-04-22
Iowa,IA,3.865,4.013,4.436,4.819,U.S Dollar,US Gallon,2022-04-22
Idaho,ID,4.436,4.643,4.842,5.19,U.S Dollar,US Gallon,2022-04-22
Illinois,IL,4.407,4.792,5.17,4.93,U.S Dollar,US Gallon,2022-04-22
Indiana,IN,3.921,4.275,4.59,4.929,U.S Dollar,US Gallon,2022-04-22
Kansas,KS,3.779,4.045,4.311,4.801,U.S Dollar,US Gallon,2022-04-22
Kentucky,KY,3.81,4.173,4.474,4.922,U.S Dollar,US Gallon,2022-04-22
Louisiana,LA,3.863,4.21,4.523,4.847,U.S Dollar,US Gallon,2022-04-22
Massachusetts,MA,4.13,4.48,4.706,5.16,U.S Dollar,US Gallon,2022-04-22
Maryland,MD,4.047,4.495,4.762,5.033,U.S Dollar,US Gallon,2022-04-22
Maine,ME,4.125,4.455,4.728,5.232,U.S Dollar,US Gallon,2022-04-22
Michigan,MI,3.932,4.273,4.619,4.901,U.S Dollar,US Gallon,2022-04-22
Minnesota,MN,3.887,4.138,4.479,4.917,U.S Dollar,US Gallon,2022-04-22
Missouri,MO,3.758,4.037,4.306,4.736,U.S Dollar,US Gallon,2022-04-22
Mississippi,MS,3.786,4.113,4.454,4.831,U.S Dollar,US Gallon,2022-04-22
Montana,MT,4.088,4.359,4.636,5.096,U.S Dollar,US Gallon,2022-04-22
North Carolina,NC,3.835,4.217,4.561,4.954,U.S Dollar,US Gallon,2022-04-22
North Dakota,ND,3.902,4.127,4.376,4.883,U.S Dollar,US Gallon,2022-04-22
Nebraska,NE,3.893,3.996,4.389,4.825,U.S Dollar,US Gallon,2022-04-22
New Hampshire,NH,4.042,4.437,4.705,5.109,U.S Dollar,US Gallon,2022-04-22
New Jersey,NJ,4.094,4.513,4.699,5.218,U.S Dollar,US Gallon,2022-04-22
New Mexico,NM,4.117,4.419,4.675,5.059,U.S Dollar,US Gallon,2022-04-22
Nevada,NV,5.079,5.317,5.508,5.328,U.S Dollar,US Gallon,2022-04-22
New York,NY,4.229,4.558,4.8,5.299,U.S Dollar,US Gallon,2022-04-22
Ohio,OH,3.762,4.111,4.454,4.933,U.S Dollar,US Gallon,2022-04-22
Oklahoma,OK,3.786,4.074,4.297,4.769,U.S Dollar,US Gallon,2022-04-22
Oregon,OR,4.664,4.858,5.059,5.382,U.S Dollar,US Gallon,2022-04-22
Pennsylvania,PA,4.209,4.568,4.855,5.379,U.S Dollar,US Gallon,2022-04-22
Rhode Island,RI,4.091,4.471,4.725,5.132,U.S Dollar,US Gallon,2022-04-22
South Carolina,SC,3.796,4.17,4.476,4.873,U.S Dollar,US Gallon,2022-04-22
South Dakota,SD,3.961,4.075,4.452,4.883,U.S Dollar,US Gallon,2022-04-22
Tennessee,TN,3.858,4.225,4.565,4.91,U.S Dollar,US Gallon,2022-04-22
Texas,TX,3.78,4.122,4.425,4.793,U.S Dollar,US Gallon,2022-04-22
Utah,UT,4.511,4.712,4.909,5.168,U.S Dollar,US Gallon,2022-04-22
Virginia,VA,3.96,4.394,4.714,4.983,U.S Dollar,US Gallon,2022-04-22
Vermont,VT,4.12,4.484,4.751,5.158,U.S Dollar,US Gallon,2022-04-22
Washington,WA,4.685,4.909,5.09,5.519,U.S Dollar,US Gallon,2022-04-22
Wisconsin,WI,3.855,4.213,4.605,4.809,U.S Dollar,US Gallon,2022-04-22
West Virginia,WV,3.946,4.242,4.538,4.978,U.S Dollar,US Gallon,2022-04-22
Wyoming,WY,4.125,4.351,4.618,5.111,U.S Dollar,US Gallon,2022-04-22
