State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.043,4.269,4.512,4.417,U.S Dollar,US Gallon,2023-11-18
Alabama,AL,2.902,3.318,3.698,4,U.S Dollar,US Gallon,2023-11-18
Arkansas,AR,2.916,3.313,3.684,4.019,U.S Dollar,US Gallon,2023-11-18
Arizona,AZ,3.651,3.966,4.252,4.381,U.S Dollar,US Gallon,2023-11-18
California,CA,5.002,5.229,5.384,5.948,U.S Dollar,US Gallon,2023-11-18
Colorado,CO,3.186,3.564,3.862,4.224,U.S Dollar,US Gallon,2023-11-18
Connecticut,CT,3.413,4.015,4.417,4.5,U.S Dollar,US Gallon,2023-11-18
District of Columbia,DC,3.49,4.093,4.463,4.48,U.S Dollar,US Gallon,2023-11-18
Delaware,DE,3.16,3.664,3.979,4.087,U.S Dollar,US Gallon,2023-11-18
Florida,FL,3.056,3.489,3.818,4.067,U.S Dollar,US Gallon,2023-11-18
Georgia,GA,2.833,3.286,3.675,3.934,U.S Dollar,US Gallon,2023-11-18
Hawaii,HI,4.738,4.945,5.202,5.713,U.S Dollar,US Gallon,2023-11-18
Iowa,IA,2.99,3.329,3.772,4.198,U.S Dollar,US Gallon,2023-11-18
Idaho,ID,3.723,3.947,4.18,4.536,U.S Dollar,US Gallon,2023-11-18
Illinois,IL,3.502,4.019,4.446,4.294,U.S Dollar,US Gallon,2023-11-18
Indiana,IN,3.269,3.777,4.236,4.403,U.S Dollar,US Gallon,2023-11-18
Kansas,KS,3.03,3.336,3.665,4.193,U.S Dollar,US Gallon,2023-11-18
Kentucky,KY,3.075,3.566,3.965,4.08,U.S Dollar,US Gallon,2023-11-18
Louisiana,LA,2.866,3.308,3.668,3.881,U.S Dollar,US Gallon,2023-11-18
Massachusetts,MA,3.432,4.012,4.353,4.409,U.S Dollar,US Gallon,2023-11-18
Maryland,MD,3.273,3.827,4.122,4.174,U.S Dollar,US Gallon,2023-11-18
Maine,ME,3.41,3.84,4.247,4.435,U.S Dollar,US Gallon,2023-11-18
Michigan,MI,3.284,3.803,4.3,4.295,U.S Dollar,US Gallon,2023-11-18
Minnesota,MN,3.159,3.492,3.906,4.381,U.S Dollar,US Gallon,2023-11-18
Missouri,MO,2.938,3.269,3.601,4.06,U.S Dollar,US Gallon,2023-11-18
Mississippi,MS,2.805,3.207,3.571,3.847,U.S Dollar,US Gallon,2023-11-18
Montana,MT,3.348,3.647,3.946,4.065,U.S Dollar,US Gallon,2023-11-18
North Carolina,NC,3.043,3.464,3.845,4.112,U.S Dollar,US Gallon,2023-11-18
North Dakota,ND,3.235,3.55,3.889,4.355,U.S Dollar,US Gallon,2023-11-18
Nebraska,NE,3.154,3.359,3.789,4.2,U.S Dollar,US Gallon,2023-11-18
New Hampshire,NH,3.287,3.767,4.173,4.289,U.S Dollar,US Gallon,2023-11-18
New Jersey,NJ,3.29,3.909,4.189,4.363,U.S Dollar,US Gallon,2023-11-18
New Mexico,NM,3.112,3.483,3.758,4.211,U.S Dollar,US Gallon,2023-11-18
Nevada,NV,4.31,4.582,4.808,4.729,U.S Dollar,US Gallon,2023-11-18
New York,NY,3.617,4.133,4.507,4.638,U.S Dollar,US Gallon,2023-11-18
Ohio,OH,3.144,3.624,4.08,4.357,U.S Dollar,US Gallon,2023-11-18
Oklahoma,OK,2.89,3.233,3.509,4.002,U.S Dollar,US Gallon,2023-11-18
Oregon,OR,4.127,4.358,4.588,4.744,U.S Dollar,US Gallon,2023-11-18
Pennsylvania,PA,3.601,3.972,4.258,4.696,U.S Dollar,US Gallon,2023-11-18
Rhode Island,RI,3.354,4.002,4.348,4.426,U.S Dollar,US Gallon,2023-11-18
South Carolina,SC,2.948,3.371,3.732,3.991,U.S Dollar,US Gallon,2023-11-18
South Dakota,SD,3.256,3.409,3.91,4.164,U.S Dollar,US Gallon,2023-11-18
Tennessee,TN,2.949,3.372,3.747,4.027,U.S Dollar,US Gallon,2023-11-18
Texas,TX,2.817,3.259,3.598,3.765,U.S Dollar,US Gallon,2023-11-18
Utah,UT,3.399,3.632,3.83,4.303,U.S Dollar,US Gallon,2023-11-18
Virginia,VA,3.133,3.593,3.949,4.159,U.S Dollar,US Gallon,2023-11-18
Vermont,VT,3.508,4.033,4.439,4.422,U.S Dollar,US Gallon,2023-11-18
Washington,WA,4.451,4.731,4.92,5.256,U.S Dollar,US Gallon,2023-11-18
Wisconsin,WI,3.048,3.515,3.949,4.073,U.S Dollar,US Gallon,2023-11-18
West Virginia,WV,3.236,3.571,3.927,4.213,U.S Dollar,US Gallon,2023-11-18
Wyoming,WY,3.318,3.592,3.859,4.424,U.S Dollar,US Gallon,2023-11-18
