State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.803,3.966,4.187,4.499,U.S Dollar,US Gallon,2023-02-20
Alabama,AL,3.082,3.459,3.834,4.28,U.S Dollar,US Gallon,2023-02-20
Arkansas,AR,3.064,3.42,3.773,4.081,U.S Dollar,US Gallon,2023-02-20
Arizona,AZ,3.568,3.834,4.123,4.487,U.S Dollar,US Gallon,2023-02-20
California,CA,4.732,4.925,5.077,5.658,U.S Dollar,US Gallon,2023-02-20
Colorado,CO,4.103,4.462,4.767,4.82,U.S Dollar,US Gallon,2023-02-20
Connecticut,CT,3.297,3.847,4.265,4.835,U.S Dollar,US Gallon,2023-02-20
District of Columbia,DC,3.518,4.06,4.487,4.838,U.S Dollar,US Gallon,2023-02-20
Delaware,DE,3.213,3.672,3.925,4.234,U.S Dollar,US Gallon,2023-02-20
Florida,FL,3.298,3.689,4.016,4.669,U.S Dollar,US Gallon,2023-02-20
Georgia,GA,3.212,3.576,3.951,4.438,U.S Dollar,US Gallon,2023-02-20
Hawaii,HI,4.867,5.118,5.36,6.011,U.S Dollar,US Gallon,2023-02-20
Iowa,IA,3.216,3.502,3.959,4.07,U.S Dollar,US Gallon,2023-02-20
Idaho,ID,3.691,3.902,4.128,4.619,U.S Dollar,US Gallon,2023-02-20
Illinois,IL,3.53,3.978,4.399,4.416,U.S Dollar,US Gallon,2023-02-20
Indiana,IN,3.314,3.759,4.191,4.606,U.S Dollar,US Gallon,2023-02-20
Kansas,KS,3.126,3.389,3.684,4.011,U.S Dollar,US Gallon,2023-02-20
Kentucky,KY,3.052,3.481,3.854,4.25,U.S Dollar,US Gallon,2023-02-20
Louisiana,LA,3.093,3.46,3.814,4.166,U.S Dollar,US Gallon,2023-02-20
Massachusetts,MA,3.349,3.913,4.255,4.909,U.S Dollar,US Gallon,2023-02-20
Maryland,MD,3.289,3.8,4.06,4.353,U.S Dollar,US Gallon,2023-02-20
Maine,ME,3.457,3.869,4.218,5.405,U.S Dollar,US Gallon,2023-02-20
Michigan,MI,3.259,3.71,4.178,4.527,U.S Dollar,US Gallon,2023-02-20
Minnesota,MN,3.293,3.592,3.994,4.166,U.S Dollar,US Gallon,2023-02-20
Missouri,MO,3.056,3.348,3.664,4.007,U.S Dollar,US Gallon,2023-02-20
Mississippi,MS,3.011,3.365,3.716,4.145,U.S Dollar,US Gallon,2023-02-20
Montana,MT,3.285,3.558,3.86,4.375,U.S Dollar,US Gallon,2023-02-20
North Carolina,NC,3.202,3.576,3.938,4.308,U.S Dollar,US Gallon,2023-02-20
North Dakota,ND,3.329,3.578,3.92,4.356,U.S Dollar,US Gallon,2023-02-20
Nebraska,NE,3.271,3.482,3.952,4.113,U.S Dollar,US Gallon,2023-02-20
New Hampshire,NH,3.301,3.779,4.165,4.924,U.S Dollar,US Gallon,2023-02-20
New Jersey,NJ,3.273,3.843,4.121,4.527,U.S Dollar,US Gallon,2023-02-20
New Mexico,NM,3.336,3.685,3.967,4.233,U.S Dollar,US Gallon,2023-02-20
Nevada,NV,4.211,4.433,4.68,4.738,U.S Dollar,US Gallon,2023-02-20
New York,NY,3.486,3.941,4.296,5.13,U.S Dollar,US Gallon,2023-02-20
Ohio,OH,3.238,3.672,4.096,4.477,U.S Dollar,US Gallon,2023-02-20
Oklahoma,OK,3.089,3.416,3.67,3.866,U.S Dollar,US Gallon,2023-02-20
Oregon,OR,3.846,4.038,4.237,4.749,U.S Dollar,US Gallon,2023-02-20
Pennsylvania,PA,3.686,4.079,4.379,4.971,U.S Dollar,US Gallon,2023-02-20
Rhode Island,RI,3.322,3.967,4.292,4.896,U.S Dollar,US Gallon,2023-02-20
South Carolina,SC,3.064,3.428,3.782,4.194,U.S Dollar,US Gallon,2023-02-20
South Dakota,SD,3.329,3.494,3.978,4.251,U.S Dollar,US Gallon,2023-02-20
Tennessee,TN,3.107,3.478,3.844,4.205,U.S Dollar,US Gallon,2023-02-20
Texas,TX,3.004,3.378,3.712,3.983,U.S Dollar,US Gallon,2023-02-20
Utah,UT,3.767,3.98,4.179,4.626,U.S Dollar,US Gallon,2023-02-20
Virginia,VA,3.224,3.625,3.968,4.411,U.S Dollar,US Gallon,2023-02-20
Vermont,VT,3.486,3.974,4.426,4.884,U.S Dollar,US Gallon,2023-02-20
Washington,WA,4.186,4.375,4.583,5.031,U.S Dollar,US Gallon,2023-02-20
Wisconsin,WI,3.137,3.541,3.971,4.024,U.S Dollar,US Gallon,2023-02-20
West Virginia,WV,3.322,3.644,3.975,4.568,U.S Dollar,US Gallon,2023-02-20
Wyoming,WY,3.438,3.658,3.966,4.572,U.S Dollar,US Gallon,2023-02-20
