State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.62,4.81,5.019,4.563,U.S Dollar,US Gallon,2023-09-03
Alabama,AL,3.416,3.799,4.176,4.165,U.S Dollar,US Gallon,2023-09-03
Arkansas,AR,3.394,3.777,4.141,4.106,U.S Dollar,US Gallon,2023-09-03
Arizona,AZ,4.33,4.623,4.904,4.757,U.S Dollar,US Gallon,2023-09-03
California,CA,5.317,5.522,5.68,5.937,U.S Dollar,US Gallon,2023-09-03
Colorado,CO,3.946,4.324,4.623,4.303,U.S Dollar,US Gallon,2023-09-03
Connecticut,CT,3.799,4.275,4.663,4.433,U.S Dollar,US Gallon,2023-09-03
District of Columbia,DC,3.931,4.509,4.844,4.56,U.S Dollar,US Gallon,2023-09-03
Delaware,DE,3.531,4.042,4.327,4.3,U.S Dollar,US Gallon,2023-09-03
Florida,FL,3.682,4.07,4.39,4.443,U.S Dollar,US Gallon,2023-09-03
Georgia,GA,3.604,4.009,4.393,4.316,U.S Dollar,US Gallon,2023-09-03
Hawaii,HI,4.786,4.997,5.233,5.69,U.S Dollar,US Gallon,2023-09-03
Iowa,IA,3.57,3.887,4.336,4.272,U.S Dollar,US Gallon,2023-09-03
Idaho,ID,4.165,4.382,4.618,4.817,U.S Dollar,US Gallon,2023-09-03
Illinois,IL,4.038,4.538,4.969,4.38,U.S Dollar,US Gallon,2023-09-03
Indiana,IN,3.637,4.138,4.583,4.537,U.S Dollar,US Gallon,2023-09-03
Kansas,KS,3.556,3.845,4.151,4.093,U.S Dollar,US Gallon,2023-09-03
Kentucky,KY,3.484,3.945,4.361,4.234,U.S Dollar,US Gallon,2023-09-03
Louisiana,LA,3.367,3.724,4.084,4.006,U.S Dollar,US Gallon,2023-09-03
Massachusetts,MA,3.748,4.259,4.594,4.396,U.S Dollar,US Gallon,2023-09-03
Maryland,MD,3.631,4.16,4.438,4.376,U.S Dollar,US Gallon,2023-09-03
Maine,ME,3.828,4.242,4.64,4.398,U.S Dollar,US Gallon,2023-09-03
Michigan,MI,3.692,4.164,4.642,4.46,U.S Dollar,US Gallon,2023-09-03
Minnesota,MN,3.628,3.967,4.351,4.332,U.S Dollar,US Gallon,2023-09-03
Missouri,MO,3.476,3.799,4.12,4.031,U.S Dollar,US Gallon,2023-09-03
Mississippi,MS,3.296,3.662,4.018,3.976,U.S Dollar,US Gallon,2023-09-03
Montana,MT,4.003,4.306,4.595,4.558,U.S Dollar,US Gallon,2023-09-03
North Carolina,NC,3.517,3.904,4.272,4.255,U.S Dollar,US Gallon,2023-09-03
North Dakota,ND,3.715,4.018,4.357,4.237,U.S Dollar,US Gallon,2023-09-03
Nebraska,NE,3.577,3.775,4.208,4.177,U.S Dollar,US Gallon,2023-09-03
New Hampshire,NH,3.711,4.132,4.542,4.28,U.S Dollar,US Gallon,2023-09-03
New Jersey,NJ,3.646,4.181,4.456,4.326,U.S Dollar,US Gallon,2023-09-03
New Mexico,NM,3.77,4.135,4.413,4.388,U.S Dollar,US Gallon,2023-09-03
Nevada,NV,4.531,4.774,5.019,4.938,U.S Dollar,US Gallon,2023-09-03
New York,NY,3.893,4.338,4.698,4.596,U.S Dollar,US Gallon,2023-09-03
Ohio,OH,3.606,4.059,4.51,4.489,U.S Dollar,US Gallon,2023-09-03
Oklahoma,OK,3.491,3.805,4.082,4.075,U.S Dollar,US Gallon,2023-09-03
Oregon,OR,4.741,4.966,5.176,5.133,U.S Dollar,US Gallon,2023-09-03
Pennsylvania,PA,3.864,4.252,4.558,4.722,U.S Dollar,US Gallon,2023-09-03
Rhode Island,RI,3.741,4.355,4.673,4.362,U.S Dollar,US Gallon,2023-09-03
South Carolina,SC,3.479,3.873,4.24,4.291,U.S Dollar,US Gallon,2023-09-03
South Dakota,SD,3.729,3.901,4.384,4.256,U.S Dollar,US Gallon,2023-09-03
Tennessee,TN,3.421,3.813,4.165,4.171,U.S Dollar,US Gallon,2023-09-03
Texas,TX,3.395,3.788,4.121,4.003,U.S Dollar,US Gallon,2023-09-03
Utah,UT,4.3,4.53,4.74,4.875,U.S Dollar,US Gallon,2023-09-03
Virginia,VA,3.592,4,4.345,4.28,U.S Dollar,US Gallon,2023-09-03
Vermont,VT,3.807,4.199,4.608,4.371,U.S Dollar,US Gallon,2023-09-03
Washington,WA,5.093,5.315,5.526,5.58,U.S Dollar,US Gallon,2023-09-03
Wisconsin,WI,3.558,4.02,4.443,4.206,U.S Dollar,US Gallon,2023-09-03
West Virginia,WV,3.637,3.981,4.312,4.306,U.S Dollar,US Gallon,2023-09-03
Wyoming,WY,3.913,4.171,4.458,4.562,U.S Dollar,US Gallon,2023-09-03
