State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.724,3.889,4.077,3.564,U.S Dollar,US Gallon,2021-11-21
Alabama,AL,3.166,3.506,3.835,3.463,U.S Dollar,US Gallon,2021-11-21
Arkansas,AR,3.038,3.341,3.631,3.4,U.S Dollar,US Gallon,2021-11-21
Arizona,AZ,3.734,4.008,4.263,3.96,U.S Dollar,US Gallon,2021-11-21
California,CA,4.704,4.889,5.018,4.838,U.S Dollar,US Gallon,2021-11-21
Colorado,CO,3.472,3.8,4.091,3.465,U.S Dollar,US Gallon,2021-11-21
Connecticut,CT,3.557,3.849,4.072,3.708,U.S Dollar,US Gallon,2021-11-21
District of Columbia,DC,3.569,4.046,4.233,3.661,U.S Dollar,US Gallon,2021-11-21
Delaware,DE,3.335,3.7,3.967,3.651,U.S Dollar,US Gallon,2021-11-21
Florida,FL,3.355,3.704,4.011,3.563,U.S Dollar,US Gallon,2021-11-21
Georgia,GA,3.24,3.581,3.911,3.525,U.S Dollar,US Gallon,2021-11-21
Hawaii,HI,4.345,4.565,4.811,4.67,U.S Dollar,US Gallon,2021-11-21
Iowa,IA,3.164,3.317,3.704,3.445,U.S Dollar,US Gallon,2021-11-21
Idaho,ID,3.689,3.885,4.063,3.988,U.S Dollar,US Gallon,2021-11-21
Illinois,IL,3.582,3.942,4.328,3.635,U.S Dollar,US Gallon,2021-11-21
Indiana,IN,3.323,3.658,3.984,3.693,U.S Dollar,US Gallon,2021-11-21
Kansas,KS,3.071,3.32,3.56,3.38,U.S Dollar,US Gallon,2021-11-21
Kentucky,KY,3.082,3.407,3.712,3.411,U.S Dollar,US Gallon,2021-11-21
Louisiana,LA,3.134,3.451,3.758,3.323,U.S Dollar,US Gallon,2021-11-21
Massachusetts,MA,3.422,3.695,3.909,3.571,U.S Dollar,US Gallon,2021-11-21
Maryland,MD,3.367,3.782,4.043,3.641,U.S Dollar,US Gallon,2021-11-21
Maine,ME,3.451,3.737,3.991,3.595,U.S Dollar,US Gallon,2021-11-21
Michigan,MI,3.353,3.691,4.024,3.537,U.S Dollar,US Gallon,2021-11-21
Minnesota,MN,3.168,3.4,3.724,3.508,U.S Dollar,US Gallon,2021-11-21
Missouri,MO,3.073,3.331,3.602,3.341,U.S Dollar,US Gallon,2021-11-21
Mississippi,MS,3.065,3.381,3.704,3.321,U.S Dollar,US Gallon,2021-11-21
Montana,MT,3.409,3.667,3.918,3.724,U.S Dollar,US Gallon,2021-11-21
North Carolina,NC,3.209,3.562,3.906,3.52,U.S Dollar,US Gallon,2021-11-21
North Dakota,ND,3.197,3.401,3.635,3.553,U.S Dollar,US Gallon,2021-11-21
Nebraska,NE,3.199,3.315,3.671,3.444,U.S Dollar,US Gallon,2021-11-21
New Hampshire,NH,3.373,3.669,3.937,3.53,U.S Dollar,US Gallon,2021-11-21
New Jersey,NJ,3.453,3.806,3.986,3.703,U.S Dollar,US Gallon,2021-11-21
New Mexico,NM,3.347,3.657,3.92,3.635,U.S Dollar,US Gallon,2021-11-21
Nevada,NV,3.982,4.215,4.388,3.992,U.S Dollar,US Gallon,2021-11-21
New York,NY,3.566,3.857,4.095,3.758,U.S Dollar,US Gallon,2021-11-21
Ohio,OH,3.226,3.552,3.886,3.699,U.S Dollar,US Gallon,2021-11-21
Oklahoma,OK,2.975,3.244,3.466,3.273,U.S Dollar,US Gallon,2021-11-21
Oregon,OR,3.784,3.955,4.152,3.805,U.S Dollar,US Gallon,2021-11-21
Pennsylvania,PA,3.601,3.919,4.208,3.974,U.S Dollar,US Gallon,2021-11-21
Rhode Island,RI,3.429,3.765,4,3.608,U.S Dollar,US Gallon,2021-11-21
South Carolina,SC,3.114,3.473,3.794,3.43,U.S Dollar,US Gallon,2021-11-21
South Dakota,SD,3.297,3.395,3.765,3.533,U.S Dollar,US Gallon,2021-11-21
Tennessee,TN,3.119,3.458,3.788,3.452,U.S Dollar,US Gallon,2021-11-21
Texas,TX,3.014,3.346,3.634,3.294,U.S Dollar,US Gallon,2021-11-21
Utah,UT,3.697,3.896,4.08,4.053,U.S Dollar,US Gallon,2021-11-21
Virginia,VA,3.261,3.638,3.962,3.554,U.S Dollar,US Gallon,2021-11-21
Vermont,VT,3.443,3.697,3.948,3.606,U.S Dollar,US Gallon,2021-11-21
Washington,WA,3.876,4.099,4.277,3.871,U.S Dollar,US Gallon,2021-11-21
Wisconsin,WI,3.12,3.463,3.841,3.439,U.S Dollar,US Gallon,2021-11-21
West Virginia,WV,3.334,3.617,3.908,3.685,U.S Dollar,US Gallon,2021-11-21
Wyoming,WY,3.468,3.694,3.934,3.758,U.S Dollar,US Gallon,2021-11-21
