State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.797,3.95,4.162,4.402,U.S Dollar,US Gallon,2023-03-21
Alabama,AL,3.077,3.467,3.841,4.074,U.S Dollar,US Gallon,2023-03-21
Arkansas,AR,3.04,3.395,3.739,3.927,U.S Dollar,US Gallon,2023-03-21
Arizona,AZ,4.112,4.401,4.686,4.474,U.S Dollar,US Gallon,2023-03-21
California,CA,4.838,5.045,5.192,5.503,U.S Dollar,US Gallon,2023-03-21
Colorado,CO,3.742,4.115,4.416,4.462,U.S Dollar,US Gallon,2023-03-21
Connecticut,CT,3.273,3.796,4.211,4.584,U.S Dollar,US Gallon,2023-03-21
District of Columbia,DC,3.519,4.034,4.449,4.675,U.S Dollar,US Gallon,2023-03-21
Delaware,DE,3.197,3.657,3.928,3.908,U.S Dollar,US Gallon,2023-03-21
Florida,FL,3.44,3.829,4.143,4.292,U.S Dollar,US Gallon,2023-03-21
Georgia,GA,3.22,3.601,3.97,4.2,U.S Dollar,US Gallon,2023-03-21
Hawaii,HI,4.823,5.021,5.297,5.984,U.S Dollar,US Gallon,2023-03-21
Iowa,IA,3.188,3.441,3.925,3.886,U.S Dollar,US Gallon,2023-03-21
Idaho,ID,3.617,3.856,4.081,4.375,U.S Dollar,US Gallon,2023-03-21
Illinois,IL,3.667,4.115,4.53,4.242,U.S Dollar,US Gallon,2023-03-21
Indiana,IN,3.469,3.936,4.375,4.376,U.S Dollar,US Gallon,2023-03-21
Kansas,KS,3.048,3.322,3.623,3.854,U.S Dollar,US Gallon,2023-03-21
Kentucky,KY,3.157,3.593,3.963,4.078,U.S Dollar,US Gallon,2023-03-21
Louisiana,LA,3.069,3.436,3.8,3.994,U.S Dollar,US Gallon,2023-03-21
Massachusetts,MA,3.271,3.835,4.178,4.687,U.S Dollar,US Gallon,2023-03-21
Maryland,MD,3.284,3.78,4.052,4.086,U.S Dollar,US Gallon,2023-03-21
Maine,ME,3.401,3.797,4.152,5.102,U.S Dollar,US Gallon,2023-03-21
Michigan,MI,3.429,3.897,4.36,4.33,U.S Dollar,US Gallon,2023-03-21
Minnesota,MN,3.265,3.577,3.966,4.022,U.S Dollar,US Gallon,2023-03-21
Missouri,MO,3.048,3.348,3.66,3.854,U.S Dollar,US Gallon,2023-03-21
Mississippi,MS,2.982,3.357,3.716,3.965,U.S Dollar,US Gallon,2023-03-21
Montana,MT,3.218,3.485,3.784,4.121,U.S Dollar,US Gallon,2023-03-21
North Carolina,NC,3.202,3.563,3.921,4.11,U.S Dollar,US Gallon,2023-03-21
North Dakota,ND,3.254,3.508,3.859,4.194,U.S Dollar,US Gallon,2023-03-21
Nebraska,NE,3.209,3.412,3.861,3.95,U.S Dollar,US Gallon,2023-03-21
New Hampshire,NH,3.252,3.724,4.104,4.71,U.S Dollar,US Gallon,2023-03-21
New Jersey,NJ,3.251,3.798,4.068,4.197,U.S Dollar,US Gallon,2023-03-21
New Mexico,NM,3.355,3.688,3.969,4.138,U.S Dollar,US Gallon,2023-03-21
Nevada,NV,4.255,4.499,4.725,4.58,U.S Dollar,US Gallon,2023-03-21
New York,NY,3.435,3.893,4.261,4.933,U.S Dollar,US Gallon,2023-03-21
Ohio,OH,3.279,3.716,4.135,4.221,U.S Dollar,US Gallon,2023-03-21
Oklahoma,OK,2.99,3.298,3.561,3.728,U.S Dollar,US Gallon,2023-03-21
Oregon,OR,3.878,4.082,4.279,4.662,U.S Dollar,US Gallon,2023-03-21
Pennsylvania,PA,3.586,3.933,4.211,4.768,U.S Dollar,US Gallon,2023-03-21
Rhode Island,RI,3.263,3.865,4.2,4.626,U.S Dollar,US Gallon,2023-03-21
South Carolina,SC,3.119,3.492,3.844,3.975,U.S Dollar,US Gallon,2023-03-21
South Dakota,SD,3.312,3.48,3.93,4.02,U.S Dollar,US Gallon,2023-03-21
Tennessee,TN,3.085,3.465,3.819,3.994,U.S Dollar,US Gallon,2023-03-21
Texas,TX,3.022,3.405,3.735,3.797,U.S Dollar,US Gallon,2023-03-21
Utah,UT,3.796,4.02,4.213,4.289,U.S Dollar,US Gallon,2023-03-21
Virginia,VA,3.223,3.621,3.945,4.205,U.S Dollar,US Gallon,2023-03-21
Vermont,VT,3.421,3.909,4.357,4.532,U.S Dollar,US Gallon,2023-03-21
Washington,WA,4.242,4.458,4.652,4.989,U.S Dollar,US Gallon,2023-03-21
Wisconsin,WI,3.237,3.632,4.076,3.876,U.S Dollar,US Gallon,2023-03-21
West Virginia,WV,3.361,3.645,3.928,4.373,U.S Dollar,US Gallon,2023-03-21
Wyoming,WY,3.372,3.597,3.886,4.414,U.S Dollar,US Gallon,2023-03-21
