State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.729,4.924,5.099,5.217,U.S Dollar,US Gallon,2022-04-02
Alabama,AL,3.962,4.336,4.662,4.978,U.S Dollar,US Gallon,2022-04-02
Arkansas,AR,3.787,4.111,4.413,4.812,U.S Dollar,US Gallon,2022-04-02
Arizona,AZ,4.658,4.947,5.212,5.076,U.S Dollar,US Gallon,2022-04-02
California,CA,5.864,6.08,6.207,6.389,U.S Dollar,US Gallon,2022-04-02
Colorado,CO,3.982,4.321,4.62,4.896,U.S Dollar,US Gallon,2022-04-02
Connecticut,CT,4.093,4.521,4.736,5.208,U.S Dollar,US Gallon,2022-04-02
District of Columbia,DC,4.385,4.861,5.069,5.333,U.S Dollar,US Gallon,2022-04-02
Delaware,DE,4.073,4.501,4.75,5.143,U.S Dollar,US Gallon,2022-04-02
Florida,FL,4.182,4.573,4.88,5.161,U.S Dollar,US Gallon,2022-04-02
Georgia,GA,3.88,4.283,4.634,4.854,U.S Dollar,US Gallon,2022-04-02
Hawaii,HI,5.215,5.425,5.661,5.639,U.S Dollar,US Gallon,2022-04-02
Iowa,IA,3.88,4.031,4.455,4.797,U.S Dollar,US Gallon,2022-04-02
Idaho,ID,4.423,4.627,4.84,5.149,U.S Dollar,US Gallon,2022-04-02
Illinois,IL,4.444,4.834,5.221,4.953,U.S Dollar,US Gallon,2022-04-02
Indiana,IN,4.109,4.47,4.795,4.956,U.S Dollar,US Gallon,2022-04-02
Kansas,KS,3.768,4.038,4.301,4.764,U.S Dollar,US Gallon,2022-04-02
Kentucky,KY,3.943,4.302,4.624,4.995,U.S Dollar,US Gallon,2022-04-02
Louisiana,LA,3.979,4.323,4.629,4.896,U.S Dollar,US Gallon,2022-04-02
Massachusetts,MA,4.206,4.555,4.778,5.2,U.S Dollar,US Gallon,2022-04-02
Maryland,MD,3.8,4.282,4.544,4.695,U.S Dollar,US Gallon,2022-04-02
Maine,ME,4.167,4.527,4.794,5.273,U.S Dollar,US Gallon,2022-04-02
Michigan,MI,4.055,4.416,4.753,4.943,U.S Dollar,US Gallon,2022-04-02
Minnesota,MN,3.896,4.151,4.487,4.897,U.S Dollar,US Gallon,2022-04-02
Missouri,MO,3.746,4.024,4.306,4.723,U.S Dollar,US Gallon,2022-04-02
Mississippi,MS,3.882,4.215,4.534,4.889,U.S Dollar,US Gallon,2022-04-02
Montana,MT,4.072,4.339,4.605,5.058,U.S Dollar,US Gallon,2022-04-02
North Carolina,NC,3.97,4.355,4.71,5.023,U.S Dollar,US Gallon,2022-04-02
North Dakota,ND,3.902,4.129,4.379,4.891,U.S Dollar,US Gallon,2022-04-02
Nebraska,NE,3.854,3.958,4.346,4.789,U.S Dollar,US Gallon,2022-04-02
New Hampshire,NH,4.131,4.523,4.794,5.157,U.S Dollar,US Gallon,2022-04-02
New Jersey,NJ,4.174,4.593,4.781,5.288,U.S Dollar,US Gallon,2022-04-02
New Mexico,NM,4.126,4.452,4.714,5.054,U.S Dollar,US Gallon,2022-04-02
Nevada,NV,5.205,5.449,5.634,5.332,U.S Dollar,US Gallon,2022-04-02
New York,NY,4.308,4.646,4.879,5.322,U.S Dollar,US Gallon,2022-04-02
Ohio,OH,3.98,4.332,4.675,4.999,U.S Dollar,US Gallon,2022-04-02
Oklahoma,OK,3.776,4.067,4.294,4.747,U.S Dollar,US Gallon,2022-04-02
Oregon,OR,4.689,4.891,5.098,5.45,U.S Dollar,US Gallon,2022-04-02
Pennsylvania,PA,4.285,4.651,4.941,5.446,U.S Dollar,US Gallon,2022-04-02
Rhode Island,RI,4.144,4.545,4.792,5.131,U.S Dollar,US Gallon,2022-04-02
South Carolina,SC,3.877,4.252,4.592,4.948,U.S Dollar,US Gallon,2022-04-02
South Dakota,SD,3.926,4.037,4.405,4.861,U.S Dollar,US Gallon,2022-04-02
Tennessee,TN,3.982,4.353,4.7,4.987,U.S Dollar,US Gallon,2022-04-02
Texas,TX,3.816,4.17,4.47,4.833,U.S Dollar,US Gallon,2022-04-02
Utah,UT,4.425,4.624,4.817,5.102,U.S Dollar,US Gallon,2022-04-02
Virginia,VA,4.073,4.496,4.814,5.044,U.S Dollar,US Gallon,2022-04-02
Vermont,VT,4.191,4.545,4.809,5.214,U.S Dollar,US Gallon,2022-04-02
Washington,WA,4.71,4.952,5.128,5.556,U.S Dollar,US Gallon,2022-04-02
Wisconsin,WI,3.883,4.273,4.646,4.809,U.S Dollar,US Gallon,2022-04-02
West Virginia,WV,4.057,4.354,4.642,5.019,U.S Dollar,US Gallon,2022-04-02
Wyoming,WY,4.117,4.349,4.6,5.032,U.S Dollar,US Gallon,2022-04-02
