State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.855,5.021,5.218,5.292,U.S Dollar,US Gallon,2022-08-28
Alabama,AL,3.448,3.832,4.218,4.796,U.S Dollar,US Gallon,2022-08-28
Arkansas,AR,3.365,3.726,4.062,4.746,U.S Dollar,US Gallon,2022-08-28
Arizona,AZ,4.009,4.296,4.571,4.993,U.S Dollar,US Gallon,2022-08-28
California,CA,5.278,5.48,5.626,6.302,U.S Dollar,US Gallon,2022-08-28
Colorado,CO,3.817,4.173,4.468,4.8,U.S Dollar,US Gallon,2022-08-28
Connecticut,CT,3.893,4.464,4.827,5.167,U.S Dollar,US Gallon,2022-08-28
District of Columbia,DC,4.07,4.678,5.015,5.314,U.S Dollar,US Gallon,2022-08-28
Delaware,DE,3.701,4.205,4.478,4.822,U.S Dollar,US Gallon,2022-08-28
Florida,FL,3.613,4.018,4.343,4.846,U.S Dollar,US Gallon,2022-08-28
Georgia,GA,3.388,3.792,4.151,4.724,U.S Dollar,US Gallon,2022-08-28
Hawaii,HI,5.312,5.527,5.761,6.117,U.S Dollar,US Gallon,2022-08-28
Iowa,IA,3.533,3.793,4.242,4.883,U.S Dollar,US Gallon,2022-08-28
Idaho,ID,4.593,4.83,5.045,5.113,U.S Dollar,US Gallon,2022-08-28
Illinois,IL,4.17,4.651,5.034,5.188,U.S Dollar,US Gallon,2022-08-28
Indiana,IN,3.819,4.237,4.585,5.261,U.S Dollar,US Gallon,2022-08-28
Kansas,KS,3.543,3.84,4.141,4.798,U.S Dollar,US Gallon,2022-08-28
Kentucky,KY,3.465,3.844,4.204,4.904,U.S Dollar,US Gallon,2022-08-28
Louisiana,LA,3.41,3.79,4.141,4.68,U.S Dollar,US Gallon,2022-08-28
Massachusetts,MA,4.07,4.618,4.912,5.197,U.S Dollar,US Gallon,2022-08-28
Maryland,MD,3.795,4.319,4.591,4.957,U.S Dollar,US Gallon,2022-08-28
Maine,ME,4.027,4.424,4.771,5.189,U.S Dollar,US Gallon,2022-08-28
Michigan,MI,3.834,4.23,4.611,5.317,U.S Dollar,US Gallon,2022-08-28
Minnesota,MN,3.792,4.139,4.496,5.019,U.S Dollar,US Gallon,2022-08-28
Missouri,MO,3.467,3.792,4.091,4.774,U.S Dollar,US Gallon,2022-08-28
Mississippi,MS,3.379,3.726,4.098,4.661,U.S Dollar,US Gallon,2022-08-28
Montana,MT,4.12,4.402,4.685,4.913,U.S Dollar,US Gallon,2022-08-28
North Carolina,NC,3.552,3.933,4.28,4.931,U.S Dollar,US Gallon,2022-08-28
North Dakota,ND,3.807,4.14,4.52,4.872,U.S Dollar,US Gallon,2022-08-28
Nebraska,NE,3.64,3.816,4.282,4.85,U.S Dollar,US Gallon,2022-08-28
New Hampshire,NH,3.955,4.46,4.806,5.121,U.S Dollar,US Gallon,2022-08-28
New Jersey,NJ,3.96,4.536,4.792,5.011,U.S Dollar,US Gallon,2022-08-28
New Mexico,NM,3.747,4.078,4.359,4.886,U.S Dollar,US Gallon,2022-08-28
Nevada,NV,4.87,5.133,5.314,5.184,U.S Dollar,US Gallon,2022-08-28
New York,NY,4.15,4.608,4.941,5.357,U.S Dollar,US Gallon,2022-08-28
Ohio,OH,3.554,3.942,4.304,5.196,U.S Dollar,US Gallon,2022-08-28
Oklahoma,OK,3.483,3.805,4.045,4.707,U.S Dollar,US Gallon,2022-08-28
Oregon,OR,4.788,4.979,5.204,5.641,U.S Dollar,US Gallon,2022-08-28
Pennsylvania,PA,4.142,4.527,4.79,5.319,U.S Dollar,US Gallon,2022-08-28
Rhode Island,RI,3.966,4.572,4.855,5.127,U.S Dollar,US Gallon,2022-08-28
South Carolina,SC,3.457,3.839,4.185,4.847,U.S Dollar,US Gallon,2022-08-28
South Dakota,SD,3.79,3.987,4.454,4.828,U.S Dollar,US Gallon,2022-08-28
Tennessee,TN,3.449,3.838,4.194,4.778,U.S Dollar,US Gallon,2022-08-28
Texas,TX,3.38,3.754,4.085,4.637,U.S Dollar,US Gallon,2022-08-28
Utah,UT,4.477,4.698,4.897,4.855,U.S Dollar,US Gallon,2022-08-28
Virginia,VA,3.644,4.073,4.402,4.93,U.S Dollar,US Gallon,2022-08-28
Vermont,VT,4.134,4.647,5.053,5.072,U.S Dollar,US Gallon,2022-08-28
Washington,WA,4.741,4.976,5.171,5.62,U.S Dollar,US Gallon,2022-08-28
Wisconsin,WI,3.615,4.026,4.438,4.918,U.S Dollar,US Gallon,2022-08-28
West Virginia,WV,3.803,4.061,4.335,5.109,U.S Dollar,US Gallon,2022-08-28
Wyoming,WY,3.974,4.163,4.456,4.918,U.S Dollar,US Gallon,2022-08-28
