State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.895,5.103,5.3,5.399,U.S Dollar,US Gallon,2022-08-17
Alabama,AL,3.522,3.913,4.29,4.754,U.S Dollar,US Gallon,2022-08-17
Arkansas,AR,3.453,3.8,4.146,4.66,U.S Dollar,US Gallon,2022-08-17
Arizona,AZ,4.095,4.394,4.662,4.971,U.S Dollar,US Gallon,2022-08-17
California,CA,5.343,5.553,5.696,6.229,U.S Dollar,US Gallon,2022-08-17
Colorado,CO,3.961,4.321,4.62,4.869,U.S Dollar,US Gallon,2022-08-17
Connecticut,CT,4.092,4.634,5.006,5.201,U.S Dollar,US Gallon,2022-08-17
District of Columbia,DC,4.14,4.684,5.072,5.323,U.S Dollar,US Gallon,2022-08-17
Delaware,DE,3.856,4.362,4.599,4.82,U.S Dollar,US Gallon,2022-08-17
Florida,FL,3.603,4.037,4.352,4.782,U.S Dollar,US Gallon,2022-08-17
Georgia,GA,3.485,3.903,4.264,4.74,U.S Dollar,US Gallon,2022-08-17
Hawaii,HI,5.349,5.558,5.801,6.101,U.S Dollar,US Gallon,2022-08-17
Iowa,IA,3.588,3.837,4.284,4.714,U.S Dollar,US Gallon,2022-08-17
Idaho,ID,4.691,4.928,5.147,5.209,U.S Dollar,US Gallon,2022-08-17
Illinois,IL,4.32,4.795,5.185,5.139,U.S Dollar,US Gallon,2022-08-17
Indiana,IN,3.945,4.305,4.637,5.226,U.S Dollar,US Gallon,2022-08-17
Kansas,KS,3.526,3.792,4.102,4.612,U.S Dollar,US Gallon,2022-08-17
Kentucky,KY,3.54,3.939,4.277,4.881,U.S Dollar,US Gallon,2022-08-17
Louisiana,LA,3.519,3.912,4.256,4.64,U.S Dollar,US Gallon,2022-08-17
Massachusetts,MA,4.24,4.767,5.054,5.303,U.S Dollar,US Gallon,2022-08-17
Maryland,MD,3.935,4.453,4.698,4.925,U.S Dollar,US Gallon,2022-08-17
Maine,ME,4.24,4.642,4.986,5.244,U.S Dollar,US Gallon,2022-08-17
Michigan,MI,3.947,4.338,4.693,5.279,U.S Dollar,US Gallon,2022-08-17
Minnesota,MN,3.858,4.211,4.569,4.98,U.S Dollar,US Gallon,2022-08-17
Missouri,MO,3.52,3.858,4.165,4.612,U.S Dollar,US Gallon,2022-08-17
Mississippi,MS,3.491,3.864,4.207,4.656,U.S Dollar,US Gallon,2022-08-17
Montana,MT,4.223,4.52,4.796,4.831,U.S Dollar,US Gallon,2022-08-17
North Carolina,NC,3.642,4.035,4.383,4.925,U.S Dollar,US Gallon,2022-08-17
North Dakota,ND,3.91,4.25,4.598,4.796,U.S Dollar,US Gallon,2022-08-17
Nebraska,NE,3.733,3.915,4.375,4.71,U.S Dollar,US Gallon,2022-08-17
New Hampshire,NH,4.096,4.591,4.919,5.23,U.S Dollar,US Gallon,2022-08-17
New Jersey,NJ,4.139,4.701,4.952,5.092,U.S Dollar,US Gallon,2022-08-17
New Mexico,NM,3.686,4,4.279,4.781,U.S Dollar,US Gallon,2022-08-17
Nevada,NV,4.928,5.173,5.382,5.166,U.S Dollar,US Gallon,2022-08-17
New York,NY,4.314,4.767,5.097,5.482,U.S Dollar,US Gallon,2022-08-17
Ohio,OH,3.695,4.056,4.413,5.193,U.S Dollar,US Gallon,2022-08-17
Oklahoma,OK,3.514,3.839,4.075,4.529,U.S Dollar,US Gallon,2022-08-17
Oregon,OR,4.851,5.056,5.267,5.705,U.S Dollar,US Gallon,2022-08-17
Pennsylvania,PA,4.269,4.65,4.927,5.393,U.S Dollar,US Gallon,2022-08-17
Rhode Island,RI,4.164,4.734,5.02,5.264,U.S Dollar,US Gallon,2022-08-17
South Carolina,SC,3.495,3.892,4.239,4.686,U.S Dollar,US Gallon,2022-08-17
South Dakota,SD,3.909,4.114,4.578,4.805,U.S Dollar,US Gallon,2022-08-17
Tennessee,TN,3.484,3.865,4.226,4.723,U.S Dollar,US Gallon,2022-08-17
Texas,TX,3.463,3.834,4.171,4.523,U.S Dollar,US Gallon,2022-08-17
Utah,UT,4.587,4.81,5.011,4.934,U.S Dollar,US Gallon,2022-08-17
Virginia,VA,3.737,4.181,4.495,4.93,U.S Dollar,US Gallon,2022-08-17
Vermont,VT,4.296,4.787,5.191,5.025,U.S Dollar,US Gallon,2022-08-17
Washington,WA,4.798,5.038,5.227,5.635,U.S Dollar,US Gallon,2022-08-17
Wisconsin,WI,3.728,4.107,4.537,4.776,U.S Dollar,US Gallon,2022-08-17
West Virginia,WV,3.955,4.232,4.492,5.168,U.S Dollar,US Gallon,2022-08-17
Wyoming,WY,4.088,4.309,4.561,4.966,U.S Dollar,US Gallon,2022-08-17
