State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.643,3.83,4.023,4.019,U.S Dollar,US Gallon,2024-01-01
Alabama,AL,2.804,3.211,3.599,3.751,U.S Dollar,US Gallon,2024-01-01
Arkansas,AR,2.662,3.065,3.432,3.637,U.S Dollar,US Gallon,2024-01-01
Arizona,AZ,3.381,3.702,3.984,4.019,U.S Dollar,US Gallon,2024-01-01
California,CA,4.707,4.905,5.074,5.448,U.S Dollar,US Gallon,2024-01-01
Colorado,CO,2.751,3.127,3.431,3.671,U.S Dollar,US Gallon,2024-01-01
Connecticut,CT,3.205,3.798,4.199,4.285,U.S Dollar,US Gallon,2024-01-01
District of Columbia,DC,3.216,3.761,4.24,4.332,U.S Dollar,US Gallon,2024-01-01
Delaware,DE,3.028,3.574,3.874,3.959,U.S Dollar,US Gallon,2024-01-01
Florida,FL,3.069,3.488,3.814,3.918,U.S Dollar,US Gallon,2024-01-01
Georgia,GA,2.989,3.412,3.801,3.942,U.S Dollar,US Gallon,2024-01-01
Hawaii,HI,4.66,4.88,5.125,5.573,U.S Dollar,US Gallon,2024-01-01
Iowa,IA,2.8,3.167,3.618,3.662,U.S Dollar,US Gallon,2024-01-01
Idaho,ID,3.179,3.374,3.632,4.074,U.S Dollar,US Gallon,2024-01-01
Illinois,IL,3.055,3.534,3.966,3.913,U.S Dollar,US Gallon,2024-01-01
Indiana,IN,2.813,3.315,3.773,3.962,U.S Dollar,US Gallon,2024-01-01
Kansas,KS,2.716,3.022,3.342,3.667,U.S Dollar,US Gallon,2024-01-01
Kentucky,KY,2.779,3.241,3.652,3.722,U.S Dollar,US Gallon,2024-01-01
Louisiana,LA,2.739,3.141,3.529,3.594,U.S Dollar,US Gallon,2024-01-01
Massachusetts,MA,3.205,3.806,4.166,4.221,U.S Dollar,US Gallon,2024-01-01
Maryland,MD,3.163,3.72,4.018,4.042,U.S Dollar,US Gallon,2024-01-01
Maine,ME,3.213,3.617,4.036,4.349,U.S Dollar,US Gallon,2024-01-01
Michigan,MI,2.888,3.399,3.895,3.956,U.S Dollar,US Gallon,2024-01-01
Minnesota,MN,2.859,3.205,3.6,3.845,U.S Dollar,US Gallon,2024-01-01
Missouri,MO,2.694,3.048,3.355,3.573,U.S Dollar,US Gallon,2024-01-01
Mississippi,MS,2.66,3.049,3.415,3.557,U.S Dollar,US Gallon,2024-01-01
Montana,MT,2.964,3.243,3.553,3.647,U.S Dollar,US Gallon,2024-01-01
North Carolina,NC,2.998,3.427,3.8,3.92,U.S Dollar,US Gallon,2024-01-01
North Dakota,ND,2.852,3.153,3.523,3.873,U.S Dollar,US Gallon,2024-01-01
Nebraska,NE,2.855,3.103,3.596,3.67,U.S Dollar,US Gallon,2024-01-01
New Hampshire,NH,3.112,3.595,4.017,4.17,U.S Dollar,US Gallon,2024-01-01
New Jersey,NJ,3.108,3.705,3.967,4.107,U.S Dollar,US Gallon,2024-01-01
New Mexico,NM,2.852,3.239,3.521,3.837,U.S Dollar,US Gallon,2024-01-01
Nevada,NV,3.94,4.164,4.416,4.245,U.S Dollar,US Gallon,2024-01-01
New York,NY,3.353,3.851,4.24,4.46,U.S Dollar,US Gallon,2024-01-01
Ohio,OH,2.786,3.262,3.732,3.926,U.S Dollar,US Gallon,2024-01-01
Oklahoma,OK,2.675,3.005,3.298,3.494,U.S Dollar,US Gallon,2024-01-01
Oregon,OR,3.791,4.027,4.233,4.354,U.S Dollar,US Gallon,2024-01-01
Pennsylvania,PA,3.4,3.805,4.111,4.541,U.S Dollar,US Gallon,2024-01-01
Rhode Island,RI,3.088,3.723,4.064,4.252,U.S Dollar,US Gallon,2024-01-01
South Carolina,SC,2.938,3.357,3.711,3.791,U.S Dollar,US Gallon,2024-01-01
South Dakota,SD,2.933,3.176,3.645,3.745,U.S Dollar,US Gallon,2024-01-01
Tennessee,TN,2.75,3.147,3.527,3.724,U.S Dollar,US Gallon,2024-01-01
Texas,TX,2.666,3.08,3.418,3.474,U.S Dollar,US Gallon,2024-01-01
Utah,UT,2.856,3.083,3.283,3.823,U.S Dollar,US Gallon,2024-01-01
Virginia,VA,2.98,3.418,3.784,3.969,U.S Dollar,US Gallon,2024-01-01
Vermont,VT,3.297,3.858,4.266,4.31,U.S Dollar,US Gallon,2024-01-01
Washington,WA,4.128,4.357,4.562,4.9,U.S Dollar,US Gallon,2024-01-01
Wisconsin,WI,2.695,3.15,3.582,3.657,U.S Dollar,US Gallon,2024-01-01
West Virginia,WV,2.937,3.286,3.634,3.949,U.S Dollar,US Gallon,2024-01-01
Wyoming,WY,2.819,3.095,3.361,3.918,U.S Dollar,US Gallon,2024-01-01
