State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.521,5.724,5.926,5.388,U.S Dollar,US Gallon,2022-10-13
Alabama,AL,3.442,3.823,4.2,4.912,U.S Dollar,US Gallon,2022-10-13
Arkansas,AR,3.4,3.756,4.102,4.89,U.S Dollar,US Gallon,2022-10-13
Arizona,AZ,4.533,4.849,5.114,5.331,U.S Dollar,US Gallon,2022-10-13
California,CA,6.196,6.439,6.575,6.654,U.S Dollar,US Gallon,2022-10-13
Colorado,CO,3.727,4.067,4.368,5.031,U.S Dollar,US Gallon,2022-10-13
Connecticut,CT,3.474,3.992,4.375,5.362,U.S Dollar,US Gallon,2022-10-13
District of Columbia,DC,3.824,4.407,4.787,5.075,U.S Dollar,US Gallon,2022-10-13
Delaware,DE,3.67,4.088,4.392,5.079,U.S Dollar,US Gallon,2022-10-13
Florida,FL,3.403,3.79,4.109,4.993,U.S Dollar,US Gallon,2022-10-13
Georgia,GA,3.267,3.647,4.021,4.762,U.S Dollar,US Gallon,2022-10-13
Hawaii,HI,5.218,5.458,5.713,6.159,U.S Dollar,US Gallon,2022-10-13
Iowa,IA,3.695,3.96,4.423,5.043,U.S Dollar,US Gallon,2022-10-13
Idaho,ID,4.426,4.612,4.841,5.152,U.S Dollar,US Gallon,2022-10-13
Illinois,IL,4.372,4.849,5.252,5.282,U.S Dollar,US Gallon,2022-10-13
Indiana,IN,4.145,4.585,4.969,5.462,U.S Dollar,US Gallon,2022-10-13
Kansas,KS,3.517,3.8,4.108,5.011,U.S Dollar,US Gallon,2022-10-13
Kentucky,KY,3.506,3.915,4.269,5.008,U.S Dollar,US Gallon,2022-10-13
Louisiana,LA,3.406,3.778,4.133,4.825,U.S Dollar,US Gallon,2022-10-13
Massachusetts,MA,3.593,4.14,4.453,5.235,U.S Dollar,US Gallon,2022-10-13
Maryland,MD,3.753,4.242,4.536,5.136,U.S Dollar,US Gallon,2022-10-13
Maine,ME,3.652,4.028,4.397,5.246,U.S Dollar,US Gallon,2022-10-13
Michigan,MI,4.271,4.76,5.178,5.459,U.S Dollar,US Gallon,2022-10-13
Minnesota,MN,3.776,4.092,4.462,5.148,U.S Dollar,US Gallon,2022-10-13
Missouri,MO,3.485,3.725,4.065,4.944,U.S Dollar,US Gallon,2022-10-13
Mississippi,MS,3.333,3.686,4.039,4.782,U.S Dollar,US Gallon,2022-10-13
Montana,MT,4.068,4.342,4.621,5.14,U.S Dollar,US Gallon,2022-10-13
North Carolina,NC,3.512,3.876,4.234,4.961,U.S Dollar,US Gallon,2022-10-13
North Dakota,ND,3.756,4.095,4.436,5.125,U.S Dollar,US Gallon,2022-10-13
Nebraska,NE,3.642,3.847,4.307,4.959,U.S Dollar,US Gallon,2022-10-13
New Hampshire,NH,3.506,3.983,4.349,5.139,U.S Dollar,US Gallon,2022-10-13
New Jersey,NJ,3.679,4.212,4.479,5.256,U.S Dollar,US Gallon,2022-10-13
New Mexico,NM,3.798,4.134,4.42,4.989,U.S Dollar,US Gallon,2022-10-13
Nevada,NV,5.339,5.6,5.8,5.581,U.S Dollar,US Gallon,2022-10-13
New York,NY,3.663,4.107,4.461,5.258,U.S Dollar,US Gallon,2022-10-13
Ohio,OH,3.868,4.286,4.677,5.358,U.S Dollar,US Gallon,2022-10-13
Oklahoma,OK,3.553,3.876,4.11,4.872,U.S Dollar,US Gallon,2022-10-13
Oregon,OR,5.456,5.718,5.903,5.686,U.S Dollar,US Gallon,2022-10-13
Pennsylvania,PA,3.938,4.296,4.573,5.454,U.S Dollar,US Gallon,2022-10-13
Rhode Island,RI,3.533,4.141,4.443,5.27,U.S Dollar,US Gallon,2022-10-13
South Carolina,SC,3.391,3.762,4.113,4.892,U.S Dollar,US Gallon,2022-10-13
South Dakota,SD,3.801,3.985,4.441,5.023,U.S Dollar,US Gallon,2022-10-13
Tennessee,TN,3.399,3.781,4.141,4.92,U.S Dollar,US Gallon,2022-10-13
Texas,TX,3.322,3.692,4.027,4.729,U.S Dollar,US Gallon,2022-10-13
Utah,UT,4.233,4.452,4.64,5.1,U.S Dollar,US Gallon,2022-10-13
Virginia,VA,3.56,3.968,4.288,4.988,U.S Dollar,US Gallon,2022-10-13
Vermont,VT,3.786,4.319,4.718,5.29,U.S Dollar,US Gallon,2022-10-13
Washington,WA,5.347,5.593,5.767,5.685,U.S Dollar,US Gallon,2022-10-13
Wisconsin,WI,3.877,4.326,4.74,5.136,U.S Dollar,US Gallon,2022-10-13
West Virginia,WV,3.571,3.84,4.114,5.184,U.S Dollar,US Gallon,2022-10-13
Wyoming,WY,3.922,4.152,4.42,5.167,U.S Dollar,US Gallon,2022-10-13
