State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.842,3.97,4.188,4.451,U.S Dollar,US Gallon,2023-03-02
Alabama,AL,3.012,3.413,3.783,4.176,U.S Dollar,US Gallon,2023-03-02
Arkansas,AR,3.006,3.377,3.715,3.998,U.S Dollar,US Gallon,2023-03-02
Arizona,AZ,3.66,3.925,4.209,4.433,U.S Dollar,US Gallon,2023-03-02
California,CA,4.833,5.02,5.171,5.627,U.S Dollar,US Gallon,2023-03-02
Colorado,CO,4.018,4.383,4.684,4.744,U.S Dollar,US Gallon,2023-03-02
Connecticut,CT,3.233,3.786,4.193,4.71,U.S Dollar,US Gallon,2023-03-02
District of Columbia,DC,3.465,4.015,4.455,4.786,U.S Dollar,US Gallon,2023-03-02
Delaware,DE,3.148,3.587,3.845,4.136,U.S Dollar,US Gallon,2023-03-02
Florida,FL,3.25,3.65,3.976,4.51,U.S Dollar,US Gallon,2023-03-02
Georgia,GA,3.137,3.524,3.904,4.334,U.S Dollar,US Gallon,2023-03-02
Hawaii,HI,4.878,5.099,5.346,6.038,U.S Dollar,US Gallon,2023-03-02
Iowa,IA,3.188,3.431,3.91,3.96,U.S Dollar,US Gallon,2023-03-02
Idaho,ID,3.668,3.9,4.098,4.557,U.S Dollar,US Gallon,2023-03-02
Illinois,IL,3.534,3.988,4.415,4.335,U.S Dollar,US Gallon,2023-03-02
Indiana,IN,3.287,3.718,4.155,4.504,U.S Dollar,US Gallon,2023-03-02
Kansas,KS,3.069,3.344,3.647,3.936,U.S Dollar,US Gallon,2023-03-02
Kentucky,KY,2.975,3.407,3.784,4.154,U.S Dollar,US Gallon,2023-03-02
Louisiana,LA,3.047,3.422,3.776,4.065,U.S Dollar,US Gallon,2023-03-02
Massachusetts,MA,3.285,3.865,4.196,4.807,U.S Dollar,US Gallon,2023-03-02
Maryland,MD,3.208,3.707,3.983,4.238,U.S Dollar,US Gallon,2023-03-02
Maine,ME,3.408,3.822,4.168,5.238,U.S Dollar,US Gallon,2023-03-02
Michigan,MI,3.309,3.754,4.216,4.455,U.S Dollar,US Gallon,2023-03-02
Minnesota,MN,3.255,3.544,3.942,4.085,U.S Dollar,US Gallon,2023-03-02
Missouri,MO,2.994,3.285,3.606,3.926,U.S Dollar,US Gallon,2023-03-02
Mississippi,MS,2.951,3.324,3.678,4.051,U.S Dollar,US Gallon,2023-03-02
Montana,MT,3.266,3.532,3.839,4.244,U.S Dollar,US Gallon,2023-03-02
North Carolina,NC,3.117,3.508,3.873,4.214,U.S Dollar,US Gallon,2023-03-02
North Dakota,ND,3.276,3.536,3.865,4.36,U.S Dollar,US Gallon,2023-03-02
Nebraska,NE,3.227,3.411,3.844,4.058,U.S Dollar,US Gallon,2023-03-02
New Hampshire,NH,3.252,3.716,4.104,4.817,U.S Dollar,US Gallon,2023-03-02
New Jersey,NJ,3.196,3.766,4.044,4.367,U.S Dollar,US Gallon,2023-03-02
New Mexico,NM,3.245,3.568,3.855,4.153,U.S Dollar,US Gallon,2023-03-02
Nevada,NV,4.281,4.515,4.745,4.717,U.S Dollar,US Gallon,2023-03-02
New York,NY,3.433,3.888,4.253,5.035,U.S Dollar,US Gallon,2023-03-02
Ohio,OH,3.25,3.643,4.072,4.352,U.S Dollar,US Gallon,2023-03-02
Oklahoma,OK,3.027,3.344,3.594,3.785,U.S Dollar,US Gallon,2023-03-02
Oregon,OR,3.898,4.093,4.303,4.732,U.S Dollar,US Gallon,2023-03-02
Pennsylvania,PA,3.615,4.001,4.307,4.874,U.S Dollar,US Gallon,2023-03-02
Rhode Island,RI,3.247,3.867,4.198,4.755,U.S Dollar,US Gallon,2023-03-02
South Carolina,SC,3.007,3.393,3.746,4.095,U.S Dollar,US Gallon,2023-03-02
South Dakota,SD,3.317,3.466,3.912,4.191,U.S Dollar,US Gallon,2023-03-02
Tennessee,TN,3.041,3.428,3.786,4.076,U.S Dollar,US Gallon,2023-03-02
Texas,TX,2.939,3.321,3.656,3.866,U.S Dollar,US Gallon,2023-03-02
Utah,UT,3.729,3.939,4.136,4.535,U.S Dollar,US Gallon,2023-03-02
Virginia,VA,3.136,3.558,3.887,4.287,U.S Dollar,US Gallon,2023-03-02
Vermont,VT,3.421,3.922,4.373,4.636,U.S Dollar,US Gallon,2023-03-02
Washington,WA,4.229,4.442,4.634,5.03,U.S Dollar,US Gallon,2023-03-02
Wisconsin,WI,3.184,3.54,3.988,3.954,U.S Dollar,US Gallon,2023-03-02
West Virginia,WV,3.273,3.578,3.893,4.493,U.S Dollar,US Gallon,2023-03-02
Wyoming,WY,3.414,3.653,3.933,4.558,U.S Dollar,US Gallon,2023-03-02
