State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.887,4.037,4.226,3.944,U.S Dollar,US Gallon,2022-02-27
Alabama,AL,3.356,3.677,4.006,3.887,U.S Dollar,US Gallon,2022-02-27
Arkansas,AR,3.235,3.536,3.823,3.706,U.S Dollar,US Gallon,2022-02-27
Arizona,AZ,3.813,4.095,4.347,4.013,U.S Dollar,US Gallon,2022-02-27
California,CA,4.82,5.005,5.135,5.064,U.S Dollar,US Gallon,2022-02-27
Colorado,CO,3.374,3.704,3.997,3.637,U.S Dollar,US Gallon,2022-02-27
Connecticut,CT,3.723,3.981,4.208,4.09,U.S Dollar,US Gallon,2022-02-27
District of Columbia,DC,3.771,4.248,4.412,4.134,U.S Dollar,US Gallon,2022-02-27
Delaware,DE,3.606,3.972,4.217,4.006,U.S Dollar,US Gallon,2022-02-27
Florida,FL,3.519,3.874,4.17,3.951,U.S Dollar,US Gallon,2022-02-27
Georgia,GA,3.501,3.824,4.16,3.968,U.S Dollar,US Gallon,2022-02-27
Hawaii,HI,4.548,4.763,4.998,4.817,U.S Dollar,US Gallon,2022-02-27
Iowa,IA,3.397,3.544,3.962,3.796,U.S Dollar,US Gallon,2022-02-27
Idaho,ID,3.537,3.733,3.929,4.072,U.S Dollar,US Gallon,2022-02-27
Illinois,IL,3.847,4.175,4.563,3.962,U.S Dollar,US Gallon,2022-02-27
Indiana,IN,3.517,3.801,4.121,4.039,U.S Dollar,US Gallon,2022-02-27
Kansas,KS,3.364,3.623,3.866,3.746,U.S Dollar,US Gallon,2022-02-27
Kentucky,KY,3.251,3.572,3.881,3.828,U.S Dollar,US Gallon,2022-02-27
Louisiana,LA,3.365,3.681,3.986,3.75,U.S Dollar,US Gallon,2022-02-27
Massachusetts,MA,3.618,3.88,4.109,4.058,U.S Dollar,US Gallon,2022-02-27
Maryland,MD,3.6,3.99,4.246,4.017,U.S Dollar,US Gallon,2022-02-27
Maine,ME,3.606,3.9,4.157,4.155,U.S Dollar,US Gallon,2022-02-27
Michigan,MI,3.553,3.829,4.164,3.977,U.S Dollar,US Gallon,2022-02-27
Minnesota,MN,3.453,3.68,4.008,3.822,U.S Dollar,US Gallon,2022-02-27
Missouri,MO,3.32,3.579,3.84,3.674,U.S Dollar,US Gallon,2022-02-27
Mississippi,MS,3.26,3.552,3.873,3.701,U.S Dollar,US Gallon,2022-02-27
Montana,MT,3.466,3.713,3.986,3.775,U.S Dollar,US Gallon,2022-02-27
North Carolina,NC,3.548,3.872,4.2,4.015,U.S Dollar,US Gallon,2022-02-27
North Dakota,ND,3.4,3.621,3.853,3.814,U.S Dollar,US Gallon,2022-02-27
Nebraska,NE,3.407,3.509,3.895,3.761,U.S Dollar,US Gallon,2022-02-27
New Hampshire,NH,3.547,3.845,4.105,4.063,U.S Dollar,US Gallon,2022-02-27
New Jersey,NJ,3.652,3.983,4.159,4.065,U.S Dollar,US Gallon,2022-02-27
New Mexico,NM,3.495,3.805,4.063,3.87,U.S Dollar,US Gallon,2022-02-27
Nevada,NV,4.019,4.242,4.434,4.109,U.S Dollar,US Gallon,2022-02-27
New York,NY,3.802,4.078,4.314,4.246,U.S Dollar,US Gallon,2022-02-27
Ohio,OH,3.333,3.649,3.977,3.989,U.S Dollar,US Gallon,2022-02-27
Oklahoma,OK,3.278,3.556,3.77,3.609,U.S Dollar,US Gallon,2022-02-27
Oregon,OR,4.024,4.192,4.381,4.215,U.S Dollar,US Gallon,2022-02-27
Pennsylvania,PA,3.753,4.065,4.34,4.306,U.S Dollar,US Gallon,2022-02-27
Rhode Island,RI,3.587,3.919,4.148,4.029,U.S Dollar,US Gallon,2022-02-27
South Carolina,SC,3.474,3.814,4.126,3.918,U.S Dollar,US Gallon,2022-02-27
South Dakota,SD,3.437,3.526,3.898,3.797,U.S Dollar,US Gallon,2022-02-27
Tennessee,TN,3.436,3.76,4.087,3.911,U.S Dollar,US Gallon,2022-02-27
Texas,TX,3.278,3.595,3.885,3.727,U.S Dollar,US Gallon,2022-02-27
Utah,UT,3.404,3.605,3.795,4.061,U.S Dollar,US Gallon,2022-02-27
Virginia,VA,3.438,3.807,4.12,3.92,U.S Dollar,US Gallon,2022-02-27
Vermont,VT,3.635,3.906,4.13,4.141,U.S Dollar,US Gallon,2022-02-27
Washington,WA,4.003,4.224,4.389,4.243,U.S Dollar,US Gallon,2022-02-27
Wisconsin,WI,3.357,3.664,4.063,3.774,U.S Dollar,US Gallon,2022-02-27
West Virginia,WV,3.344,3.615,3.898,3.918,U.S Dollar,US Gallon,2022-02-27
Wyoming,WY,3.445,3.664,3.928,3.908,U.S Dollar,US Gallon,2022-02-27
