State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.952,5.138,5.338,5.522,U.S Dollar,US Gallon,2022-08-10
Alabama,AL,3.606,4.006,4.378,4.837,U.S Dollar,US Gallon,2022-08-10
Arkansas,AR,3.553,3.935,4.263,4.748,U.S Dollar,US Gallon,2022-08-10
Arizona,AZ,4.221,4.529,4.797,5.062,U.S Dollar,US Gallon,2022-08-10
California,CA,5.397,5.619,5.76,6.268,U.S Dollar,US Gallon,2022-08-10
Colorado,CO,4.108,4.478,4.778,4.976,U.S Dollar,US Gallon,2022-08-10
Connecticut,CT,4.176,4.713,5.07,5.3,U.S Dollar,US Gallon,2022-08-10
District of Columbia,DC,4.232,4.811,5.13,5.378,U.S Dollar,US Gallon,2022-08-10
Delaware,DE,3.892,4.372,4.626,4.926,U.S Dollar,US Gallon,2022-08-10
Florida,FL,3.726,4.16,4.487,4.927,U.S Dollar,US Gallon,2022-08-10
Georgia,GA,3.576,3.988,4.356,4.848,U.S Dollar,US Gallon,2022-08-10
Hawaii,HI,5.414,5.634,5.859,6.087,U.S Dollar,US Gallon,2022-08-10
Iowa,IA,3.624,3.877,4.327,4.753,U.S Dollar,US Gallon,2022-08-10
Idaho,ID,4.753,5.009,5.23,5.314,U.S Dollar,US Gallon,2022-08-10
Illinois,IL,4.357,4.863,5.237,5.239,U.S Dollar,US Gallon,2022-08-10
Indiana,IN,3.899,4.331,4.663,5.332,U.S Dollar,US Gallon,2022-08-10
Kansas,KS,3.611,3.897,4.199,4.694,U.S Dollar,US Gallon,2022-08-10
Kentucky,KY,3.614,4.042,4.386,4.971,U.S Dollar,US Gallon,2022-08-10
Louisiana,LA,3.632,4.038,4.38,4.729,U.S Dollar,US Gallon,2022-08-10
Massachusetts,MA,4.336,4.847,5.133,5.408,U.S Dollar,US Gallon,2022-08-10
Maryland,MD,3.987,4.491,4.746,5.016,U.S Dollar,US Gallon,2022-08-10
Maine,ME,4.415,4.812,5.135,5.366,U.S Dollar,US Gallon,2022-08-10
Michigan,MI,3.979,4.431,4.79,5.371,U.S Dollar,US Gallon,2022-08-10
Minnesota,MN,3.94,4.313,4.658,5.064,U.S Dollar,US Gallon,2022-08-10
Missouri,MO,3.617,3.964,4.279,4.701,U.S Dollar,US Gallon,2022-08-10
Mississippi,MS,3.595,3.98,4.322,4.74,U.S Dollar,US Gallon,2022-08-10
Montana,MT,4.287,4.589,4.849,4.923,U.S Dollar,US Gallon,2022-08-10
North Carolina,NC,3.718,4.115,4.468,5.005,U.S Dollar,US Gallon,2022-08-10
North Dakota,ND,3.958,4.292,4.669,4.863,U.S Dollar,US Gallon,2022-08-10
Nebraska,NE,3.842,4.015,4.476,4.78,U.S Dollar,US Gallon,2022-08-10
New Hampshire,NH,4.19,4.685,4.995,5.359,U.S Dollar,US Gallon,2022-08-10
New Jersey,NJ,4.241,4.794,5.05,5.214,U.S Dollar,US Gallon,2022-08-10
New Mexico,NM,3.771,4.102,4.378,4.865,U.S Dollar,US Gallon,2022-08-10
Nevada,NV,4.95,5.205,5.406,5.222,U.S Dollar,US Gallon,2022-08-10
New York,NY,4.394,4.841,5.169,5.578,U.S Dollar,US Gallon,2022-08-10
Ohio,OH,3.68,4.104,4.45,5.284,U.S Dollar,US Gallon,2022-08-10
Oklahoma,OK,3.577,3.908,4.155,4.591,U.S Dollar,US Gallon,2022-08-10
Oregon,OR,4.894,5.121,5.33,5.794,U.S Dollar,US Gallon,2022-08-10
Pennsylvania,PA,4.337,4.728,5.003,5.479,U.S Dollar,US Gallon,2022-08-10
Rhode Island,RI,4.257,4.827,5.11,5.36,U.S Dollar,US Gallon,2022-08-10
South Carolina,SC,3.556,3.963,4.301,4.754,U.S Dollar,US Gallon,2022-08-10
South Dakota,SD,4.017,4.189,4.704,4.899,U.S Dollar,US Gallon,2022-08-10
Tennessee,TN,3.572,3.96,4.328,4.816,U.S Dollar,US Gallon,2022-08-10
Texas,TX,3.512,3.899,4.233,4.591,U.S Dollar,US Gallon,2022-08-10
Utah,UT,4.683,4.907,5.103,5.04,U.S Dollar,US Gallon,2022-08-10
Virginia,VA,3.814,4.261,4.597,5.006,U.S Dollar,US Gallon,2022-08-10
Vermont,VT,4.391,4.865,5.253,5.124,U.S Dollar,US Gallon,2022-08-10
Washington,WA,4.825,5.079,5.262,5.714,U.S Dollar,US Gallon,2022-08-10
Wisconsin,WI,3.682,4.117,4.513,4.816,U.S Dollar,US Gallon,2022-08-10
West Virginia,WV,4.095,4.377,4.637,5.292,U.S Dollar,US Gallon,2022-08-10
Wyoming,WY,4.183,4.412,4.69,5.071,U.S Dollar,US Gallon,2022-08-10
