State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.399,5.659,5.812,5.985,U.S Dollar,US Gallon,2022-07-15
Alabama,AL,4.162,4.572,4.92,5.315,U.S Dollar,US Gallon,2022-07-15
Arkansas,AR,4.18,4.545,4.871,5.214,U.S Dollar,US Gallon,2022-07-15
Arizona,AZ,4.868,5.207,5.454,5.625,U.S Dollar,US Gallon,2022-07-15
California,CA,5.953,6.189,6.319,6.724,U.S Dollar,US Gallon,2022-07-15
Colorado,CO,4.817,5.171,5.448,5.428,U.S Dollar,US Gallon,2022-07-15
Connecticut,CT,4.552,5.061,5.432,5.789,U.S Dollar,US Gallon,2022-07-15
District of Columbia,DC,4.748,5.319,5.687,5.847,U.S Dollar,US Gallon,2022-07-15
Delaware,DE,4.504,4.971,5.221,5.515,U.S Dollar,US Gallon,2022-07-15
Florida,FL,4.315,4.747,5.043,5.455,U.S Dollar,US Gallon,2022-07-15
Georgia,GA,4.09,4.521,4.862,5.258,U.S Dollar,US Gallon,2022-07-15
Hawaii,HI,5.598,5.807,6.061,6.11,U.S Dollar,US Gallon,2022-07-15
Iowa,IA,4.399,4.604,5.068,5.24,U.S Dollar,US Gallon,2022-07-15
Idaho,ID,5.166,5.396,5.604,5.781,U.S Dollar,US Gallon,2022-07-15
Illinois,IL,5.061,5.549,5.916,5.685,U.S Dollar,US Gallon,2022-07-15
Indiana,IN,4.633,5.06,5.382,5.854,U.S Dollar,US Gallon,2022-07-15
Kansas,KS,4.407,4.699,4.996,5.229,U.S Dollar,US Gallon,2022-07-15
Kentucky,KY,4.252,4.687,5.006,5.542,U.S Dollar,US Gallon,2022-07-15
Louisiana,LA,4.133,4.53,4.849,5.13,U.S Dollar,US Gallon,2022-07-15
Massachusetts,MA,4.67,5.163,5.442,5.861,U.S Dollar,US Gallon,2022-07-15
Maryland,MD,4.536,5.042,5.317,5.539,U.S Dollar,US Gallon,2022-07-15
Maine,ME,4.775,5.186,5.487,5.835,U.S Dollar,US Gallon,2022-07-15
Michigan,MI,4.684,5.121,5.485,5.788,U.S Dollar,US Gallon,2022-07-15
Minnesota,MN,4.548,4.856,5.239,5.493,U.S Dollar,US Gallon,2022-07-15
Missouri,MO,4.32,4.657,4.955,5.207,U.S Dollar,US Gallon,2022-07-15
Mississippi,MS,4.098,4.473,4.815,5.114,U.S Dollar,US Gallon,2022-07-15
Montana,MT,4.796,5.095,5.37,5.831,U.S Dollar,US Gallon,2022-07-15
North Carolina,NC,4.227,4.634,4.972,5.43,U.S Dollar,US Gallon,2022-07-15
North Dakota,ND,4.55,4.87,5.229,5.448,U.S Dollar,US Gallon,2022-07-15
Nebraska,NE,4.526,4.667,5.137,5.239,U.S Dollar,US Gallon,2022-07-15
New Hampshire,NH,4.589,5.056,5.387,5.821,U.S Dollar,US Gallon,2022-07-15
New Jersey,NJ,4.638,5.192,5.434,5.709,U.S Dollar,US Gallon,2022-07-15
New Mexico,NM,4.405,4.741,5.005,5.344,U.S Dollar,US Gallon,2022-07-15
Nevada,NV,5.304,5.56,5.759,5.725,U.S Dollar,US Gallon,2022-07-15
New York,NY,4.734,5.187,5.5,5.982,U.S Dollar,US Gallon,2022-07-15
Ohio,OH,4.452,4.88,5.216,5.852,U.S Dollar,US Gallon,2022-07-15
Oklahoma,OK,4.319,4.66,4.888,5.101,U.S Dollar,US Gallon,2022-07-15
Oregon,OR,5.313,5.545,5.744,6.382,U.S Dollar,US Gallon,2022-07-15
Pennsylvania,PA,4.718,5.132,5.412,5.929,U.S Dollar,US Gallon,2022-07-15
Rhode Island,RI,4.643,5.215,5.478,5.914,U.S Dollar,US Gallon,2022-07-15
South Carolina,SC,4.086,4.489,4.808,5.221,U.S Dollar,US Gallon,2022-07-15
South Dakota,SD,4.606,4.784,5.266,5.32,U.S Dollar,US Gallon,2022-07-15
Tennessee,TN,4.186,4.594,4.941,5.353,U.S Dollar,US Gallon,2022-07-15
Texas,TX,4.105,4.511,4.827,4.993,U.S Dollar,US Gallon,2022-07-15
Utah,UT,5.117,5.338,5.539,5.517,U.S Dollar,US Gallon,2022-07-15
Virginia,VA,4.36,4.822,5.158,5.508,U.S Dollar,US Gallon,2022-07-15
Vermont,VT,4.665,5.195,5.576,5.681,U.S Dollar,US Gallon,2022-07-15
Washington,WA,5.279,5.527,5.707,6.347,U.S Dollar,US Gallon,2022-07-15
Wisconsin,WI,4.362,4.805,5.188,5.328,U.S Dollar,US Gallon,2022-07-15
West Virginia,WV,4.64,4.958,5.218,5.816,U.S Dollar,US Gallon,2022-07-15
Wyoming,WY,4.812,5.042,5.299,5.612,U.S Dollar,US Gallon,2022-07-15
