State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.715,3.882,4.074,3.55,U.S Dollar,US Gallon,2021-11-12
Alabama,AL,3.196,3.523,3.85,3.473,U.S Dollar,US Gallon,2021-11-12
Arkansas,AR,3.065,3.377,3.659,3.414,U.S Dollar,US Gallon,2021-11-12
Arizona,AZ,3.653,3.924,4.169,3.894,U.S Dollar,US Gallon,2021-11-12
California,CA,4.658,4.841,4.966,4.8,U.S Dollar,US Gallon,2021-11-12
Colorado,CO,3.499,3.83,4.115,3.486,U.S Dollar,US Gallon,2021-11-12
Connecticut,CT,3.543,3.842,4.062,3.699,U.S Dollar,US Gallon,2021-11-12
District of Columbia,DC,3.628,4.109,4.231,3.693,U.S Dollar,US Gallon,2021-11-12
Delaware,DE,3.323,3.701,3.954,3.58,U.S Dollar,US Gallon,2021-11-12
Florida,FL,3.276,3.63,3.931,3.57,U.S Dollar,US Gallon,2021-11-12
Georgia,GA,3.26,3.601,3.926,3.531,U.S Dollar,US Gallon,2021-11-12
Hawaii,HI,4.349,4.55,4.807,4.663,U.S Dollar,US Gallon,2021-11-12
Iowa,IA,3.186,3.317,3.733,3.467,U.S Dollar,US Gallon,2021-11-12
Idaho,ID,3.69,3.891,4.065,3.989,U.S Dollar,US Gallon,2021-11-12
Illinois,IL,3.58,3.94,4.313,3.641,U.S Dollar,US Gallon,2021-11-12
Indiana,IN,3.375,3.705,4.01,3.697,U.S Dollar,US Gallon,2021-11-12
Kansas,KS,3.109,3.365,3.608,3.394,U.S Dollar,US Gallon,2021-11-12
Kentucky,KY,3.115,3.441,3.739,3.416,U.S Dollar,US Gallon,2021-11-12
Louisiana,LA,3.159,3.472,3.787,3.332,U.S Dollar,US Gallon,2021-11-12
Massachusetts,MA,3.409,3.679,3.901,3.563,U.S Dollar,US Gallon,2021-11-12
Maryland,MD,3.357,3.762,4.03,3.603,U.S Dollar,US Gallon,2021-11-12
Maine,ME,3.429,3.725,3.978,3.584,U.S Dollar,US Gallon,2021-11-12
Michigan,MI,3.408,3.746,4.073,3.546,U.S Dollar,US Gallon,2021-11-12
Minnesota,MN,3.182,3.406,3.735,3.51,U.S Dollar,US Gallon,2021-11-12
Missouri,MO,3.105,3.355,3.623,3.353,U.S Dollar,US Gallon,2021-11-12
Mississippi,MS,3.09,3.393,3.712,3.328,U.S Dollar,US Gallon,2021-11-12
Montana,MT,3.41,3.681,3.921,3.72,U.S Dollar,US Gallon,2021-11-12
North Carolina,NC,3.232,3.581,3.913,3.527,U.S Dollar,US Gallon,2021-11-12
North Dakota,ND,3.208,3.409,3.646,3.559,U.S Dollar,US Gallon,2021-11-12
Nebraska,NE,3.221,3.312,3.68,3.454,U.S Dollar,US Gallon,2021-11-12
New Hampshire,NH,3.366,3.664,3.929,3.517,U.S Dollar,US Gallon,2021-11-12
New Jersey,NJ,3.452,3.806,3.983,3.701,U.S Dollar,US Gallon,2021-11-12
New Mexico,NM,3.369,3.666,3.927,3.636,U.S Dollar,US Gallon,2021-11-12
Nevada,NV,3.965,4.186,4.361,3.97,U.S Dollar,US Gallon,2021-11-12
New York,NY,3.561,3.854,4.086,3.755,U.S Dollar,US Gallon,2021-11-12
Ohio,OH,3.276,3.601,3.925,3.692,U.S Dollar,US Gallon,2021-11-12
Oklahoma,OK,3.024,3.284,3.513,3.296,U.S Dollar,US Gallon,2021-11-12
Oregon,OR,3.779,3.958,4.156,3.79,U.S Dollar,US Gallon,2021-11-12
Pennsylvania,PA,3.6,3.914,4.197,3.981,U.S Dollar,US Gallon,2021-11-12
Rhode Island,RI,3.416,3.752,3.991,3.603,U.S Dollar,US Gallon,2021-11-12
South Carolina,SC,3.146,3.499,3.803,3.445,U.S Dollar,US Gallon,2021-11-12
South Dakota,SD,3.317,3.418,3.738,3.528,U.S Dollar,US Gallon,2021-11-12
Tennessee,TN,3.143,3.478,3.801,3.454,U.S Dollar,US Gallon,2021-11-12
Texas,TX,3.064,3.391,3.679,3.315,U.S Dollar,US Gallon,2021-11-12
Utah,UT,3.711,3.91,4.101,4.017,U.S Dollar,US Gallon,2021-11-12
Virginia,VA,3.281,3.656,3.974,3.561,U.S Dollar,US Gallon,2021-11-12
Vermont,VT,3.437,3.68,3.936,3.613,U.S Dollar,US Gallon,2021-11-12
Washington,WA,3.872,4.099,4.264,3.864,U.S Dollar,US Gallon,2021-11-12
Wisconsin,WI,3.142,3.475,3.86,3.454,U.S Dollar,US Gallon,2021-11-12
West Virginia,WV,3.338,3.62,3.92,3.682,U.S Dollar,US Gallon,2021-11-12
Wyoming,WY,3.502,3.731,3.954,3.767,U.S Dollar,US Gallon,2021-11-12
