State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.952,4.111,4.314,4.224,U.S Dollar,US Gallon,2023-05-17
Alabama,AL,3.091,3.482,3.845,3.776,U.S Dollar,US Gallon,2023-05-17
Arkansas,AR,3.102,3.477,3.85,3.751,U.S Dollar,US Gallon,2023-05-17
Arizona,AZ,4.656,4.987,5.261,4.568,U.S Dollar,US Gallon,2023-05-17
California,CA,4.79,5.004,5.15,5.154,U.S Dollar,US Gallon,2023-05-17
Colorado,CO,3.343,3.7,3.989,3.993,U.S Dollar,US Gallon,2023-05-17
Connecticut,CT,3.522,4.009,4.407,4.23,U.S Dollar,US Gallon,2023-05-17
District of Columbia,DC,3.627,4.152,4.59,4.365,U.S Dollar,US Gallon,2023-05-17
Delaware,DE,3.42,3.853,4.101,3.771,U.S Dollar,US Gallon,2023-05-17
Florida,FL,3.457,3.86,4.176,3.852,U.S Dollar,US Gallon,2023-05-17
Georgia,GA,3.263,3.667,4.042,3.895,U.S Dollar,US Gallon,2023-05-17
Hawaii,HI,4.777,4.994,5.262,5.849,U.S Dollar,US Gallon,2023-05-17
Iowa,IA,3.347,3.597,4.06,3.762,U.S Dollar,US Gallon,2023-05-17
Idaho,ID,3.743,3.964,4.213,4.064,U.S Dollar,US Gallon,2023-05-17
Illinois,IL,3.907,4.397,4.807,4.071,U.S Dollar,US Gallon,2023-05-17
Indiana,IN,3.556,4.045,4.485,4.124,U.S Dollar,US Gallon,2023-05-17
Kansas,KS,3.223,3.505,3.823,3.723,U.S Dollar,US Gallon,2023-05-17
Kentucky,KY,3.293,3.731,4.129,3.905,U.S Dollar,US Gallon,2023-05-17
Louisiana,LA,3.082,3.472,3.828,3.623,U.S Dollar,US Gallon,2023-05-17
Massachusetts,MA,3.44,3.973,4.318,4.355,U.S Dollar,US Gallon,2023-05-17
Maryland,MD,3.451,3.951,4.19,3.878,U.S Dollar,US Gallon,2023-05-17
Maine,ME,3.444,3.838,4.248,4.422,U.S Dollar,US Gallon,2023-05-17
Michigan,MI,3.504,3.903,4.393,4.044,U.S Dollar,US Gallon,2023-05-17
Minnesota,MN,3.455,3.755,4.139,3.939,U.S Dollar,US Gallon,2023-05-17
Missouri,MO,3.175,3.489,3.806,3.658,U.S Dollar,US Gallon,2023-05-17
Mississippi,MS,2.972,3.363,3.713,3.629,U.S Dollar,US Gallon,2023-05-17
Montana,MT,3.51,3.798,4.061,4.036,U.S Dollar,US Gallon,2023-05-17
North Carolina,NC,3.239,3.635,3.99,3.841,U.S Dollar,US Gallon,2023-05-17
North Dakota,ND,3.379,3.68,3.997,3.922,U.S Dollar,US Gallon,2023-05-17
Nebraska,NE,3.333,3.504,3.942,3.755,U.S Dollar,US Gallon,2023-05-17
New Hampshire,NH,3.353,3.802,4.209,4.305,U.S Dollar,US Gallon,2023-05-17
New Jersey,NJ,3.407,3.945,4.2,3.835,U.S Dollar,US Gallon,2023-05-17
New Mexico,NM,3.451,3.781,4.051,4.258,U.S Dollar,US Gallon,2023-05-17
Nevada,NV,4.217,4.474,4.693,4.482,U.S Dollar,US Gallon,2023-05-17
New York,NY,3.659,4.111,4.467,4.635,U.S Dollar,US Gallon,2023-05-17
Ohio,OH,3.56,4.016,4.454,3.994,U.S Dollar,US Gallon,2023-05-17
Oklahoma,OK,3.166,3.504,3.746,3.589,U.S Dollar,US Gallon,2023-05-17
Oregon,OR,4.131,4.34,4.555,4.48,U.S Dollar,US Gallon,2023-05-17
Pennsylvania,PA,3.667,4.052,4.356,4.488,U.S Dollar,US Gallon,2023-05-17
Rhode Island,RI,3.415,4.051,4.347,4.356,U.S Dollar,US Gallon,2023-05-17
South Carolina,SC,3.139,3.531,3.889,3.727,U.S Dollar,US Gallon,2023-05-17
South Dakota,SD,3.443,3.581,4.037,3.814,U.S Dollar,US Gallon,2023-05-17
Tennessee,TN,3.141,3.537,3.886,3.72,U.S Dollar,US Gallon,2023-05-17
Texas,TX,3.077,3.474,3.806,3.445,U.S Dollar,US Gallon,2023-05-17
Utah,UT,4.093,4.319,4.523,4.135,U.S Dollar,US Gallon,2023-05-17
Virginia,VA,3.317,3.737,4.066,3.884,U.S Dollar,US Gallon,2023-05-17
Vermont,VT,3.485,3.938,4.367,3.996,U.S Dollar,US Gallon,2023-05-17
Washington,WA,4.592,4.81,5.005,4.952,U.S Dollar,US Gallon,2023-05-17
Wisconsin,WI,3.386,3.789,4.253,3.735,U.S Dollar,US Gallon,2023-05-17
West Virginia,WV,3.414,3.731,4.059,4.034,U.S Dollar,US Gallon,2023-05-17
Wyoming,WY,3.384,3.639,3.908,4.19,U.S Dollar,US Gallon,2023-05-17
