State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.571,5.763,5.95,6.08,U.S Dollar,US Gallon,2022-06-26
Alabama,AL,4.504,4.872,5.24,5.602,U.S Dollar,US Gallon,2022-06-26
Arkansas,AR,4.45,4.794,5.12,5.393,U.S Dollar,US Gallon,2022-06-26
Arizona,AZ,5.303,5.622,5.886,5.899,U.S Dollar,US Gallon,2022-06-26
California,CA,6.321,6.531,6.667,6.973,U.S Dollar,US Gallon,2022-06-26
Colorado,CO,4.901,5.239,5.537,5.527,U.S Dollar,US Gallon,2022-06-26
Connecticut,CT,4.874,5.309,5.651,6.115,U.S Dollar,US Gallon,2022-06-26
District of Columbia,DC,5.041,5.577,5.891,6.114,U.S Dollar,US Gallon,2022-06-26
Delaware,DE,4.833,5.292,5.55,5.819,U.S Dollar,US Gallon,2022-06-26
Florida,FL,4.678,5.081,5.4,5.672,U.S Dollar,US Gallon,2022-06-26
Georgia,GA,4.407,4.787,5.147,5.504,U.S Dollar,US Gallon,2022-06-26
Hawaii,HI,5.572,5.786,6.025,6.172,U.S Dollar,US Gallon,2022-06-26
Iowa,IA,4.632,4.83,5.304,5.417,U.S Dollar,US Gallon,2022-06-26
Idaho,ID,5.205,5.415,5.627,5.886,U.S Dollar,US Gallon,2022-06-26
Illinois,IL,5.441,5.901,6.276,5.816,U.S Dollar,US Gallon,2022-06-26
Indiana,IN,5.021,5.42,5.753,6.032,U.S Dollar,US Gallon,2022-06-26
Kansas,KS,4.602,4.86,5.162,5.374,U.S Dollar,US Gallon,2022-06-26
Kentucky,KY,4.629,5.022,5.351,5.802,U.S Dollar,US Gallon,2022-06-26
Louisiana,LA,4.448,4.809,5.144,5.359,U.S Dollar,US Gallon,2022-06-26
Massachusetts,MA,4.937,5.368,5.657,6.128,U.S Dollar,US Gallon,2022-06-26
Maryland,MD,4.856,5.363,5.635,5.832,U.S Dollar,US Gallon,2022-06-26
Maine,ME,5.014,5.384,5.69,6.129,U.S Dollar,US Gallon,2022-06-26
Michigan,MI,5.058,5.44,5.795,5.958,U.S Dollar,US Gallon,2022-06-26
Minnesota,MN,4.705,4.971,5.33,5.557,U.S Dollar,US Gallon,2022-06-26
Missouri,MO,4.605,4.928,5.235,5.375,U.S Dollar,US Gallon,2022-06-26
Mississippi,MS,4.423,4.758,5.114,5.357,U.S Dollar,US Gallon,2022-06-26
Montana,MT,4.958,5.241,5.518,5.89,U.S Dollar,US Gallon,2022-06-26
North Carolina,NC,4.543,4.916,5.273,5.68,U.S Dollar,US Gallon,2022-06-26
North Dakota,ND,4.721,5.027,5.395,5.618,U.S Dollar,US Gallon,2022-06-26
Nebraska,NE,4.719,4.863,5.319,5.347,U.S Dollar,US Gallon,2022-06-26
New Hampshire,NH,4.883,5.297,5.623,6.108,U.S Dollar,US Gallon,2022-06-26
New Jersey,NJ,4.919,5.421,5.656,5.997,U.S Dollar,US Gallon,2022-06-26
New Mexico,NM,4.724,5.065,5.335,5.585,U.S Dollar,US Gallon,2022-06-26
Nevada,NV,5.586,5.824,6.009,5.989,U.S Dollar,US Gallon,2022-06-26
New York,NY,4.961,5.364,5.678,6.237,U.S Dollar,US Gallon,2022-06-26
Ohio,OH,4.876,5.257,5.602,6.081,U.S Dollar,US Gallon,2022-06-26
Oklahoma,OK,4.578,4.907,5.133,5.289,U.S Dollar,US Gallon,2022-06-26
Oregon,OR,5.5,5.707,5.906,6.446,U.S Dollar,US Gallon,2022-06-26
Pennsylvania,PA,4.963,5.339,5.623,6.162,U.S Dollar,US Gallon,2022-06-26
Rhode Island,RI,4.91,5.417,5.701,6.193,U.S Dollar,US Gallon,2022-06-26
South Carolina,SC,4.433,4.808,5.147,5.548,U.S Dollar,US Gallon,2022-06-26
South Dakota,SD,4.713,4.86,5.349,5.387,U.S Dollar,US Gallon,2022-06-26
Tennessee,TN,4.521,4.889,5.251,5.6,U.S Dollar,US Gallon,2022-06-26
Texas,TX,4.552,4.917,5.241,5.29,U.S Dollar,US Gallon,2022-06-26
Utah,UT,5.186,5.39,5.592,5.685,U.S Dollar,US Gallon,2022-06-26
Virginia,VA,4.726,5.169,5.5,5.762,U.S Dollar,US Gallon,2022-06-26
Vermont,VT,4.965,5.371,5.755,6.084,U.S Dollar,US Gallon,2022-06-26
Washington,WA,5.495,5.716,5.893,6.437,U.S Dollar,US Gallon,2022-06-26
Wisconsin,WI,4.73,5.164,5.538,5.522,U.S Dollar,US Gallon,2022-06-26
West Virginia,WV,4.854,5.161,5.435,5.971,U.S Dollar,US Gallon,2022-06-26
Wyoming,WY,4.864,5.068,5.333,5.688,U.S Dollar,US Gallon,2022-06-26
