State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.701,3.883,4.071,3.562,U.S Dollar,US Gallon,2021-12-21
Alabama,AL,3.01,3.358,3.687,3.378,U.S Dollar,US Gallon,2021-12-21
Arkansas,AR,2.923,3.227,3.518,3.319,U.S Dollar,US Gallon,2021-12-21
Arizona,AZ,3.692,3.982,4.233,3.961,U.S Dollar,US Gallon,2021-12-21
California,CA,4.663,4.857,4.98,4.805,U.S Dollar,US Gallon,2021-12-21
Colorado,CO,3.339,3.676,3.955,3.4,U.S Dollar,US Gallon,2021-12-21
Connecticut,CT,3.514,3.824,4.048,3.678,U.S Dollar,US Gallon,2021-12-21
District of Columbia,DC,3.445,3.975,4.09,3.688,U.S Dollar,US Gallon,2021-12-21
Delaware,DE,3.293,3.676,3.939,3.59,U.S Dollar,US Gallon,2021-12-21
Florida,FL,3.224,3.598,3.904,3.513,U.S Dollar,US Gallon,2021-12-21
Georgia,GA,3.12,3.476,3.806,3.463,U.S Dollar,US Gallon,2021-12-21
Hawaii,HI,4.336,4.531,4.786,4.676,U.S Dollar,US Gallon,2021-12-21
Iowa,IA,3.034,3.179,3.57,3.321,U.S Dollar,US Gallon,2021-12-21
Idaho,ID,3.607,3.808,3.983,3.916,U.S Dollar,US Gallon,2021-12-21
Illinois,IL,3.409,3.781,4.164,3.572,U.S Dollar,US Gallon,2021-12-21
Indiana,IN,3.07,3.424,3.746,3.637,U.S Dollar,US Gallon,2021-12-21
Kansas,KS,2.983,3.25,3.487,3.292,U.S Dollar,US Gallon,2021-12-21
Kentucky,KY,2.959,3.298,3.604,3.356,U.S Dollar,US Gallon,2021-12-21
Louisiana,LA,3.043,3.362,3.675,3.252,U.S Dollar,US Gallon,2021-12-21
Massachusetts,MA,3.393,3.686,3.898,3.557,U.S Dollar,US Gallon,2021-12-21
Maryland,MD,3.309,3.742,4.007,3.577,U.S Dollar,US Gallon,2021-12-21
Maine,ME,3.425,3.726,3.977,3.57,U.S Dollar,US Gallon,2021-12-21
Michigan,MI,3.128,3.47,3.803,3.484,U.S Dollar,US Gallon,2021-12-21
Minnesota,MN,3.087,3.342,3.657,3.472,U.S Dollar,US Gallon,2021-12-21
Missouri,MO,2.945,3.214,3.482,3.262,U.S Dollar,US Gallon,2021-12-21
Mississippi,MS,2.957,3.27,3.592,3.246,U.S Dollar,US Gallon,2021-12-21
Montana,MT,3.385,3.65,3.91,3.744,U.S Dollar,US Gallon,2021-12-21
North Carolina,NC,3.088,3.461,3.808,3.47,U.S Dollar,US Gallon,2021-12-21
North Dakota,ND,3.092,3.291,3.528,3.536,U.S Dollar,US Gallon,2021-12-21
Nebraska,NE,3.116,3.22,3.583,3.355,U.S Dollar,US Gallon,2021-12-21
New Hampshire,NH,3.304,3.641,3.907,3.484,U.S Dollar,US Gallon,2021-12-21
New Jersey,NJ,3.407,3.778,3.959,3.653,U.S Dollar,US Gallon,2021-12-21
New Mexico,NM,3.248,3.554,3.81,3.567,U.S Dollar,US Gallon,2021-12-21
Nevada,NV,3.864,4.092,4.262,3.954,U.S Dollar,US Gallon,2021-12-21
New York,NY,3.509,3.817,4.045,3.731,U.S Dollar,US Gallon,2021-12-21
Ohio,OH,3.039,3.38,3.713,3.648,U.S Dollar,US Gallon,2021-12-21
Oklahoma,OK,2.901,3.162,3.389,3.128,U.S Dollar,US Gallon,2021-12-21
Oregon,OR,3.765,3.943,4.132,3.812,U.S Dollar,US Gallon,2021-12-21
Pennsylvania,PA,3.55,3.881,4.157,3.936,U.S Dollar,US Gallon,2021-12-21
Rhode Island,RI,3.384,3.742,3.98,3.577,U.S Dollar,US Gallon,2021-12-21
South Carolina,SC,3.006,3.372,3.703,3.342,U.S Dollar,US Gallon,2021-12-21
South Dakota,SD,3.191,3.307,3.673,3.47,U.S Dollar,US Gallon,2021-12-21
Tennessee,TN,3.002,3.352,3.689,3.399,U.S Dollar,US Gallon,2021-12-21
Texas,TX,2.895,3.232,3.524,3.179,U.S Dollar,US Gallon,2021-12-21
Utah,UT,3.546,3.751,3.938,3.904,U.S Dollar,US Gallon,2021-12-21
Virginia,VA,3.175,3.57,3.892,3.503,U.S Dollar,US Gallon,2021-12-21
Vermont,VT,3.373,3.658,3.91,3.573,U.S Dollar,US Gallon,2021-12-21
Washington,WA,3.863,4.087,4.262,3.877,U.S Dollar,US Gallon,2021-12-21
Wisconsin,WI,2.983,3.345,3.711,3.365,U.S Dollar,US Gallon,2021-12-21
West Virginia,WV,3.254,3.538,3.831,3.636,U.S Dollar,US Gallon,2021-12-21
Wyoming,WY,3.361,3.579,3.846,3.714,U.S Dollar,US Gallon,2021-12-21
