State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.694,4.852,5.06,5.232,U.S Dollar,US Gallon,2022-05-06
Alabama,AL,3.952,4.29,4.624,5.314,U.S Dollar,US Gallon,2022-05-06
Arkansas,AR,3.881,4.183,4.494,5.274,U.S Dollar,US Gallon,2022-05-06
Arizona,AZ,4.649,4.926,5.182,5.449,U.S Dollar,US Gallon,2022-05-06
California,CA,5.785,5.978,6.114,6.502,U.S Dollar,US Gallon,2022-05-06
Colorado,CO,4.048,4.376,4.658,5.374,U.S Dollar,US Gallon,2022-05-06
Connecticut,CT,4.232,4.532,4.783,6.24,U.S Dollar,US Gallon,2022-05-06
District of Columbia,DC,4.57,5.035,5.24,5.606,U.S Dollar,US Gallon,2022-05-06
Delaware,DE,4.343,4.684,4.933,5.944,U.S Dollar,US Gallon,2022-05-06
Florida,FL,4.19,4.56,4.855,5.625,U.S Dollar,US Gallon,2022-05-06
Georgia,GA,3.791,4.158,4.497,5.09,U.S Dollar,US Gallon,2022-05-06
Hawaii,HI,5.281,5.501,5.744,5.829,U.S Dollar,US Gallon,2022-05-06
Iowa,IA,3.971,4.116,4.55,5.313,U.S Dollar,US Gallon,2022-05-06
Idaho,ID,4.47,4.662,4.873,5.306,U.S Dollar,US Gallon,2022-05-06
Illinois,IL,4.562,4.93,5.303,5.221,U.S Dollar,US Gallon,2022-05-06
Indiana,IN,4.203,4.515,4.832,5.315,U.S Dollar,US Gallon,2022-05-06
Kansas,KS,3.917,4.156,4.427,5.284,U.S Dollar,US Gallon,2022-05-06
Kentucky,KY,3.974,4.279,4.588,5.218,U.S Dollar,US Gallon,2022-05-06
Louisiana,LA,3.95,4.269,4.579,5.17,U.S Dollar,US Gallon,2022-05-06
Massachusetts,MA,4.303,4.614,4.84,6.213,U.S Dollar,US Gallon,2022-05-06
Maryland,MD,4.34,4.74,4.996,5.849,U.S Dollar,US Gallon,2022-05-06
Maine,ME,4.296,4.601,4.877,6.212,U.S Dollar,US Gallon,2022-05-06
Michigan,MI,4.314,4.61,4.938,5.214,U.S Dollar,US Gallon,2022-05-06
Minnesota,MN,3.975,4.179,4.543,5.299,U.S Dollar,US Gallon,2022-05-06
Missouri,MO,3.871,4.123,4.403,5.186,U.S Dollar,US Gallon,2022-05-06
Mississippi,MS,3.881,4.175,4.515,5.166,U.S Dollar,US Gallon,2022-05-06
Montana,MT,4.201,4.475,4.73,5.423,U.S Dollar,US Gallon,2022-05-06
North Carolina,NC,4.024,4.368,4.716,5.416,U.S Dollar,US Gallon,2022-05-06
North Dakota,ND,3.981,4.219,4.458,5.405,U.S Dollar,US Gallon,2022-05-06
Nebraska,NE,3.966,4.078,4.461,5.297,U.S Dollar,US Gallon,2022-05-06
New Hampshire,NH,4.224,4.568,4.846,6.138,U.S Dollar,US Gallon,2022-05-06
New Jersey,NJ,4.376,4.721,4.917,6.171,U.S Dollar,US Gallon,2022-05-06
New Mexico,NM,4.119,4.428,4.675,5.401,U.S Dollar,US Gallon,2022-05-06
Nevada,NV,5.115,5.337,5.537,5.473,U.S Dollar,US Gallon,2022-05-06
New York,NY,4.455,4.749,4.997,6.315,U.S Dollar,US Gallon,2022-05-06
Ohio,OH,4.087,4.402,4.742,5.213,U.S Dollar,US Gallon,2022-05-06
Oklahoma,OK,3.883,4.168,4.38,5.295,U.S Dollar,US Gallon,2022-05-06
Oregon,OR,4.764,4.933,5.136,5.563,U.S Dollar,US Gallon,2022-05-06
Pennsylvania,PA,4.461,4.792,5.097,6.193,U.S Dollar,US Gallon,2022-05-06
Rhode Island,RI,4.283,4.633,4.883,6.235,U.S Dollar,US Gallon,2022-05-06
South Carolina,SC,3.958,4.3,4.609,5.396,U.S Dollar,US Gallon,2022-05-06
South Dakota,SD,4.03,4.14,4.518,5.349,U.S Dollar,US Gallon,2022-05-06
Tennessee,TN,4.009,4.351,4.691,5.292,U.S Dollar,US Gallon,2022-05-06
Texas,TX,3.94,4.261,4.562,5.203,U.S Dollar,US Gallon,2022-05-06
Utah,UT,4.51,4.718,4.914,5.288,U.S Dollar,US Gallon,2022-05-06
Virginia,VA,4.158,4.559,4.883,5.49,U.S Dollar,US Gallon,2022-05-06
Vermont,VT,4.325,4.629,4.9,6.239,U.S Dollar,US Gallon,2022-05-06
Washington,WA,4.774,4.973,5.151,5.668,U.S Dollar,US Gallon,2022-05-06
Wisconsin,WI,4.05,4.376,4.785,5.065,U.S Dollar,US Gallon,2022-05-06
West Virginia,WV,4.115,4.408,4.705,5.53,U.S Dollar,US Gallon,2022-05-06
Wyoming,WY,4.189,4.404,4.664,5.477,U.S Dollar,US Gallon,2022-05-06
