State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.96,4.193,4.383,4.382,U.S Dollar,US Gallon,2023-11-27
Alabama,AL,2.853,3.24,3.619,3.932,U.S Dollar,US Gallon,2023-11-27
Arkansas,AR,2.846,3.225,3.593,3.92,U.S Dollar,US Gallon,2023-11-27
Arizona,AZ,3.542,3.839,4.124,4.311,U.S Dollar,US Gallon,2023-11-27
California,CA,4.9,5.106,5.273,5.845,U.S Dollar,US Gallon,2023-11-27
Colorado,CO,3.058,3.417,3.712,4.08,U.S Dollar,US Gallon,2023-11-27
Connecticut,CT,3.395,3.973,4.366,4.458,U.S Dollar,US Gallon,2023-11-27
District of Columbia,DC,3.493,4.058,4.465,4.476,U.S Dollar,US Gallon,2023-11-27
Delaware,DE,3.15,3.7,3.977,4.161,U.S Dollar,US Gallon,2023-11-27
Florida,FL,3.013,3.426,3.755,4.025,U.S Dollar,US Gallon,2023-11-27
Georgia,GA,2.787,3.21,3.603,3.874,U.S Dollar,US Gallon,2023-11-27
Hawaii,HI,4.718,4.936,5.181,5.676,U.S Dollar,US Gallon,2023-11-27
Iowa,IA,2.873,3.242,3.661,4.094,U.S Dollar,US Gallon,2023-11-27
Idaho,ID,3.641,3.855,4.095,4.453,U.S Dollar,US Gallon,2023-11-27
Illinois,IL,3.405,3.9,4.329,4.224,U.S Dollar,US Gallon,2023-11-27
Indiana,IN,3.113,3.624,4.08,4.327,U.S Dollar,US Gallon,2023-11-27
Kansas,KS,2.926,3.214,3.533,4.055,U.S Dollar,US Gallon,2023-11-27
Kentucky,KY,2.969,3.444,3.852,4.008,U.S Dollar,US Gallon,2023-11-27
Louisiana,LA,2.816,3.219,3.587,3.817,U.S Dollar,US Gallon,2023-11-27
Massachusetts,MA,3.404,3.964,4.33,4.372,U.S Dollar,US Gallon,2023-11-27
Maryland,MD,3.245,3.796,4.098,4.213,U.S Dollar,US Gallon,2023-11-27
Maine,ME,3.388,3.82,4.218,4.423,U.S Dollar,US Gallon,2023-11-27
Michigan,MI,3.158,3.659,4.16,4.234,U.S Dollar,US Gallon,2023-11-27
Minnesota,MN,3.072,3.411,3.82,4.248,U.S Dollar,US Gallon,2023-11-27
Missouri,MO,2.842,3.176,3.498,3.924,U.S Dollar,US Gallon,2023-11-27
Mississippi,MS,2.758,3.123,3.496,3.769,U.S Dollar,US Gallon,2023-11-27
Montana,MT,3.228,3.503,3.814,3.999,U.S Dollar,US Gallon,2023-11-27
North Carolina,NC,3.049,3.458,3.839,4.079,U.S Dollar,US Gallon,2023-11-27
North Dakota,ND,3.113,3.41,3.803,4.204,U.S Dollar,US Gallon,2023-11-27
Nebraska,NE,3.047,3.316,3.726,4.074,U.S Dollar,US Gallon,2023-11-27
New Hampshire,NH,3.264,3.736,4.155,4.305,U.S Dollar,US Gallon,2023-11-27
New Jersey,NJ,3.283,3.891,4.17,4.325,U.S Dollar,US Gallon,2023-11-27
New Mexico,NM,3.027,3.394,3.674,4.137,U.S Dollar,US Gallon,2023-11-27
Nevada,NV,4.184,4.444,4.678,4.604,U.S Dollar,US Gallon,2023-11-27
New York,NY,3.57,4.068,4.454,4.604,U.S Dollar,US Gallon,2023-11-27
Ohio,OH,3,3.473,3.934,4.255,U.S Dollar,US Gallon,2023-11-27
Oklahoma,OK,2.787,3.097,3.388,3.893,U.S Dollar,US Gallon,2023-11-27
Oregon,OR,4.052,4.273,4.492,4.656,U.S Dollar,US Gallon,2023-11-27
Pennsylvania,PA,3.561,3.963,4.277,4.679,U.S Dollar,US Gallon,2023-11-27
Rhode Island,RI,3.33,3.958,4.303,4.411,U.S Dollar,US Gallon,2023-11-27
South Carolina,SC,2.913,3.295,3.667,3.921,U.S Dollar,US Gallon,2023-11-27
South Dakota,SD,3.154,3.372,3.824,4.068,U.S Dollar,US Gallon,2023-11-27
Tennessee,TN,2.878,3.268,3.638,3.954,U.S Dollar,US Gallon,2023-11-27
Texas,TX,2.709,3.093,3.44,3.675,U.S Dollar,US Gallon,2023-11-27
Utah,UT,3.222,3.45,3.66,4.187,U.S Dollar,US Gallon,2023-11-27
Virginia,VA,3.116,3.558,3.916,4.136,U.S Dollar,US Gallon,2023-11-27
Vermont,VT,3.46,4.023,4.418,4.412,U.S Dollar,US Gallon,2023-11-27
Washington,WA,4.391,4.624,4.817,5.195,U.S Dollar,US Gallon,2023-11-27
Wisconsin,WI,2.944,3.416,3.836,3.961,U.S Dollar,US Gallon,2023-11-27
West Virginia,WV,3.171,3.514,3.871,4.155,U.S Dollar,US Gallon,2023-11-27
Wyoming,WY,3.172,3.436,3.745,4.316,U.S Dollar,US Gallon,2023-11-27
