State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.753,3.899,4.116,3.702,U.S Dollar,US Gallon,2022-01-12
Alabama,AL,2.988,3.342,3.666,3.391,U.S Dollar,US Gallon,2022-01-12
Arkansas,AR,2.931,3.234,3.522,3.323,U.S Dollar,US Gallon,2022-01-12
Arizona,AZ,3.596,3.885,4.136,3.87,U.S Dollar,US Gallon,2022-01-12
California,CA,4.651,4.848,4.974,4.818,U.S Dollar,US Gallon,2022-01-12
Colorado,CO,3.3,3.63,3.918,3.378,U.S Dollar,US Gallon,2022-01-12
Connecticut,CT,3.489,3.798,4.018,3.672,U.S Dollar,US Gallon,2022-01-12
District of Columbia,DC,3.477,3.927,4.09,3.729,U.S Dollar,US Gallon,2022-01-12
Delaware,DE,3.224,3.625,3.871,3.575,U.S Dollar,US Gallon,2022-01-12
Florida,FL,3.203,3.578,3.886,3.492,U.S Dollar,US Gallon,2022-01-12
Georgia,GA,3.112,3.475,3.801,3.47,U.S Dollar,US Gallon,2022-01-12
Hawaii,HI,4.341,4.549,4.778,4.681,U.S Dollar,US Gallon,2022-01-12
Iowa,IA,3.076,3.214,3.629,3.376,U.S Dollar,US Gallon,2022-01-12
Idaho,ID,3.549,3.746,3.945,3.813,U.S Dollar,US Gallon,2022-01-12
Illinois,IL,3.453,3.822,4.205,3.568,U.S Dollar,US Gallon,2022-01-12
Indiana,IN,3.193,3.527,3.847,3.629,U.S Dollar,US Gallon,2022-01-12
Kansas,KS,2.973,3.245,3.487,3.342,U.S Dollar,US Gallon,2022-01-12
Kentucky,KY,2.98,3.32,3.624,3.364,U.S Dollar,US Gallon,2022-01-12
Louisiana,LA,3.033,3.36,3.673,3.264,U.S Dollar,US Gallon,2022-01-12
Massachusetts,MA,3.368,3.663,3.882,3.552,U.S Dollar,US Gallon,2022-01-12
Maryland,MD,3.256,3.703,3.943,3.561,U.S Dollar,US Gallon,2022-01-12
Maine,ME,3.41,3.719,3.959,3.601,U.S Dollar,US Gallon,2022-01-12
Michigan,MI,3.168,3.504,3.838,3.506,U.S Dollar,US Gallon,2022-01-12
Minnesota,MN,3.094,3.329,3.66,3.486,U.S Dollar,US Gallon,2022-01-12
Missouri,MO,2.944,3.207,3.486,3.281,U.S Dollar,US Gallon,2022-01-12
Mississippi,MS,2.942,3.251,3.581,3.245,U.S Dollar,US Gallon,2022-01-12
Montana,MT,3.385,3.643,3.91,3.721,U.S Dollar,US Gallon,2022-01-12
North Carolina,NC,3.061,3.428,3.779,3.463,U.S Dollar,US Gallon,2022-01-12
North Dakota,ND,3.104,3.321,3.532,3.545,U.S Dollar,US Gallon,2022-01-12
Nebraska,NE,3.11,3.202,3.569,3.395,U.S Dollar,US Gallon,2022-01-12
New Hampshire,NH,3.267,3.618,3.889,3.483,U.S Dollar,US Gallon,2022-01-12
New Jersey,NJ,3.378,3.755,3.937,3.644,U.S Dollar,US Gallon,2022-01-12
New Mexico,NM,3.238,3.556,3.809,3.534,U.S Dollar,US Gallon,2022-01-12
Nevada,NV,3.816,4.046,4.238,3.908,U.S Dollar,US Gallon,2022-01-12
New York,NY,3.482,3.792,4.028,3.736,U.S Dollar,US Gallon,2022-01-12
Ohio,OH,3.104,3.437,3.769,3.636,U.S Dollar,US Gallon,2022-01-12
Oklahoma,OK,2.927,3.185,3.403,3.188,U.S Dollar,US Gallon,2022-01-12
Oregon,OR,3.91,4.072,4.261,3.996,U.S Dollar,US Gallon,2022-01-12
Pennsylvania,PA,3.52,3.856,4.133,3.927,U.S Dollar,US Gallon,2022-01-12
Rhode Island,RI,3.358,3.721,3.952,3.573,U.S Dollar,US Gallon,2022-01-12
South Carolina,SC,3.007,3.373,3.694,3.354,U.S Dollar,US Gallon,2022-01-12
South Dakota,SD,3.148,3.236,3.592,3.47,U.S Dollar,US Gallon,2022-01-12
Tennessee,TN,3.022,3.375,3.714,3.399,U.S Dollar,US Gallon,2022-01-12
Texas,TX,2.91,3.249,3.541,3.214,U.S Dollar,US Gallon,2022-01-12
Utah,UT,3.432,3.636,3.824,3.765,U.S Dollar,US Gallon,2022-01-12
Virginia,VA,3.144,3.535,3.861,3.49,U.S Dollar,US Gallon,2022-01-12
Vermont,VT,3.353,3.647,3.903,3.584,U.S Dollar,US Gallon,2022-01-12
Washington,WA,3.943,4.157,4.325,4.02,U.S Dollar,US Gallon,2022-01-12
Wisconsin,WI,3.031,3.37,3.76,3.406,U.S Dollar,US Gallon,2022-01-12
West Virginia,WV,3.209,3.486,3.785,3.603,U.S Dollar,US Gallon,2022-01-12
Wyoming,WY,3.312,3.527,3.781,3.704,U.S Dollar,US Gallon,2022-01-12
