State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,5.093,5.279,5.485,5.738,U.S Dollar,US Gallon,2022-08-01
Alabama,AL,3.789,4.196,4.557,4.997,U.S Dollar,US Gallon,2022-08-01
Arkansas,AR,3.774,4.162,4.474,4.93,U.S Dollar,US Gallon,2022-08-01
Arizona,AZ,4.497,4.793,5.058,5.291,U.S Dollar,US Gallon,2022-08-01
California,CA,5.606,5.808,5.954,6.44,U.S Dollar,US Gallon,2022-08-01
Colorado,CO,4.4,4.755,5.051,5.147,U.S Dollar,US Gallon,2022-08-01
Connecticut,CT,4.343,4.837,5.209,5.485,U.S Dollar,US Gallon,2022-08-01
District of Columbia,DC,4.533,5.1,5.429,5.652,U.S Dollar,US Gallon,2022-08-01
Delaware,DE,4.09,4.549,4.825,5.121,U.S Dollar,US Gallon,2022-08-01
Florida,FL,3.919,4.344,4.669,5.138,U.S Dollar,US Gallon,2022-08-01
Georgia,GA,3.761,4.154,4.516,4.994,U.S Dollar,US Gallon,2022-08-01
Hawaii,HI,5.442,5.66,5.894,6.068,U.S Dollar,US Gallon,2022-08-01
Iowa,IA,3.867,4.1,4.577,4.932,U.S Dollar,US Gallon,2022-08-01
Idaho,ID,4.906,5.148,5.35,5.497,U.S Dollar,US Gallon,2022-08-01
Illinois,IL,4.633,5.115,5.485,5.429,U.S Dollar,US Gallon,2022-08-01
Indiana,IN,4.163,4.582,4.917,5.555,U.S Dollar,US Gallon,2022-08-01
Kansas,KS,3.836,4.12,4.421,4.875,U.S Dollar,US Gallon,2022-08-01
Kentucky,KY,3.83,4.251,4.588,5.173,U.S Dollar,US Gallon,2022-08-01
Louisiana,LA,3.82,4.202,4.557,4.881,U.S Dollar,US Gallon,2022-08-01
Massachusetts,MA,4.472,4.958,5.25,5.565,U.S Dollar,US Gallon,2022-08-01
Maryland,MD,4.183,4.671,4.947,5.197,U.S Dollar,US Gallon,2022-08-01
Maine,ME,4.574,4.966,5.282,5.574,U.S Dollar,US Gallon,2022-08-01
Michigan,MI,4.221,4.677,5.025,5.545,U.S Dollar,US Gallon,2022-08-01
Minnesota,MN,4.152,4.522,4.874,5.244,U.S Dollar,US Gallon,2022-08-01
Missouri,MO,3.847,4.181,4.488,4.882,U.S Dollar,US Gallon,2022-08-01
Mississippi,MS,3.779,4.153,4.493,4.883,U.S Dollar,US Gallon,2022-08-01
Montana,MT,4.431,4.71,5.007,5.217,U.S Dollar,US Gallon,2022-08-01
North Carolina,NC,3.893,4.283,4.639,5.166,U.S Dollar,US Gallon,2022-08-01
North Dakota,ND,4.135,4.457,4.848,5.047,U.S Dollar,US Gallon,2022-08-01
Nebraska,NE,4.01,4.184,4.691,4.926,U.S Dollar,US Gallon,2022-08-01
New Hampshire,NH,4.342,4.794,5.119,5.547,U.S Dollar,US Gallon,2022-08-01
New Jersey,NJ,4.392,4.933,5.179,5.388,U.S Dollar,US Gallon,2022-08-01
New Mexico,NM,3.991,4.317,4.586,5.042,U.S Dollar,US Gallon,2022-08-01
Nevada,NV,5.079,5.336,5.529,5.375,U.S Dollar,US Gallon,2022-08-01
New York,NY,4.516,4.939,5.27,5.713,U.S Dollar,US Gallon,2022-08-01
Ohio,OH,3.938,4.359,4.706,5.523,U.S Dollar,US Gallon,2022-08-01
Oklahoma,OK,3.773,4.133,4.364,4.771,U.S Dollar,US Gallon,2022-08-01
Oregon,OR,5.07,5.278,5.479,6.014,U.S Dollar,US Gallon,2022-08-01
Pennsylvania,PA,4.468,4.846,5.114,5.624,U.S Dollar,US Gallon,2022-08-01
Rhode Island,RI,4.416,4.935,5.249,5.563,U.S Dollar,US Gallon,2022-08-01
South Carolina,SC,3.736,4.118,4.461,4.902,U.S Dollar,US Gallon,2022-08-01
South Dakota,SD,4.177,4.402,4.899,5.053,U.S Dollar,US Gallon,2022-08-01
Tennessee,TN,3.781,4.15,4.514,4.987,U.S Dollar,US Gallon,2022-08-01
Texas,TX,3.71,4.077,4.406,4.741,U.S Dollar,US Gallon,2022-08-01
Utah,UT,4.817,5.037,5.236,5.2,U.S Dollar,US Gallon,2022-08-01
Virginia,VA,3.992,4.432,4.757,5.181,U.S Dollar,US Gallon,2022-08-01
Vermont,VT,4.493,4.983,5.386,5.288,U.S Dollar,US Gallon,2022-08-01
Washington,WA,5.013,5.237,5.428,5.977,U.S Dollar,US Gallon,2022-08-01
Wisconsin,WI,3.893,4.323,4.72,4.987,U.S Dollar,US Gallon,2022-08-01
West Virginia,WV,4.319,4.627,4.87,5.546,U.S Dollar,US Gallon,2022-08-01
Wyoming,WY,4.41,4.639,4.867,5.288,U.S Dollar,US Gallon,2022-08-01
