State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.801,3.979,4.176,4.495,U.S Dollar,US Gallon,2023-02-19
Alabama,AL,3.093,3.482,3.849,4.302,U.S Dollar,US Gallon,2023-02-19
Arkansas,AR,3.068,3.436,3.774,4.097,U.S Dollar,US Gallon,2023-02-19
Arizona,AZ,3.568,3.835,4.121,4.501,U.S Dollar,US Gallon,2023-02-19
California,CA,4.727,4.927,5.078,5.67,U.S Dollar,US Gallon,2023-02-19
Colorado,CO,4.105,4.454,4.765,4.83,U.S Dollar,US Gallon,2023-02-19
Connecticut,CT,3.302,3.856,4.275,4.855,U.S Dollar,US Gallon,2023-02-19
District of Columbia,DC,3.521,4.099,4.448,4.875,U.S Dollar,US Gallon,2023-02-19
Delaware,DE,3.22,3.677,3.935,4.247,U.S Dollar,US Gallon,2023-02-19
Florida,FL,3.305,3.706,4.03,4.681,U.S Dollar,US Gallon,2023-02-19
Georgia,GA,3.22,3.595,3.97,4.469,U.S Dollar,US Gallon,2023-02-19
Hawaii,HI,4.879,5.114,5.353,6.044,U.S Dollar,US Gallon,2023-02-19
Iowa,IA,3.229,3.489,3.952,4.084,U.S Dollar,US Gallon,2023-02-19
Idaho,ID,3.689,3.914,4.14,4.624,U.S Dollar,US Gallon,2023-02-19
Illinois,IL,3.536,3.987,4.406,4.431,U.S Dollar,US Gallon,2023-02-19
Indiana,IN,3.322,3.765,4.195,4.616,U.S Dollar,US Gallon,2023-02-19
Kansas,KS,3.131,3.406,3.707,4.038,U.S Dollar,US Gallon,2023-02-19
Kentucky,KY,3.056,3.486,3.862,4.269,U.S Dollar,US Gallon,2023-02-19
Louisiana,LA,3.103,3.472,3.826,4.183,U.S Dollar,US Gallon,2023-02-19
Massachusetts,MA,3.353,3.925,4.262,4.921,U.S Dollar,US Gallon,2023-02-19
Maryland,MD,3.298,3.808,4.073,4.366,U.S Dollar,US Gallon,2023-02-19
Maine,ME,3.458,3.875,4.229,5.409,U.S Dollar,US Gallon,2023-02-19
Michigan,MI,3.266,3.722,4.187,4.536,U.S Dollar,US Gallon,2023-02-19
Minnesota,MN,3.297,3.599,3.994,4.197,U.S Dollar,US Gallon,2023-02-19
Missouri,MO,3.061,3.354,3.674,4.014,U.S Dollar,US Gallon,2023-02-19
Mississippi,MS,3.021,3.393,3.733,4.164,U.S Dollar,US Gallon,2023-02-19
Montana,MT,3.288,3.561,3.859,4.375,U.S Dollar,US Gallon,2023-02-19
North Carolina,NC,3.207,3.586,3.948,4.318,U.S Dollar,US Gallon,2023-02-19
North Dakota,ND,3.336,3.597,3.907,4.428,U.S Dollar,US Gallon,2023-02-19
Nebraska,NE,3.297,3.501,3.948,4.13,U.S Dollar,US Gallon,2023-02-19
New Hampshire,NH,3.308,3.798,4.177,4.939,U.S Dollar,US Gallon,2023-02-19
New Jersey,NJ,3.283,3.855,4.144,4.55,U.S Dollar,US Gallon,2023-02-19
New Mexico,NM,3.344,3.682,3.964,4.262,U.S Dollar,US Gallon,2023-02-19
Nevada,NV,4.205,4.442,4.678,4.745,U.S Dollar,US Gallon,2023-02-19
New York,NY,3.492,3.95,4.311,5.141,U.S Dollar,US Gallon,2023-02-19
Ohio,OH,3.248,3.682,4.105,4.487,U.S Dollar,US Gallon,2023-02-19
Oklahoma,OK,3.108,3.43,3.679,3.879,U.S Dollar,US Gallon,2023-02-19
Oregon,OR,3.846,4.035,4.228,4.751,U.S Dollar,US Gallon,2023-02-19
Pennsylvania,PA,3.691,4.085,4.391,4.978,U.S Dollar,US Gallon,2023-02-19
Rhode Island,RI,3.332,3.964,4.294,4.902,U.S Dollar,US Gallon,2023-02-19
South Carolina,SC,3.07,3.449,3.803,4.22,U.S Dollar,US Gallon,2023-02-19
South Dakota,SD,3.344,3.509,3.963,4.268,U.S Dollar,US Gallon,2023-02-19
Tennessee,TN,3.115,3.499,3.857,4.226,U.S Dollar,US Gallon,2023-02-19
Texas,TX,3.011,3.399,3.729,3.998,U.S Dollar,US Gallon,2023-02-19
Utah,UT,3.77,3.983,4.182,4.637,U.S Dollar,US Gallon,2023-02-19
Virginia,VA,3.231,3.642,3.975,4.422,U.S Dollar,US Gallon,2023-02-19
Vermont,VT,3.486,3.992,4.436,4.905,U.S Dollar,US Gallon,2023-02-19
Washington,WA,4.186,4.387,4.596,5.045,U.S Dollar,US Gallon,2023-02-19
Wisconsin,WI,3.151,3.554,3.986,4.036,U.S Dollar,US Gallon,2023-02-19
West Virginia,WV,3.328,3.642,3.966,4.575,U.S Dollar,US Gallon,2023-02-19
Wyoming,WY,3.44,3.683,3.963,4.586,U.S Dollar,US Gallon,2023-02-19
