State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.71,3.884,4.057,3.563,U.S Dollar,US Gallon,2021-12-12
Alabama,AL,3.051,3.401,3.72,3.405,U.S Dollar,US Gallon,2021-12-12
Arkansas,AR,2.945,3.263,3.551,3.34,U.S Dollar,US Gallon,2021-12-12
Arizona,AZ,3.748,4.022,4.28,4.031,U.S Dollar,US Gallon,2021-12-12
California,CA,4.677,4.872,4.995,4.823,U.S Dollar,US Gallon,2021-12-12
Colorado,CO,3.373,3.707,3.997,3.417,U.S Dollar,US Gallon,2021-12-12
Connecticut,CT,3.53,3.833,4.054,3.683,U.S Dollar,US Gallon,2021-12-12
District of Columbia,DC,3.462,3.951,4.127,3.652,U.S Dollar,US Gallon,2021-12-12
Delaware,DE,3.301,3.684,3.95,3.619,U.S Dollar,US Gallon,2021-12-12
Florida,FL,3.265,3.637,3.944,3.522,U.S Dollar,US Gallon,2021-12-12
Georgia,GA,3.146,3.501,3.829,3.48,U.S Dollar,US Gallon,2021-12-12
Hawaii,HI,4.333,4.528,4.768,4.664,U.S Dollar,US Gallon,2021-12-12
Iowa,IA,3.049,3.219,3.604,3.344,U.S Dollar,US Gallon,2021-12-12
Idaho,ID,3.628,3.827,4.011,3.938,U.S Dollar,US Gallon,2021-12-12
Illinois,IL,3.465,3.841,4.223,3.593,U.S Dollar,US Gallon,2021-12-12
Indiana,IN,3.149,3.503,3.821,3.661,U.S Dollar,US Gallon,2021-12-12
Kansas,KS,2.965,3.221,3.459,3.295,U.S Dollar,US Gallon,2021-12-12
Kentucky,KY,2.999,3.342,3.65,3.371,U.S Dollar,US Gallon,2021-12-12
Louisiana,LA,3.065,3.388,3.698,3.264,U.S Dollar,US Gallon,2021-12-12
Massachusetts,MA,3.401,3.688,3.909,3.561,U.S Dollar,US Gallon,2021-12-12
Maryland,MD,3.325,3.753,4.016,3.603,U.S Dollar,US Gallon,2021-12-12
Maine,ME,3.441,3.743,3.992,3.591,U.S Dollar,US Gallon,2021-12-12
Michigan,MI,3.194,3.537,3.869,3.503,U.S Dollar,US Gallon,2021-12-12
Minnesota,MN,3.111,3.356,3.674,3.475,U.S Dollar,US Gallon,2021-12-12
Missouri,MO,2.943,3.219,3.481,3.271,U.S Dollar,US Gallon,2021-12-12
Mississippi,MS,2.984,3.296,3.619,3.269,U.S Dollar,US Gallon,2021-12-12
Montana,MT,3.393,3.664,3.902,3.731,U.S Dollar,US Gallon,2021-12-12
North Carolina,NC,3.121,3.49,3.838,3.481,U.S Dollar,US Gallon,2021-12-12
North Dakota,ND,3.108,3.308,3.546,3.518,U.S Dollar,US Gallon,2021-12-12
Nebraska,NE,3.133,3.242,3.597,3.367,U.S Dollar,US Gallon,2021-12-12
New Hampshire,NH,3.322,3.644,3.915,3.486,U.S Dollar,US Gallon,2021-12-12
New Jersey,NJ,3.42,3.79,3.967,3.672,U.S Dollar,US Gallon,2021-12-12
New Mexico,NM,3.283,3.59,3.847,3.597,U.S Dollar,US Gallon,2021-12-12
Nevada,NV,3.884,4.11,4.301,3.985,U.S Dollar,US Gallon,2021-12-12
New York,NY,3.526,3.833,4.062,3.743,U.S Dollar,US Gallon,2021-12-12
Ohio,OH,3.102,3.438,3.768,3.676,U.S Dollar,US Gallon,2021-12-12
Oklahoma,OK,2.901,3.16,3.386,3.154,U.S Dollar,US Gallon,2021-12-12
Oregon,OR,3.784,3.952,4.15,3.814,U.S Dollar,US Gallon,2021-12-12
Pennsylvania,PA,3.562,3.891,4.168,3.948,U.S Dollar,US Gallon,2021-12-12
Rhode Island,RI,3.398,3.753,4.001,3.6,U.S Dollar,US Gallon,2021-12-12
South Carolina,SC,3.003,3.375,3.695,3.365,U.S Dollar,US Gallon,2021-12-12
South Dakota,SD,3.234,3.373,3.71,3.483,U.S Dollar,US Gallon,2021-12-12
Tennessee,TN,3.033,3.38,3.714,3.411,U.S Dollar,US Gallon,2021-12-12
Texas,TX,2.91,3.247,3.538,3.207,U.S Dollar,US Gallon,2021-12-12
Utah,UT,3.588,3.791,3.972,3.962,U.S Dollar,US Gallon,2021-12-12
Virginia,VA,3.2,3.589,3.915,3.519,U.S Dollar,US Gallon,2021-12-12
Vermont,VT,3.385,3.66,3.925,3.576,U.S Dollar,US Gallon,2021-12-12
Washington,WA,3.872,4.095,4.267,3.879,U.S Dollar,US Gallon,2021-12-12
Wisconsin,WI,3.026,3.382,3.759,3.392,U.S Dollar,US Gallon,2021-12-12
West Virginia,WV,3.293,3.57,3.865,3.663,U.S Dollar,US Gallon,2021-12-12
Wyoming,WY,3.394,3.619,3.855,3.737,U.S Dollar,US Gallon,2021-12-12
