State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.287,4.47,4.696,3.924,U.S Dollar,US Gallon,2024-04-10
Alabama,AL,3.239,3.653,4.032,3.846,U.S Dollar,US Gallon,2024-04-10
Arkansas,AR,3.191,3.588,3.963,3.746,U.S Dollar,US Gallon,2024-04-10
Arizona,AZ,4.103,4.426,4.716,4.091,U.S Dollar,US Gallon,2024-04-10
California,CA,5.385,5.584,5.749,5.442,U.S Dollar,US Gallon,2024-04-10
Colorado,CO,3.079,3.451,3.76,3.696,U.S Dollar,US Gallon,2024-04-10
Connecticut,CT,3.468,3.995,4.384,4.221,U.S Dollar,US Gallon,2024-04-10
District of Columbia,DC,3.728,4.315,4.645,4.311,U.S Dollar,US Gallon,2024-04-10
Delaware,DE,3.374,3.866,4.144,3.984,U.S Dollar,US Gallon,2024-04-10
Florida,FL,3.571,3.978,4.295,3.985,U.S Dollar,US Gallon,2024-04-10
Georgia,GA,3.397,3.82,4.21,3.976,U.S Dollar,US Gallon,2024-04-10
Hawaii,HI,4.722,4.938,5.189,5.605,U.S Dollar,US Gallon,2024-04-10
Iowa,IA,3.332,3.602,4.059,3.786,U.S Dollar,US Gallon,2024-04-10
Idaho,ID,3.853,4.07,4.325,4.09,U.S Dollar,US Gallon,2024-04-10
Illinois,IL,4.004,4.503,4.941,4.151,U.S Dollar,US Gallon,2024-04-10
Indiana,IN,3.658,4.161,4.614,4.082,U.S Dollar,US Gallon,2024-04-10
Kansas,KS,3.261,3.555,3.881,3.702,U.S Dollar,US Gallon,2024-04-10
Kentucky,KY,3.368,3.842,4.245,3.806,U.S Dollar,US Gallon,2024-04-10
Louisiana,LA,3.184,3.585,3.949,3.75,U.S Dollar,US Gallon,2024-04-10
Massachusetts,MA,3.333,3.884,4.239,4.218,U.S Dollar,US Gallon,2024-04-10
Maryland,MD,3.641,4.16,4.442,4.101,U.S Dollar,US Gallon,2024-04-10
Maine,ME,3.389,3.82,4.215,4.287,U.S Dollar,US Gallon,2024-04-10
Michigan,MI,3.538,4.026,4.524,4.099,U.S Dollar,US Gallon,2024-04-10
Minnesota,MN,3.32,3.646,4.032,3.821,U.S Dollar,US Gallon,2024-04-10
Missouri,MO,3.33,3.664,3.968,3.712,U.S Dollar,US Gallon,2024-04-10
Mississippi,MS,3.103,3.51,3.869,3.71,U.S Dollar,US Gallon,2024-04-10
Montana,MT,3.594,3.906,4.208,4.037,U.S Dollar,US Gallon,2024-04-10
North Carolina,NC,3.302,3.714,4.084,3.961,U.S Dollar,US Gallon,2024-04-10
North Dakota,ND,3.421,3.737,4.06,3.817,U.S Dollar,US Gallon,2024-04-10
Nebraska,NE,3.391,3.553,4.013,3.748,U.S Dollar,US Gallon,2024-04-10
New Hampshire,NH,3.295,3.752,4.167,4.2,U.S Dollar,US Gallon,2024-04-10
New Jersey,NJ,3.326,3.864,4.121,3.987,U.S Dollar,US Gallon,2024-04-10
New Mexico,NM,3.324,3.698,3.982,3.802,U.S Dollar,US Gallon,2024-04-10
Nevada,NV,4.588,4.848,5.077,4.231,U.S Dollar,US Gallon,2024-04-10
New York,NY,3.472,3.952,4.34,4.401,U.S Dollar,US Gallon,2024-04-10
Ohio,OH,3.482,3.947,4.41,4.048,U.S Dollar,US Gallon,2024-04-10
Oklahoma,OK,3.213,3.54,3.819,3.582,U.S Dollar,US Gallon,2024-04-10
Oregon,OR,4.42,4.617,4.851,4.279,U.S Dollar,US Gallon,2024-04-10
Pennsylvania,PA,3.703,4.075,4.395,4.492,U.S Dollar,US Gallon,2024-04-10
Rhode Island,RI,3.338,3.96,4.312,4.283,U.S Dollar,US Gallon,2024-04-10
South Carolina,SC,3.237,3.649,4.003,3.802,U.S Dollar,US Gallon,2024-04-10
South Dakota,SD,3.37,3.509,3.926,3.711,U.S Dollar,US Gallon,2024-04-10
Tennessee,TN,3.292,3.707,4.071,3.847,U.S Dollar,US Gallon,2024-04-10
Texas,TX,3.228,3.637,3.978,3.66,U.S Dollar,US Gallon,2024-04-10
Utah,UT,3.899,4.129,4.345,3.965,U.S Dollar,US Gallon,2024-04-10
Virginia,VA,3.474,3.89,4.248,4.001,U.S Dollar,US Gallon,2024-04-10
Vermont,VT,3.392,3.906,4.315,4.142,U.S Dollar,US Gallon,2024-04-10
Washington,WA,4.652,4.877,5.102,4.718,U.S Dollar,US Gallon,2024-04-10
Wisconsin,WI,3.381,3.851,4.285,3.794,U.S Dollar,US Gallon,2024-04-10
West Virginia,WV,3.458,3.841,4.213,4.003,U.S Dollar,US Gallon,2024-04-10
Wyoming,WY,3.349,3.614,3.885,3.897,U.S Dollar,US Gallon,2024-04-10
