State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.52,3.755,3.922,3.89,U.S Dollar,US Gallon,2024-01-24
Alabama,AL,2.812,3.24,3.624,3.742,U.S Dollar,US Gallon,2024-01-24
Arkansas,AR,2.665,3.074,3.449,3.586,U.S Dollar,US Gallon,2024-01-24
Arizona,AZ,3.158,3.45,3.75,3.881,U.S Dollar,US Gallon,2024-01-24
California,CA,4.489,4.708,4.864,5.296,U.S Dollar,US Gallon,2024-01-24
Colorado,CO,2.621,2.984,3.295,3.488,U.S Dollar,US Gallon,2024-01-24
Connecticut,CT,3.152,3.727,4.141,4.221,U.S Dollar,US Gallon,2024-01-24
District of Columbia,DC,3.274,3.892,4.267,4.268,U.S Dollar,US Gallon,2024-01-24
Delaware,DE,3.064,3.565,3.848,3.859,U.S Dollar,US Gallon,2024-01-24
Florida,FL,3.16,3.561,3.89,3.888,U.S Dollar,US Gallon,2024-01-24
Georgia,GA,2.988,3.433,3.822,3.949,U.S Dollar,US Gallon,2024-01-24
Hawaii,HI,4.677,4.899,5.139,5.595,U.S Dollar,US Gallon,2024-01-24
Iowa,IA,2.752,3.057,3.526,3.594,U.S Dollar,US Gallon,2024-01-24
Idaho,ID,2.949,3.133,3.369,3.814,U.S Dollar,US Gallon,2024-01-24
Illinois,IL,3.235,3.725,4.162,3.857,U.S Dollar,US Gallon,2024-01-24
Indiana,IN,3.023,3.53,3.985,3.843,U.S Dollar,US Gallon,2024-01-24
Kansas,KS,2.652,2.959,3.275,3.576,U.S Dollar,US Gallon,2024-01-24
Kentucky,KY,2.829,3.307,3.709,3.682,U.S Dollar,US Gallon,2024-01-24
Louisiana,LA,2.771,3.18,3.562,3.592,U.S Dollar,US Gallon,2024-01-24
Massachusetts,MA,3.118,3.702,4.051,4.156,U.S Dollar,US Gallon,2024-01-24
Maryland,MD,3.117,3.7,3.97,3.98,U.S Dollar,US Gallon,2024-01-24
Maine,ME,3.166,3.58,3.998,4.307,U.S Dollar,US Gallon,2024-01-24
Michigan,MI,3,3.506,4.004,3.854,U.S Dollar,US Gallon,2024-01-24
Minnesota,MN,2.796,3.115,3.533,3.753,U.S Dollar,US Gallon,2024-01-24
Missouri,MO,2.633,2.973,3.285,3.477,U.S Dollar,US Gallon,2024-01-24
Mississippi,MS,2.69,3.091,3.467,3.57,U.S Dollar,US Gallon,2024-01-24
Montana,MT,2.85,3.122,3.444,3.568,U.S Dollar,US Gallon,2024-01-24
North Carolina,NC,2.928,3.354,3.733,3.856,U.S Dollar,US Gallon,2024-01-24
North Dakota,ND,2.772,3.076,3.443,3.817,U.S Dollar,US Gallon,2024-01-24
Nebraska,NE,2.806,3.015,3.473,3.562,U.S Dollar,US Gallon,2024-01-24
New Hampshire,NH,3.036,3.521,3.95,4.128,U.S Dollar,US Gallon,2024-01-24
New Jersey,NJ,3.086,3.685,3.942,4.022,U.S Dollar,US Gallon,2024-01-24
New Mexico,NM,2.848,3.239,3.515,3.736,U.S Dollar,US Gallon,2024-01-24
Nevada,NV,3.773,4.032,4.272,4.055,U.S Dollar,US Gallon,2024-01-24
New York,NY,3.26,3.78,4.165,4.407,U.S Dollar,US Gallon,2024-01-24
Ohio,OH,3.049,3.528,3.989,3.775,U.S Dollar,US Gallon,2024-01-24
Oklahoma,OK,2.615,2.961,3.239,3.406,U.S Dollar,US Gallon,2024-01-24
Oregon,OR,3.634,3.849,4.078,4.205,U.S Dollar,US Gallon,2024-01-24
Pennsylvania,PA,3.341,3.752,4.067,4.462,U.S Dollar,US Gallon,2024-01-24
Rhode Island,RI,3.025,3.673,4.021,4.189,U.S Dollar,US Gallon,2024-01-24
South Carolina,SC,2.885,3.314,3.677,3.716,U.S Dollar,US Gallon,2024-01-24
South Dakota,SD,2.855,3.009,3.465,3.646,U.S Dollar,US Gallon,2024-01-24
Tennessee,TN,2.789,3.206,3.579,3.665,U.S Dollar,US Gallon,2024-01-24
Texas,TX,2.744,3.167,3.507,3.501,U.S Dollar,US Gallon,2024-01-24
Utah,UT,2.66,2.884,3.092,3.6,U.S Dollar,US Gallon,2024-01-24
Virginia,VA,2.98,3.431,3.787,3.894,U.S Dollar,US Gallon,2024-01-24
Vermont,VT,3.193,3.726,4.149,4.235,U.S Dollar,US Gallon,2024-01-24
Washington,WA,3.967,4.219,4.437,4.759,U.S Dollar,US Gallon,2024-01-24
Wisconsin,WI,2.756,3.191,3.655,3.6,U.S Dollar,US Gallon,2024-01-24
West Virginia,WV,2.937,3.306,3.675,3.901,U.S Dollar,US Gallon,2024-01-24
Wyoming,WY,2.671,2.949,3.239,3.698,U.S Dollar,US Gallon,2024-01-24
