State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.661,4.848,5.029,5.169,U.S Dollar,US Gallon,2022-09-16
Alabama,AL,3.264,3.65,4.014,4.745,U.S Dollar,US Gallon,2022-09-16
Arkansas,AR,3.2,3.546,3.896,4.691,U.S Dollar,US Gallon,2022-09-16
Arizona,AZ,3.995,4.282,4.546,4.965,U.S Dollar,US Gallon,2022-09-16
California,CA,5.442,5.643,5.785,6.313,U.S Dollar,US Gallon,2022-09-16
Colorado,CO,3.669,4.013,4.292,4.736,U.S Dollar,US Gallon,2022-09-16
Connecticut,CT,3.509,4.095,4.465,5.112,U.S Dollar,US Gallon,2022-09-16
District of Columbia,DC,3.819,4.375,4.794,5.125,U.S Dollar,US Gallon,2022-09-16
Delaware,DE,3.351,3.85,4.13,4.647,U.S Dollar,US Gallon,2022-09-16
Florida,FL,3.432,3.837,4.131,4.756,U.S Dollar,US Gallon,2022-09-16
Georgia,GA,3.201,3.616,3.968,4.662,U.S Dollar,US Gallon,2022-09-16
Hawaii,HI,5.268,5.483,5.72,6.122,U.S Dollar,US Gallon,2022-09-16
Iowa,IA,3.478,3.72,4.189,4.837,U.S Dollar,US Gallon,2022-09-16
Idaho,ID,4.436,4.664,4.881,5.037,U.S Dollar,US Gallon,2022-09-16
Illinois,IL,3.946,4.435,4.814,5.178,U.S Dollar,US Gallon,2022-09-16
Indiana,IN,3.709,4.149,4.508,5.303,U.S Dollar,US Gallon,2022-09-16
Kansas,KS,3.414,3.687,4.009,4.769,U.S Dollar,US Gallon,2022-09-16
Kentucky,KY,3.304,3.715,4.049,4.864,U.S Dollar,US Gallon,2022-09-16
Louisiana,LA,3.161,3.538,3.889,4.598,U.S Dollar,US Gallon,2022-09-16
Massachusetts,MA,3.725,4.303,4.59,5.053,U.S Dollar,US Gallon,2022-09-16
Maryland,MD,3.463,3.999,4.256,4.755,U.S Dollar,US Gallon,2022-09-16
Maine,ME,3.715,4.148,4.478,5.087,U.S Dollar,US Gallon,2022-09-16
Michigan,MI,3.814,4.228,4.632,5.376,U.S Dollar,US Gallon,2022-09-16
Minnesota,MN,3.642,3.977,4.33,4.974,U.S Dollar,US Gallon,2022-09-16
Missouri,MO,3.331,3.638,3.937,4.742,U.S Dollar,US Gallon,2022-09-16
Mississippi,MS,3.128,3.504,3.851,4.591,U.S Dollar,US Gallon,2022-09-16
Montana,MT,3.931,4.217,4.485,4.913,U.S Dollar,US Gallon,2022-09-16
North Carolina,NC,3.378,3.755,4.1,4.752,U.S Dollar,US Gallon,2022-09-16
North Dakota,ND,3.65,3.965,4.346,4.855,U.S Dollar,US Gallon,2022-09-16
Nebraska,NE,3.522,3.699,4.156,4.833,U.S Dollar,US Gallon,2022-09-16
New Hampshire,NH,3.637,4.186,4.522,4.949,U.S Dollar,US Gallon,2022-09-16
New Jersey,NJ,3.637,4.238,4.492,4.915,U.S Dollar,US Gallon,2022-09-16
New Mexico,NM,3.567,3.888,4.163,4.81,U.S Dollar,US Gallon,2022-09-16
Nevada,NV,4.921,5.167,5.357,5.224,U.S Dollar,US Gallon,2022-09-16
New York,NY,3.821,4.303,4.646,5.165,U.S Dollar,US Gallon,2022-09-16
Ohio,OH,3.452,3.866,4.236,5.114,U.S Dollar,US Gallon,2022-09-16
Oklahoma,OK,3.356,3.667,3.885,4.651,U.S Dollar,US Gallon,2022-09-16
Oregon,OR,4.66,4.869,5.069,5.532,U.S Dollar,US Gallon,2022-09-16
Pennsylvania,PA,3.881,4.266,4.532,5.124,U.S Dollar,US Gallon,2022-09-16
Rhode Island,RI,3.614,4.208,4.529,4.945,U.S Dollar,US Gallon,2022-09-16
South Carolina,SC,3.284,3.672,3.991,4.753,U.S Dollar,US Gallon,2022-09-16
South Dakota,SD,3.677,3.834,4.29,4.804,U.S Dollar,US Gallon,2022-09-16
Tennessee,TN,3.247,3.623,3.982,4.694,U.S Dollar,US Gallon,2022-09-16
Texas,TX,3.188,3.567,3.892,4.561,U.S Dollar,US Gallon,2022-09-16
Utah,UT,4.267,4.49,4.685,4.86,U.S Dollar,US Gallon,2022-09-16
Virginia,VA,3.431,3.868,4.186,4.752,U.S Dollar,US Gallon,2022-09-16
Vermont,VT,3.845,4.426,4.829,4.995,U.S Dollar,US Gallon,2022-09-16
Washington,WA,4.636,4.874,5.064,5.513,U.S Dollar,US Gallon,2022-09-16
Wisconsin,WI,3.428,3.856,4.276,4.899,U.S Dollar,US Gallon,2022-09-16
West Virginia,WV,3.598,3.866,4.122,4.846,U.S Dollar,US Gallon,2022-09-16
Wyoming,WY,3.813,4.044,4.267,4.886,U.S Dollar,US Gallon,2022-09-16
