State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,4.611,4.799,5.018,4.678,U.S Dollar,US Gallon,2023-09-10
Alabama,AL,3.38,3.77,4.142,4.181,U.S Dollar,US Gallon,2023-09-10
Arkansas,AR,3.477,3.858,4.232,4.117,U.S Dollar,US Gallon,2023-09-10
Arizona,AZ,4.361,4.64,4.928,4.815,U.S Dollar,US Gallon,2023-09-10
California,CA,5.429,5.626,5.787,6.087,U.S Dollar,US Gallon,2023-09-10
Colorado,CO,3.963,4.333,4.628,4.311,U.S Dollar,US Gallon,2023-09-10
Connecticut,CT,3.8,4.28,4.659,4.464,U.S Dollar,US Gallon,2023-09-10
District of Columbia,DC,3.9,4.431,4.819,4.616,U.S Dollar,US Gallon,2023-09-10
Delaware,DE,3.558,4.082,4.371,4.362,U.S Dollar,US Gallon,2023-09-10
Florida,FL,3.607,4,4.323,4.412,U.S Dollar,US Gallon,2023-09-10
Georgia,GA,3.567,3.97,4.357,4.319,U.S Dollar,US Gallon,2023-09-10
Hawaii,HI,4.792,4.999,5.241,5.707,U.S Dollar,US Gallon,2023-09-10
Iowa,IA,3.919,4.175,4.689,4.253,U.S Dollar,US Gallon,2023-09-10
Idaho,ID,4.153,4.372,4.62,4.869,U.S Dollar,US Gallon,2023-09-10
Illinois,IL,3.988,4.485,4.908,4.382,U.S Dollar,US Gallon,2023-09-10
Indiana,IN,3.717,4.203,4.649,4.547,U.S Dollar,US Gallon,2023-09-10
Kansas,KS,3.655,3.929,4.248,4.191,U.S Dollar,US Gallon,2023-09-10
Kentucky,KY,3.45,3.911,4.322,4.235,U.S Dollar,US Gallon,2023-09-10
Louisiana,LA,3.338,3.692,4.062,4.01,U.S Dollar,US Gallon,2023-09-10
Massachusetts,MA,3.742,4.259,4.595,4.418,U.S Dollar,US Gallon,2023-09-10
Maryland,MD,3.635,4.174,4.436,4.423,U.S Dollar,US Gallon,2023-09-10
Maine,ME,3.821,4.231,4.622,4.407,U.S Dollar,US Gallon,2023-09-10
Michigan,MI,3.632,4.096,4.583,4.459,U.S Dollar,US Gallon,2023-09-10
Minnesota,MN,3.97,4.268,4.664,4.349,U.S Dollar,US Gallon,2023-09-10
Missouri,MO,3.642,3.911,4.252,4.096,U.S Dollar,US Gallon,2023-09-10
Mississippi,MS,3.269,3.641,3.994,3.976,U.S Dollar,US Gallon,2023-09-10
Montana,MT,4.128,4.403,4.708,4.636,U.S Dollar,US Gallon,2023-09-10
North Carolina,NC,3.481,3.867,4.24,4.202,U.S Dollar,US Gallon,2023-09-10
North Dakota,ND,3.976,4.261,4.603,4.255,U.S Dollar,US Gallon,2023-09-10
Nebraska,NE,3.807,4,4.487,4.201,U.S Dollar,US Gallon,2023-09-10
New Hampshire,NH,3.699,4.118,4.526,4.285,U.S Dollar,US Gallon,2023-09-10
New Jersey,NJ,3.674,4.209,4.48,4.378,U.S Dollar,US Gallon,2023-09-10
New Mexico,NM,3.818,4.177,4.452,4.411,U.S Dollar,US Gallon,2023-09-10
Nevada,NV,4.649,4.88,5.136,5.09,U.S Dollar,US Gallon,2023-09-10
New York,NY,3.886,4.336,4.695,4.608,U.S Dollar,US Gallon,2023-09-10
Ohio,OH,3.517,3.973,4.424,4.457,U.S Dollar,US Gallon,2023-09-10
Oklahoma,OK,3.745,4.056,4.337,4.111,U.S Dollar,US Gallon,2023-09-10
Oregon,OR,4.722,4.928,5.15,5.196,U.S Dollar,US Gallon,2023-09-10
Pennsylvania,PA,3.856,4.242,4.549,4.678,U.S Dollar,US Gallon,2023-09-10
Rhode Island,RI,3.736,4.33,4.676,4.375,U.S Dollar,US Gallon,2023-09-10
South Carolina,SC,3.419,3.802,4.166,4.27,U.S Dollar,US Gallon,2023-09-10
South Dakota,SD,3.892,4.033,4.548,4.274,U.S Dollar,US Gallon,2023-09-10
Tennessee,TN,3.369,3.757,4.126,4.186,U.S Dollar,US Gallon,2023-09-10
Texas,TX,3.376,3.767,4.102,4.003,U.S Dollar,US Gallon,2023-09-10
Utah,UT,4.263,4.492,4.697,4.987,U.S Dollar,US Gallon,2023-09-10
Virginia,VA,3.566,3.98,4.321,4.249,U.S Dollar,US Gallon,2023-09-10
Vermont,VT,3.808,4.21,4.609,4.398,U.S Dollar,US Gallon,2023-09-10
Washington,WA,5.064,5.295,5.5,5.66,U.S Dollar,US Gallon,2023-09-10
Wisconsin,WI,3.613,4.018,4.469,4.218,U.S Dollar,US Gallon,2023-09-10
West Virginia,WV,3.611,3.942,4.284,4.275,U.S Dollar,US Gallon,2023-09-10
Wyoming,WY,3.958,4.213,4.496,4.586,U.S Dollar,US Gallon,2023-09-10
