State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.718,3.871,4.065,3.45,U.S Dollar,US Gallon,2021-10-14
Alabama,AL,3.06,3.374,3.704,3.333,U.S Dollar,US Gallon,2021-10-14
Arkansas,AR,2.956,3.253,3.55,3.276,U.S Dollar,US Gallon,2021-10-14
Arizona,AZ,3.317,3.579,3.833,3.435,U.S Dollar,US Gallon,2021-10-14
California,CA,4.455,4.64,4.767,4.524,U.S Dollar,US Gallon,2021-10-14
Colorado,CO,3.526,3.859,4.146,3.462,U.S Dollar,US Gallon,2021-10-14
Connecticut,CT,3.347,3.63,3.856,3.535,U.S Dollar,US Gallon,2021-10-14
District of Columbia,DC,3.501,3.966,4.134,3.589,U.S Dollar,US Gallon,2021-10-14
Delaware,DE,3.248,3.604,3.864,3.468,U.S Dollar,US Gallon,2021-10-14
Florida,FL,3.177,3.52,3.827,3.44,U.S Dollar,US Gallon,2021-10-14
Georgia,GA,3.103,3.437,3.766,3.374,U.S Dollar,US Gallon,2021-10-14
Hawaii,HI,4.166,4.361,4.619,4.503,U.S Dollar,US Gallon,2021-10-14
Iowa,IA,3.104,3.23,3.649,3.342,U.S Dollar,US Gallon,2021-10-14
Idaho,ID,3.721,3.919,4.097,3.742,U.S Dollar,US Gallon,2021-10-14
Illinois,IL,3.497,3.854,4.239,3.579,U.S Dollar,US Gallon,2021-10-14
Indiana,IN,3.275,3.585,3.907,3.663,U.S Dollar,US Gallon,2021-10-14
Kansas,KS,3,3.254,3.499,3.294,U.S Dollar,US Gallon,2021-10-14
Kentucky,KY,3.083,3.398,3.704,3.334,U.S Dollar,US Gallon,2021-10-14
Louisiana,LA,3.04,3.349,3.664,3.221,U.S Dollar,US Gallon,2021-10-14
Massachusetts,MA,3.218,3.493,3.712,3.386,U.S Dollar,US Gallon,2021-10-14
Maryland,MD,3.26,3.651,3.916,3.485,U.S Dollar,US Gallon,2021-10-14
Maine,ME,3.263,3.547,3.81,3.422,U.S Dollar,US Gallon,2021-10-14
Michigan,MI,3.316,3.647,3.978,3.515,U.S Dollar,US Gallon,2021-10-14
Minnesota,MN,3.102,3.321,3.651,3.403,U.S Dollar,US Gallon,2021-10-14
Missouri,MO,2.969,3.221,3.492,3.244,U.S Dollar,US Gallon,2021-10-14
Mississippi,MS,2.948,3.246,3.565,3.183,U.S Dollar,US Gallon,2021-10-14
Montana,MT,3.395,3.65,3.897,3.621,U.S Dollar,US Gallon,2021-10-14
North Carolina,NC,3.085,3.426,3.775,3.384,U.S Dollar,US Gallon,2021-10-14
North Dakota,ND,3.128,3.334,3.563,3.415,U.S Dollar,US Gallon,2021-10-14
Nebraska,NE,3.102,3.196,3.559,3.349,U.S Dollar,US Gallon,2021-10-14
New Hampshire,NH,3.173,3.464,3.74,3.33,U.S Dollar,US Gallon,2021-10-14
New Jersey,NJ,3.303,3.656,3.836,3.545,U.S Dollar,US Gallon,2021-10-14
New Mexico,NM,3.236,3.523,3.793,3.429,U.S Dollar,US Gallon,2021-10-14
Nevada,NV,3.876,4.104,4.281,3.873,U.S Dollar,US Gallon,2021-10-14
New York,NY,3.383,3.672,3.905,3.586,U.S Dollar,US Gallon,2021-10-14
Ohio,OH,3.252,3.526,3.861,3.616,U.S Dollar,US Gallon,2021-10-14
Oklahoma,OK,2.952,3.211,3.438,3.227,U.S Dollar,US Gallon,2021-10-14
Oregon,OR,3.762,3.923,4.114,3.734,U.S Dollar,US Gallon,2021-10-14
Pennsylvania,PA,3.451,3.759,4.045,3.864,U.S Dollar,US Gallon,2021-10-14
Rhode Island,RI,3.211,3.535,3.776,3.408,U.S Dollar,US Gallon,2021-10-14
South Carolina,SC,3.06,3.404,3.726,3.326,U.S Dollar,US Gallon,2021-10-14
South Dakota,SD,3.221,3.337,3.686,3.436,U.S Dollar,US Gallon,2021-10-14
Tennessee,TN,3.032,3.367,3.698,3.336,U.S Dollar,US Gallon,2021-10-14
Texas,TX,2.926,3.247,3.544,3.167,U.S Dollar,US Gallon,2021-10-14
Utah,UT,3.711,3.91,4.088,3.739,U.S Dollar,US Gallon,2021-10-14
Virginia,VA,3.177,3.539,3.857,3.405,U.S Dollar,US Gallon,2021-10-14
Vermont,VT,3.263,3.502,3.776,3.446,U.S Dollar,US Gallon,2021-10-14
Washington,WA,3.862,4.076,4.252,3.797,U.S Dollar,US Gallon,2021-10-14
Wisconsin,WI,3.115,3.434,3.821,3.388,U.S Dollar,US Gallon,2021-10-14
West Virginia,WV,3.169,3.45,3.739,3.465,U.S Dollar,US Gallon,2021-10-14
Wyoming,WY,3.514,3.743,3.976,3.697,U.S Dollar,US Gallon,2021-10-14
