State-Name,State-Abbreviation,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Alaska,AK,3.961,4.127,4.323,4.162,U.S Dollar,US Gallon,2023-06-06
Alabama,AL,3.114,3.491,3.865,3.673,U.S Dollar,US Gallon,2023-06-06
Arkansas,AR,3.111,3.486,3.859,3.675,U.S Dollar,US Gallon,2023-06-06
Arizona,AZ,4.396,4.736,5.002,4.378,U.S Dollar,US Gallon,2023-06-06
California,CA,4.858,5.069,5.217,5.068,U.S Dollar,US Gallon,2023-06-06
Colorado,CO,3.474,3.842,4.13,3.938,U.S Dollar,US Gallon,2023-06-06
Connecticut,CT,3.638,4.107,4.485,4.15,U.S Dollar,US Gallon,2023-06-06
District of Columbia,DC,3.652,4.237,4.593,4.299,U.S Dollar,US Gallon,2023-06-06
Delaware,DE,3.388,3.845,4.117,3.669,U.S Dollar,US Gallon,2023-06-06
Florida,FL,3.343,3.742,4.064,3.75,U.S Dollar,US Gallon,2023-06-06
Georgia,GA,3.273,3.657,4.034,3.794,U.S Dollar,US Gallon,2023-06-06
Hawaii,HI,4.745,4.963,5.219,5.776,U.S Dollar,US Gallon,2023-06-06
Iowa,IA,3.349,3.609,4.082,3.66,U.S Dollar,US Gallon,2023-06-06
Idaho,ID,3.922,4.111,4.352,3.998,U.S Dollar,US Gallon,2023-06-06
Illinois,IL,3.874,4.364,4.79,3.97,U.S Dollar,US Gallon,2023-06-06
Indiana,IN,3.462,3.95,4.394,4.021,U.S Dollar,US Gallon,2023-06-06
Kansas,KS,3.25,3.544,3.848,3.636,U.S Dollar,US Gallon,2023-06-06
Kentucky,KY,3.317,3.781,4.168,3.814,U.S Dollar,US Gallon,2023-06-06
Louisiana,LA,3.098,3.475,3.835,3.511,U.S Dollar,US Gallon,2023-06-06
Massachusetts,MA,3.522,4.022,4.375,4.264,U.S Dollar,US Gallon,2023-06-06
Maryland,MD,3.433,3.953,4.217,3.791,U.S Dollar,US Gallon,2023-06-06
Maine,ME,3.551,3.942,4.338,4.247,U.S Dollar,US Gallon,2023-06-06
Michigan,MI,3.519,3.982,4.455,3.969,U.S Dollar,US Gallon,2023-06-06
Minnesota,MN,3.465,3.769,4.152,3.842,U.S Dollar,US Gallon,2023-06-06
Missouri,MO,3.185,3.487,3.802,3.579,U.S Dollar,US Gallon,2023-06-06
Mississippi,MS,2.96,3.332,3.69,3.531,U.S Dollar,US Gallon,2023-06-06
Montana,MT,3.65,3.944,4.207,4.137,U.S Dollar,US Gallon,2023-06-06
North Carolina,NC,3.337,3.719,4.067,3.734,U.S Dollar,US Gallon,2023-06-06
North Dakota,ND,3.453,3.731,4.064,3.92,U.S Dollar,US Gallon,2023-06-06
Nebraska,NE,3.335,3.53,3.992,3.666,U.S Dollar,US Gallon,2023-06-06
New Hampshire,NH,3.463,3.877,4.289,4.166,U.S Dollar,US Gallon,2023-06-06
New Jersey,NJ,3.508,4.02,4.277,3.736,U.S Dollar,US Gallon,2023-06-06
New Mexico,NM,3.439,3.767,4.057,4.082,U.S Dollar,US Gallon,2023-06-06
Nevada,NV,4.259,4.511,4.747,4.308,U.S Dollar,US Gallon,2023-06-06
New York,NY,3.698,4.144,4.498,4.524,U.S Dollar,US Gallon,2023-06-06
Ohio,OH,3.374,3.825,4.263,3.898,U.S Dollar,US Gallon,2023-06-06
Oklahoma,OK,3.194,3.517,3.782,3.5,U.S Dollar,US Gallon,2023-06-06
Oregon,OR,4.3,4.486,4.697,4.425,U.S Dollar,US Gallon,2023-06-06
Pennsylvania,PA,3.663,4.034,4.316,4.379,U.S Dollar,US Gallon,2023-06-06
Rhode Island,RI,3.512,4.093,4.429,4.275,U.S Dollar,US Gallon,2023-06-06
South Carolina,SC,3.179,3.569,3.929,3.631,U.S Dollar,US Gallon,2023-06-06
South Dakota,SD,3.451,3.619,4.088,3.743,U.S Dollar,US Gallon,2023-06-06
Tennessee,TN,3.173,3.564,3.918,3.648,U.S Dollar,US Gallon,2023-06-06
Texas,TX,3.083,3.473,3.802,3.326,U.S Dollar,US Gallon,2023-06-06
Utah,UT,4.129,4.362,4.568,4.011,U.S Dollar,US Gallon,2023-06-06
Virginia,VA,3.313,3.718,4.051,3.784,U.S Dollar,US Gallon,2023-06-06
Vermont,VT,3.573,3.982,4.423,3.948,U.S Dollar,US Gallon,2023-06-06
Washington,WA,4.718,4.919,5.113,4.925,U.S Dollar,US Gallon,2023-06-06
Wisconsin,WI,3.437,3.871,4.303,3.661,U.S Dollar,US Gallon,2023-06-06
West Virginia,WV,3.422,3.74,4.026,3.933,U.S Dollar,US Gallon,2023-06-06
Wyoming,WY,3.509,3.76,4.025,4.153,U.S Dollar,US Gallon,2023-06-06
